zones,15,20,25,30,35,40,45,50
5,0.080270796,0.092645466,0.089520631,0.084723364,0.091877155,0.096745367,0.097508657,0.113798738
10,0.080270796,0.092645466,0.089520631,0.084723364,0.091877155,0.096745367,0.097508657,0.113798738
20,0.080270796,0.092645466,0.089520631,0.084723364,0.091877155,0.096745367,0.097508657,0.113798738
30,0.057425783,0.065471011,0.057395929,0.053234078,0.052130945,0.0527763,0.061593837,0.040265758
40,0.081882249,0.079905109,0.071088427,0.066631845,0.066663841,0.064568064,0.072677374,0.049738527
50,0.061935351,0.068367565,0.058641278,0.054506713,0.052412797,0.055741522,0.063161512,0.049232313
60,0.091116042,0.085110022,0.084654187,0.070930222,0.070662591,0.068067266,0.073305364,0.051736972
70,0.071129146,0.073715063,0.060449649,0.055826972,0.053591987,0.056939234,0.068343648,0.040248278
80,0.069747376,0.0847032,0.076189138,0.056227478,0.050439668,0.052219415,0.057062305,0.045796381
90,0.08998384,0.079297036,0.076797101,0.063459824,0.064086886,0.06206602,0.074075012,0.04444268
100,0.0959027,0.073083854,0.070771583,0.068007465,0.067339977,0.066969287,0.089403048,0.049181784
110,0.070351914,0.079131406,0.073598051,0.055238695,0.056772805,0.058630931,0.073697227,0.040575375
120,0.092780057,0.08545118,0.075665769,0.060347296,0.06292886,0.063086688,0.068349189,0.04602758
