zones,15,20,25,30,35,40,45,50
5,0.05661406,0.02949182,-0.005724119,-0.007517499,0.005686532,-0.003325746,0.011947019,0.097905869
10,0.05661406,0.02949182,-0.005724119,-0.007517499,0.005686532,-0.003325746,0.011947019,0.097905869
20,0.05661406,0.02949182,-0.005724119,-0.007517499,0.005686532,-0.003325746,0.011947019,0.097905869
30,-0.000159683,-0.016523368,-0.007760026,-0.006371987,0.002456706,-0.020590956,0.030085744,0.037151051
40,0.066709209,0.019665655,0.003686208,0.028893981,0.066927864,0.008096449,0.006341768,0.07501759
50,0.055867199,0.01292251,0.005631465,0.032273134,0.048203819,0.030502329,0.025188968,0.065934923
60,0.080313088,0.022522623,-0.001640918,0.056771725,0.032753157,0.02177411,0.033156941,0.038008617
70,0.043654994,0.02548589,0.016401009,0.054135071,0.056540669,0.023981066,0.020223732,0.040242641
80,0.051031278,0.009575273,0.01462667,0.023296951,0.086717659,0.022120806,-0.023805625,0.044613085
90,0.077373068,0.004134901,0.020058236,-0.005334985,0.010533695,0.026079467,0.016581171,0.061036346
100,0.064797287,0.016868498,-0.002628213,0.00575426,0.031035287,0.018930207,0.022378908,0.053510837
110,0.041122644,0.024140764,0.005768577,-0.001303091,0.02851936,-0.004271709,-0.021323941,-0.028274972
120,0.050789435,0.004224636,0.00651195,0.042854475,0.046150872,0.021367509,-0.015588514,-0.026571489
