zones,15,20,25,30,35,40,45,50
5,0.170092517,0.172320936,0.173579576,0.182366171,-0.002464004,0.169094279,0.177800889,0.001561458
10,0.170092517,0.172320936,0.173579576,0.182366171,-0.002464004,0.169094279,0.177800889,0.001561458
20,0.170092517,0.172320936,0.173579576,0.182366171,-0.002464004,0.169094279,0.177800889,0.001561458
30,0.188153112,0.180580123,0.164276176,0.165538059,0.184283207,0.18685151,0.183704035,0.011247968
40,0.159833779,0.149815788,0.155646013,0.015282704,0.159893956,0.157123579,-0.025692821,-0.01927417
50,0.169915324,0.143167444,0.160703761,0.172439097,0.160948521,0.149263186,-0.036088632,-0.035159065
60,0.170573507,0.150376243,0.137372511,0.165037456,0.145216972,0.162242235,-0.048417349,-0.015495626
70,0.16503767,0.142731045,0.140952066,0.159079456,0.13237173,0.130134845,-0.040364203,-0.039891286
80,0.167562054,0.156449063,0.165153032,0.166166076,0.150591216,0.168052821,-0.006416965,-0.002400243
90,0.163054089,0.154962381,0.157617299,0.172325939,0.166725056,0.163977412,-0.010873166,-0.009162039
100,0.151447283,0.145698767,0.181098856,0.156868068,0.154415357,0.154183182,-0.019799871,-0.025003238
110,0.192150263,0.16606292,0.181140128,0.1581306,0.159163231,0.159985741,0.172466933,0.171702855
120,0.162955485,0.164980949,0.185708019,0.168005913,0.176659665,0.171258895,-0.004036484,-0.00777317
