zones,15,20,25,30,35,40,45,50
5,-0.058223888,-0.025714999,-0.014156947,-0.057230176,-0.048891336,-0.05014407,-0.067997061,-0.063325958
10,-0.058223888,-0.025714999,-0.014156947,-0.057230176,-0.048891336,-0.05014407,-0.067997061,-0.063325958
20,-0.058223888,-0.025714999,-0.014156947,-0.057230176,-0.048891336,-0.05014407,-0.067997061,-0.063325958
30,-0.005959559,-0.047805245,-0.059067518,-0.063100155,-0.067079454,-0.06032678,-0.061515476,-0.064087139
40,-0.057320047,-0.020839009,-0.033546332,-0.054329402,-0.05302915,-0.034126241,-0.022181496,-0.015706387
50,-0.023941655,-0.004521633,-0.002136418,-0.006881081,0.003244237,-0.004744298,0.006960091,0.012392321
60,0.034702782,-0.004731966,0.005436256,-0.028388741,-0.004156825,-0.016488756,-0.011539189,-0.000718215
70,-0.035878913,-0.0545611,-0.054282894,0.000226939,-0.060847981,-0.021280539,-0.002501917,0.011357945
80,0.000225539,0.006160915,-0.022109332,-0.051962863,-0.052043261,-0.049290002,-0.052031782,-0.046826156
90,-0.045937429,0.00795768,-0.037218458,-0.071442227,-0.061283245,-0.056957404,0.001772878,0.007864751
100,-0.060056075,-0.042842935,-0.040812762,-0.058823054,-0.051436494,-0.046449756,-0.030327244,-0.010988486
110,-0.039690098,-0.023162088,-0.038856735,-0.043068475,-0.055481421,-0.058276273,-0.053452605,-0.052619894
120,-0.045390032,0.014986384,-0.035895116,-0.043958033,-0.055865867,-0.045424763,-0.035215028,-0.024756102
