                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.502
Model:           ,OLS             ,  Adj. R-squared:    ,   0.061
Method:          ,Least Squares   ,  F-statistic:       ,   1.138
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.338  
Time:            ,13:56:00        ,  Log-Likelihood:    , -124.03
No. Observations:,    84          ,  AIC:               ,   328.1
Df Residuals:    ,    44          ,  BIC:               ,   425.3
Df Model:        ,    39          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -1.5947,    4.018,   -0.397, 0.693,   -9.692,    6.503
SPI3_max      ,    8.5900,   43.112,    0.199, 0.843,  -78.296,   95.476
SPI6_max      ,    2.5953,   22.859,    0.114, 0.910,  -43.473,   48.664
SPI12_max     ,    2.5728,   36.367,    0.071, 0.944,  -70.721,   75.866
SPEI1_max     ,   -0.9922,   13.294,   -0.075, 0.941,  -27.784,   25.800
SPEI3_max     ,   -0.1645,   17.933,   -0.009, 0.993,  -36.306,   35.978
SPEI6_max     ,   -7.6069,   12.560,   -0.606, 0.548,  -32.921,   17.707
SPEI12_max    ,    2.4721,    2.754,    0.898, 0.374,   -3.078,    8.022
SPI1_median   ,    8.4501,   21.856,    0.387, 0.701,  -35.597,   52.497
SPI3_median   ,    4.4603,    9.574,    0.466, 0.644,  -14.835,   23.756
SPI6_median   ,   10.9819,   25.747,    0.427, 0.672,  -40.907,   62.871
SPI12_median  ,   -1.4130,    3.304,   -0.428, 0.671,   -8.072,    5.246
SPEI1_median  ,   -7.5205,   34.216,   -0.220, 0.827,  -76.478,   61.437
SPEI3_median  ,  -14.8329,   31.570,   -0.470, 0.641,  -78.458,   48.792
SPEI6_median  ,    6.6405,   11.452,    0.580, 0.565,  -16.440,   29.721
SPEI12_median ,   -8.6157,   25.306,   -0.340, 0.735,  -59.617,   42.386
SPI1_min      ,    4.6032,   12.314,    0.374, 0.710,  -20.215,   29.421
SPI3_min      ,   -0.8525,    5.670,   -0.150, 0.881,  -12.280,   10.575
SPI6_min      ,    0.1083,    4.718,    0.023, 0.982,   -9.399,    9.616
SPI12_min     ,   -4.9271,   10.775,   -0.457, 0.650,  -26.643,   16.788
SPEI1_min     ,   -0.9831,   20.257,   -0.049, 0.962,  -41.809,   39.843
SPEI3_min     ,   -6.6650,   28.130,   -0.237, 0.814,  -63.358,   50.028
SPEI6_min     ,   -0.4280,   15.190,   -0.028, 0.978,  -31.041,   30.185
SPEI12_min    ,    7.1412,   20.164,    0.354, 0.725,  -33.497,   47.779
SPI1_std      ,    3.8958,   17.920,    0.217, 0.829,  -32.219,   40.010
SPI3_std      ,   -4.8799,    5.661,   -0.862, 0.393,  -16.288,    6.528
SPI6_std      ,    0.1292,    8.262,    0.016, 0.988,  -16.522,   16.780
SPI12_std     ,  -13.8155,   41.511,   -0.333, 0.741,  -97.475,   69.844
SPEI1_std     ,    7.5477,   43.413,    0.174, 0.863,  -79.946,   95.041
SPEI3_std     ,   -8.9627,   29.941,   -0.299, 0.766,  -69.305,   51.380
SPEI6_std     ,    2.7110,   23.988,    0.113, 0.911,  -45.633,   51.055
SPEI12_std    ,   -1.8014,    6.799,   -0.265, 0.792,  -15.504,   11.901
SWIA_veg_max  ,    0.2418,    3.033,    0.080, 0.937,   -5.871,    6.354
VICI_veg_max  ,    0.0853,    0.645,    0.132, 0.895,   -1.215,    1.386
SWIA_veg_mean ,   -0.3764,    5.166,   -0.073, 0.942,  -10.788,   10.035
VICI_veg_mean ,   -0.2195,    4.497,   -0.049, 0.961,   -9.284,    8.845
SWIA_veg_min  ,   -0.4368,    5.902,   -0.074, 0.941,  -12.332,   11.458
VICI_veg_min  ,   -0.0408,    1.220,   -0.033, 0.974,   -2.500,    2.418
SWIA_veg_std  ,   -0.5623,    6.822,   -0.082, 0.935,  -14.312,   13.187
VICI_veg_std  ,   -0.0056,    4.982,   -0.001, 0.999,  -10.045,   10.034
SWIA_veg_count,   -1.3379,   16.272,   -0.082, 0.935,  -34.132,   31.456
VICI_veg_count,    1.1733,   22.369,    0.052, 0.958,  -43.909,   46.255
SWIA_mat_max  ,   -0.7263,    1.553,   -0.468, 0.642,   -3.856,    2.404
VICI_mat_max  ,    0.1438,    2.977,    0.048, 0.962,   -5.855,    6.143
SWIA_mat_mean ,    0.4578,    0.656,    0.698, 0.489,   -0.863,    1.779
VICI_mat_mean ,    0.2090,    1.714,    0.122, 0.903,   -3.245,    3.662
SWIA_mat_min  ,    0.3939,    1.142,    0.345, 0.732,   -1.908,    2.696
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,    1.3248,    2.669,    0.496, 0.622,   -4.055,    6.704
VICI_mat_std  ,    0.0709,    0.896,    0.079, 0.937,   -1.736,    1.878
SWIA_mat_count,    1.6837,    9.268,    0.182, 0.857,  -16.994,   20.361
VICI_mat_count,    0.0102,    0.364,    0.028, 0.978,   -0.724,    0.745
Omnibus:      ,32.432,  Durbin-Watson:     ,   2.187
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 163.951
Skew:         , 0.973,  Prob(JB):          ,2.50e-36
Kurtosis:     , 9.562,  Cond. No.          ,1.27e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 6.34e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
