                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.671
Model:           ,OLS             ,  Adj. R-squared:    ,   0.358
Method:          ,Least Squares   ,  F-statistic:       ,   2.143
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00948 
Time:            ,14:28:07        ,  Log-Likelihood:    , -156.16
No. Observations:,    79          ,  AIC:               ,   390.3
Df Residuals:    ,    40          ,  BIC:               ,   482.7
Df Model:        ,    38          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    1.0264,    6.696,    0.153, 0.879,  -12.507,   14.560
SPI3_max      ,   -2.9724,   12.324,   -0.241, 0.811,  -27.879,   21.935
SPI6_max      ,   -4.4631,   11.312,   -0.395, 0.695,  -27.326,   18.400
SPI12_max     ,    2.2171,   10.097,    0.220, 0.827,  -18.189,   22.623
SPEI1_max     ,    5.7540,   14.292,    0.403, 0.689,  -23.132,   34.640
SPEI3_max     ,   -5.9503,   31.655,   -0.188, 0.852,  -69.928,   58.028
SPEI6_max     ,    3.5555,    9.515,    0.374, 0.711,  -15.674,   22.785
SPEI12_max    ,   -3.4167,   28.210,   -0.121, 0.904,  -60.431,   53.598
SPI1_median   ,   -1.2398,    5.735,   -0.216, 0.830,  -12.830,   10.351
SPI3_median   ,    1.0923,   13.797,    0.079, 0.937,  -26.792,   28.976
SPI6_median   ,   -1.3582,    9.543,   -0.142, 0.888,  -20.646,   17.930
SPI12_median  ,    0.4063,    1.618,    0.251, 0.803,   -2.863,    3.676
SPEI1_median  ,    1.4104,    9.659,    0.146, 0.885,  -18.112,   20.932
SPEI3_median  ,    6.6934,   34.492,    0.194, 0.847,  -63.017,   76.404
SPEI6_median  ,    1.0587,   14.748,    0.072, 0.943,  -28.747,   30.865
SPEI12_median ,   -0.1824,   18.351,   -0.010, 0.992,  -37.270,   36.905
SPI1_min      ,   -1.2614,    6.467,   -0.195, 0.846,  -14.331,   11.809
SPI3_min      ,   -0.2065,    9.165,   -0.023, 0.982,  -18.729,   18.316
SPI6_min      ,    2.5341,    7.230,    0.351, 0.728,  -12.077,   17.146
SPI12_min     ,    0.3600,    3.704,    0.097, 0.923,   -7.126,    7.846
SPEI1_min     ,    0.1858,    5.067,    0.037, 0.971,  -10.056,   10.427
SPEI3_min     ,   -0.1343,    5.312,   -0.025, 0.980,  -10.871,   10.602
SPEI6_min     ,   -4.3658,   13.384,   -0.326, 0.746,  -31.416,   22.685
SPEI12_min    ,    0.0270,    7.893,    0.003, 0.997,  -15.926,   15.980
SPI1_std      ,   -3.0936,   16.853,   -0.184, 0.855,  -37.156,   30.968
SPI3_std      ,   -1.6492,   13.829,   -0.119, 0.906,  -29.598,   26.300
SPI6_std      ,    5.9010,   12.186,    0.484, 0.631,  -18.728,   30.530
SPI12_std     ,    2.5196,    8.849,    0.285, 0.777,  -15.365,   20.405
SPEI1_std     ,   -3.0764,    8.027,   -0.383, 0.704,  -19.300,   13.147
SPEI3_std     ,    1.2208,    7.921,    0.154, 0.878,  -14.788,   17.230
SPEI6_std     ,   -7.0103,   28.336,   -0.247, 0.806,  -64.280,   50.260
SPEI12_std    ,   -8.4177,   33.648,   -0.250, 0.804,  -76.423,   59.587
SWIA_veg_max  ,   -0.0440,    1.466,   -0.030, 0.976,   -3.007,    2.919
VICI_veg_max  ,    0.2611,    4.112,    0.063, 0.950,   -8.050,    8.572
SWIA_veg_mean ,   -0.2128,    1.122,   -0.190, 0.851,   -2.480,    2.054
VICI_veg_mean ,    0.2206,    1.432,    0.154, 0.878,   -2.673,    3.114
SWIA_veg_min  ,    0.0768,    0.626,    0.123, 0.903,   -1.189,    1.343
VICI_veg_min  ,   -0.1126,    1.570,   -0.072, 0.943,   -3.285,    3.059
SWIA_veg_std  ,    0.0569,    2.023,    0.028, 0.978,   -4.032,    4.145
VICI_veg_std  ,   -0.5781,    9.112,   -0.063, 0.950,  -18.994,   17.838
SWIA_veg_count,    0.7486,    6.256,    0.120, 0.905,  -11.896,   13.393
VICI_veg_count,   -1.0125,    9.564,   -0.106, 0.916,  -20.341,   18.316
SWIA_mat_max  ,   -0.2006,    0.962,   -0.209, 0.836,   -2.144,    1.743
VICI_mat_max  ,   -0.1173,    1.635,   -0.072, 0.943,   -3.422,    3.187
SWIA_mat_mean ,    0.2391,    0.859,    0.278, 0.782,   -1.498,    1.976
VICI_mat_mean ,   -0.0594,    0.827,   -0.072, 0.943,   -1.731,    1.612
SWIA_mat_min  ,    0.0232,    0.588,    0.039, 0.969,   -1.166,    1.213
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,    0.1024,    1.573,    0.065, 0.948,   -3.077,    3.282
VICI_mat_std  ,   -0.0440,    0.614,   -0.072, 0.943,   -1.284,    1.196
SWIA_mat_count,    1.9915,    7.744,    0.257, 0.798,  -13.660,   17.643
VICI_mat_count,   -0.0110,    0.153,   -0.072, 0.943,   -0.319,    0.297
Omnibus:      , 8.564,  Durbin-Watson:     ,   2.118
Prob(Omnibus):, 0.014,  Jarque-Bera (JB):  ,  17.298
Skew:         , 0.182,  Prob(JB):          ,0.000175
Kurtosis:     , 5.263,  Cond. No.          ,1.34e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 8.7e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
