                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.510
Model:           ,OLS             ,  Adj. R-squared:    ,   0.068
Method:          ,Least Squares   ,  F-statistic:       ,   1.153
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.328  
Time:            ,14:06:10        ,  Log-Likelihood:    , -117.35
No. Observations:,    79          ,  AIC:               ,   310.7
Df Residuals:    ,    41          ,  BIC:               ,   400.7
Df Model:        ,    37          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    0.0232,    5.584,    0.004, 0.997,  -11.254,   11.301
SPI3_max      ,   16.1421,   80.073,    0.202, 0.841, -145.569,  177.853
SPI6_max      ,   -1.7616,   43.813,   -0.040, 0.968,  -90.244,   86.721
SPI12_max     ,    4.4944,   45.978,    0.098, 0.923,  -88.360,   97.349
SPEI1_max     ,   -2.5631,   16.116,   -0.159, 0.874,  -35.110,   29.984
SPEI3_max     ,   -0.2733,   37.863,   -0.007, 0.994,  -76.740,   76.193
SPEI6_max     ,   -7.2394,   30.152,   -0.240, 0.811,  -68.133,   53.655
SPEI12_max    ,    1.9068,   18.129,    0.105, 0.917,  -34.705,   38.518
SPI1_median   ,    2.6552,   36.185,    0.073, 0.942,  -70.422,   75.732
SPI3_median   ,    5.4115,    7.723,    0.701, 0.487,  -10.185,   21.008
SPI6_median   ,   12.0324,   44.533,    0.270, 0.788,  -77.903,  101.968
SPI12_median  ,   -1.5103,    5.828,   -0.259, 0.797,  -13.281,   10.260
SPEI1_median  ,   -8.9675,   46.612,   -0.192, 0.848, -103.102,   85.167
SPEI3_median  ,  -10.0100,   21.169,   -0.473, 0.639,  -52.761,   32.741
SPEI6_median  ,   -3.1602,    3.733,   -0.847, 0.402,  -10.698,    4.378
SPEI12_median ,   -5.2953,   19.946,   -0.265, 0.792,  -45.577,   34.987
SPI1_min      ,   -1.8490,    1.733,   -1.067, 0.292,   -5.350,    1.652
SPI3_min      ,   -2.8065,    3.509,   -0.800, 0.428,   -9.893,    4.280
SPI6_min      ,    2.0019,   12.511,    0.160, 0.874,  -23.264,   27.268
SPI12_min     ,   -1.9425,    2.891,   -0.672, 0.505,   -7.781,    3.896
SPEI1_min     ,    4.8193,   10.204,    0.472, 0.639,  -15.787,   25.426
SPEI3_min     ,   -6.3598,   34.372,   -0.185, 0.854,  -75.776,   63.056
SPEI6_min     ,   -2.7841,    3.273,   -0.851, 0.400,   -9.393,    3.825
SPEI12_min    ,    3.5204,    6.577,    0.535, 0.595,   -9.761,   16.802
SPI1_std      ,    0.6434,    7.956,    0.081, 0.936,  -15.425,   16.711
SPI3_std      ,  -10.2855,   18.391,   -0.559, 0.579,  -47.427,   26.856
SPI6_std      ,    3.4353,   30.078,    0.114, 0.910,  -57.308,   64.178
SPI12_std     ,  -12.9868,   51.826,   -0.251, 0.803, -117.651,   91.678
SPEI1_std     ,    1.5275,   17.817,    0.086, 0.932,  -34.455,   37.510
SPEI3_std     ,   -5.3983,   16.692,   -0.323, 0.748,  -39.109,   28.312
SPEI6_std     ,    1.8741,   23.128,    0.081, 0.936,  -44.834,   48.582
SPEI12_std    ,   -0.3816,    6.278,   -0.061, 0.952,  -13.060,   12.297
SWIA_veg_max  ,   -0.0349,    1.836,   -0.019, 0.985,   -3.743,    3.673
VICI_veg_max  ,   -0.1153,    3.128,   -0.037, 0.971,   -6.432,    6.201
SWIA_veg_mean ,    0.5087,    1.710,    0.297, 0.768,   -2.944,    3.962
VICI_veg_mean ,    0.1675,    0.289,    0.579, 0.566,   -0.417,    0.752
SWIA_veg_min  ,   -0.4564,    0.809,   -0.564, 0.576,   -2.089,    1.177
VICI_veg_min  ,   -0.3728,    5.246,   -0.071, 0.944,  -10.966,   10.221
SWIA_veg_std  ,   -0.6505,    0.977,   -0.666, 0.509,   -2.624,    1.323
VICI_veg_std  ,    0.3011,    7.997,    0.038, 0.970,  -15.850,   16.452
SWIA_veg_count,   -1.0216,    4.049,   -0.252, 0.802,   -9.199,    7.156
VICI_veg_count,    0.7962,   11.367,    0.070, 0.944,  -22.161,   23.753
SWIA_mat_max  ,   -0.5744,    1.023,   -0.562, 0.577,   -2.640,    1.491
VICI_mat_max  ,   -0.7389,    1.807,   -0.409, 0.685,   -4.387,    2.909
SWIA_mat_mean ,   -0.0262,    1.423,   -0.018, 0.985,   -2.900,    2.848
VICI_mat_mean ,   -1.3888,   12.746,   -0.109, 0.914,  -27.130,   24.352
SWIA_mat_min  ,    0.2633,    0.872,    0.302, 0.764,   -1.497,    2.024
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,    0.8214,    2.042,    0.402, 0.690,   -3.302,    4.945
VICI_mat_std  ,    0.0783,    0.968,    0.081, 0.936,   -1.876,    2.033
SWIA_mat_count,    1.3080,    8.951,    0.146, 0.885,  -16.769,   19.386
VICI_mat_count,    9.8112,   53.485,    0.183, 0.855,  -98.205,  117.827
Omnibus:      ,32.210,  Durbin-Watson:     ,   2.388
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 163.772
Skew:         , 1.006,  Prob(JB):          ,2.74e-36
Kurtosis:     , 9.760,  Cond. No.          ,1.28e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 6.55e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
