                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.669
Model:           ,OLS             ,  Adj. R-squared:    ,   0.390
Method:          ,Least Squares   ,  F-statistic:       ,   2.394
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00269 
Time:            ,14:17:18        ,  Log-Likelihood:    , -164.16
No. Observations:,    84          ,  AIC:               ,   406.3
Df Residuals:    ,    45          ,  BIC:               ,   501.1
Df Model:        ,    38          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -0.3294,    3.731,   -0.088, 0.930,   -7.843,    7.184
SPI3_max      ,   -1.8663,   12.432,   -0.150, 0.881,  -26.905,   23.172
SPI6_max      ,   -3.0507,    5.511,   -0.554, 0.583,  -14.150,    8.049
SPI12_max     ,    1.8240,    6.603,    0.276, 0.784,  -11.476,   15.124
SPEI1_max     ,   -0.4964,    5.514,   -0.090, 0.929,  -11.601,   10.609
SPEI3_max     ,   -3.2449,   15.267,   -0.213, 0.833,  -33.993,   27.504
SPEI6_max     ,    0.0783,    7.695,    0.010, 0.992,  -15.420,   15.576
SPEI12_max    ,    2.5040,   10.538,    0.238, 0.813,  -18.721,   23.729
SPI1_median   ,   -3.2354,    3.109,   -1.041, 0.304,   -9.496,    3.026
SPI3_median   ,   -4.5350,    9.144,   -0.496, 0.622,  -22.953,   13.883
SPI6_median   ,    1.0458,    3.366,    0.311, 0.758,   -5.735,    7.826
SPI12_median  ,    0.7648,    1.978,    0.387, 0.701,   -3.219,    4.748
SPEI1_median  ,   -0.5040,    3.879,   -0.130, 0.897,   -8.316,    7.308
SPEI3_median  ,    1.7961,   11.141,    0.161, 0.873,  -20.642,   24.235
SPEI6_median  ,   -0.0602,    9.583,   -0.006, 0.995,  -19.361,   19.241
SPEI12_median ,    0.4152,   15.174,    0.027, 0.978,  -30.147,   30.978
SPI1_min      ,    1.1159,    1.513,    0.738, 0.465,   -1.931,    4.162
SPI3_min      ,   -3.4513,    6.284,   -0.549, 0.586,  -16.108,    9.205
SPI6_min      ,    2.8141,    2.116,    1.330, 0.190,   -1.448,    7.076
SPI12_min     ,   -1.8759,    4.935,   -0.380, 0.706,  -11.815,    8.064
SPEI1_min     ,    3.7588,    6.877,    0.547, 0.587,  -10.093,   17.611
SPEI3_min     ,    3.5064,    6.758,    0.519, 0.606,  -10.106,   17.118
SPEI6_min     ,   -2.1893,    6.606,   -0.331, 0.742,  -15.494,   11.115
SPEI12_min    ,    1.0606,    2.681,    0.396, 0.694,   -4.340,    6.461
SPI1_std      ,    2.2962,    5.850,    0.392, 0.697,   -9.487,   14.079
SPI3_std      ,    5.6785,   12.806,    0.443, 0.660,  -20.113,   31.470
SPI6_std      ,    3.6915,    5.926,    0.623, 0.537,   -8.245,   15.628
SPI12_std     ,    0.3255,    2.420,    0.135, 0.894,   -4.548,    5.199
SPEI1_std     ,    4.8283,   17.818,    0.271, 0.788,  -31.058,   40.715
SPEI3_std     ,   -0.7731,   10.062,   -0.077, 0.939,  -21.038,   19.492
SPEI6_std     ,   -1.3796,   11.661,   -0.118, 0.906,  -24.867,   22.108
SPEI12_std    ,    0.2158,    8.393,    0.026, 0.980,  -16.688,   17.119
SWIA_veg_max  ,    0.8348,    1.257,    0.664, 0.510,   -1.697,    3.366
VICI_veg_max  ,   -0.0278,    0.397,   -0.070, 0.945,   -0.827,    0.772
SWIA_veg_mean ,   -0.0553,    0.508,   -0.109, 0.914,   -1.079,    0.968
VICI_veg_mean ,   -0.0976,    0.711,   -0.137, 0.891,   -1.529,    1.334
SWIA_veg_min  ,   -0.1874,    0.884,   -0.212, 0.833,   -1.967,    1.592
VICI_veg_min  ,    0.0282,    0.182,    0.155, 0.878,   -0.338,    0.395
SWIA_veg_std  ,   -1.1192,    2.381,   -0.470, 0.641,   -5.915,    3.676
VICI_veg_std  ,    0.1437,    0.915,    0.157, 0.876,   -1.700,    1.987
SWIA_veg_count,   -1.9309,    3.202,   -0.603, 0.550,   -8.381,    4.519
VICI_veg_count,    1.0178,    5.752,    0.177, 0.860,  -10.567,   12.603
SWIA_mat_max  ,    0.0825,    0.341,    0.242, 0.810,   -0.604,    0.769
VICI_mat_max  ,    0.0344,    0.222,    0.155, 0.878,   -0.413,    0.482
SWIA_mat_mean ,   -0.3483,    0.519,   -0.671, 0.506,   -1.394,    0.697
VICI_mat_mean ,    0.0179,    0.116,    0.155, 0.878,   -0.215,    0.251
SWIA_mat_min  ,   -0.1020,    0.488,   -0.209, 0.835,   -1.086,    0.882
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,   -0.3474,    1.048,   -0.332, 0.742,   -2.458,    1.763
VICI_mat_std  ,    0.0148,    0.095,    0.155, 0.878,   -0.178,    0.207
SWIA_mat_count,   -0.0469,    2.991,   -0.016, 0.988,   -6.072,    5.978
VICI_mat_count,    0.0021,    0.013,    0.155, 0.878,   -0.025,    0.029
Omnibus:      , 9.469,  Durbin-Watson:     ,   2.099
Prob(Omnibus):, 0.009,  Jarque-Bera (JB):  ,  21.003
Skew:         , 0.186,  Prob(JB):          ,2.75e-05
Kurtosis:     , 5.421,  Cond. No.          ,1.21e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 8.81e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
