                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.696
Model:           ,OLS             ,  Adj. R-squared:    ,   0.385
Method:          ,Least Squares   ,  F-statistic:       ,   2.238
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00554 
Time:            ,14:21:43        ,  Log-Likelihood:    , -160.55
No. Observations:,    84          ,  AIC:               ,   407.1
Df Residuals:    ,    41          ,  BIC:               ,   511.6
Df Model:        ,    42          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,  -10.3945,   83.722,   -0.124, 0.902, -179.475,  158.686
SPI3_max      , -451.1338, 1354.113,   -0.333, 0.741,-3185.821, 2283.553
SPI6_max      ,  -26.4270,   84.479,   -0.313, 0.756, -197.036,  144.182
SPI12_max     , -124.5686,  532.389,   -0.234, 0.816,-1199.750,  950.613
SPEI1_max     ,  -77.7359,  246.491,   -0.315, 0.754, -575.535,  420.063
SPEI3_max     ,  415.1374, 1309.467,    0.317, 0.753,-2229.385, 3059.660
SPEI6_max     ,  284.1455,  781.236,    0.364, 0.718,-1293.593, 1861.884
SPEI12_max    ,  214.0225,  734.962,    0.291, 0.772,-1270.264, 1698.309
SPI1_median   , -124.9959,  224.941,   -0.556, 0.581, -579.274,  329.282
SPI3_median   ,  113.7154,  342.405,    0.332, 0.741, -577.785,  805.216
SPI6_median   , -104.7691,  277.333,   -0.378, 0.708, -664.855,  455.317
SPI12_median  ,  -40.0550,  131.058,   -0.306, 0.761, -304.732,  224.622
SPEI1_median  ,  153.2642,  455.417,    0.337, 0.738, -766.470, 1072.998
SPEI3_median  ,   35.5953,  192.000,    0.185, 0.854, -352.157,  423.348
SPEI6_median  , -120.6272,  463.151,   -0.260, 0.796,-1055.979,  814.725
SPEI12_median , -162.0167,  574.156,   -0.282, 0.779,-1321.549,  997.516
SPI1_min      ,   39.4119,  130.228,    0.303, 0.764, -223.589,  302.413
SPI3_min      ,   18.0012,   33.289,    0.541, 0.592,  -49.227,   85.229
SPI6_min      ,  -91.2999,  275.346,   -0.332, 0.742, -647.373,  464.773
SPI12_min     ,  209.8975,  724.730,    0.290, 0.774,-1253.724, 1673.519
SPEI1_min     ,  -44.7150,  144.050,   -0.310, 0.758, -335.630,  246.200
SPEI3_min     ,  189.2367,  438.655,    0.431, 0.668, -696.645, 1075.119
SPEI6_min     , -209.2015,  509.548,   -0.411, 0.684,-1238.254,  819.851
SPEI12_min    , -134.1230,  352.911,   -0.380, 0.706, -846.841,  578.595
SPI1_std      ,  161.1486,  511.723,    0.315, 0.754, -872.296, 1194.593
SPI3_std      ,  210.4260,  494.142,    0.426, 0.672, -787.513, 1208.365
SPI6_std      ,   41.9482,   64.370,    0.652, 0.518,  -88.049,  171.945
SPI12_std     ,  330.6412, 1178.175,    0.281, 0.780,-2048.731, 2710.013
SPEI1_std     ,   -3.1058,   42.026,   -0.074, 0.941,  -87.979,   81.767
SPEI3_std     ,   99.9399,  318.400,    0.314, 0.755, -543.083,  742.963
SPEI6_std     , -770.0705, 2153.385,   -0.358, 0.722,-5118.920, 3578.779
SPEI12_std    , -433.0444, 1243.344,   -0.348, 0.729,-2944.028, 2077.939
SWIA_veg_max  ,    0.3591,    1.258,    0.285, 0.777,   -2.182,    2.900
VICI_veg_max  ,    6.5434,   15.235,    0.429, 0.670,  -24.224,   37.311
SWIA_veg_mean ,    8.3498,   28.717,    0.291, 0.773,  -49.646,   66.345
VICI_veg_mean ,    3.2063,    9.740,    0.329, 0.744,  -16.465,   22.877
SWIA_veg_min  ,    4.9274,   13.413,    0.367, 0.715,  -22.161,   32.016
VICI_veg_min  ,    0.9060,    5.486,    0.165, 0.870,  -10.173,   11.985
SWIA_veg_std  ,   13.0588,   48.983,    0.267, 0.791,  -85.865,  111.982
VICI_veg_std  ,   -5.5698,   14.118,   -0.395, 0.695,  -34.081,   22.941
SWIA_veg_count,  -36.2633,  151.890,   -0.239, 0.812, -343.011,  270.485
VICI_veg_count,  -56.6666,  151.221,   -0.375, 0.710, -362.063,  248.730
SWIA_mat_max  ,  -20.7520,   59.976,   -0.346, 0.731, -141.875,  100.371
VICI_mat_max  ,   43.4102,  109.204,    0.398, 0.693, -177.132,  263.953
SWIA_mat_mean ,    5.6126,   16.577,    0.339, 0.737,  -27.866,   39.091
VICI_mat_mean , -111.1122,  283.220,   -0.392, 0.697, -683.087,  460.862
SWIA_mat_min  ,   -1.7440,    4.488,   -0.389, 0.700,  -10.808,    7.320
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,    7.9714,   26.068,    0.306, 0.761,  -44.674,   60.617
VICI_mat_std  ,   28.7992,   72.761,    0.396, 0.694, -118.144,  175.743
SWIA_mat_count,  -44.1294,  151.805,   -0.291, 0.773, -350.706,  262.447
VICI_mat_count,  104.4071,  265.404,    0.393, 0.696, -431.587,  640.401
Omnibus:      ,12.302,  Durbin-Watson:     ,   2.045
Prob(Omnibus):, 0.002,  Jarque-Bera (JB):  ,  33.649
Skew:         , 0.270,  Prob(JB):          ,4.93e-08
Kurtosis:     , 6.053,  Cond. No.          ,1.41e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 8.57e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
