                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.516
Model:           ,OLS             ,  Adj. R-squared:    ,   0.104
Method:          ,Least Squares   ,  F-statistic:       ,   1.251
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.213  
Time:            ,13:06:20        ,  Log-Likelihood:    , -163.52
No. Observations:,   101          ,  AIC:               ,   421.0
Df Residuals:    ,    54          ,  BIC:               ,   544.0
Df Model:        ,    46          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      , -638.3973,  805.509,   -0.793, 0.432,-2253.345,  976.550
SPI3_max      , -154.4034,  188.350,   -0.820, 0.416, -532.022,  223.215
SPI6_max      , -496.1492,  661.986,   -0.749, 0.457,-1823.350,  831.052
SPI12_max     , -374.9678,  373.050,   -1.005, 0.319,-1122.888,  372.953
SPEI1_max     ,-1059.5647, 1110.654,   -0.954, 0.344,-3286.292, 1167.163
SPEI3_max     ,  479.0729,  538.634,    0.889, 0.378, -600.824, 1558.969
SPEI6_max     ,  954.9606, 1148.033,    0.832, 0.409,-1346.706, 3256.627
SPEI12_max    ,  160.4252,  144.572,    1.110, 0.272, -129.424,  450.274
SPI1_median   ,   53.4976,   74.620,    0.717, 0.477,  -96.107,  203.103
SPI3_median   , -359.3265,  461.115,   -0.779, 0.439,-1283.807,  565.154
SPI6_median   ,  -41.2718,   37.531,   -1.100, 0.276, -116.517,   33.974
SPI12_median  ,  117.5027,  129.782,    0.905, 0.369, -142.695,  377.700
SPEI1_median  , -435.2917,  521.618,   -0.835, 0.408,-1481.074,  610.490
SPEI3_median  ,  241.7163,  417.388,    0.579, 0.565, -595.097, 1078.529
SPEI6_median  ,  211.0364,  211.928,    0.996, 0.324, -213.853,  635.926
SPEI12_median , -269.1518,  275.575,   -0.977, 0.333, -821.647,  283.343
SPI1_min      ,   75.7634,  128.991,    0.587, 0.559, -182.847,  334.374
SPI3_min      , -340.7658,  501.590,   -0.679, 0.500,-1346.394,  664.862
SPI6_min      ,   28.6290,  189.444,    0.151, 0.880, -351.183,  408.440
SPI12_min     ,  358.1124,  331.144,    1.081, 0.284, -305.791, 1022.016
SPEI1_min     ,  613.4551,  717.311,    0.855, 0.396, -824.667, 2051.577
SPEI3_min     ,  593.5219,  752.092,    0.789, 0.433, -914.332, 2101.376
SPEI6_min     ,   42.2985,   79.648,    0.531, 0.598, -117.386,  201.983
SPEI12_min    ,  135.9111,  176.926,    0.768, 0.446, -218.804,  490.627
SPI1_std      ,  469.9528,  732.066,    0.642, 0.524, -997.751, 1937.657
SPI3_std      ,-1128.9995, 1354.390,   -0.834, 0.408,-3844.387, 1586.388
SPI6_std      ,  461.2304,  730.012,    0.632, 0.530,-1002.355, 1924.816
SPI12_std     ,  913.8169,  906.131,    1.008, 0.318, -902.866, 2730.500
SPEI1_std     , 1061.0043, 1143.463,    0.928, 0.358,-1231.501, 3353.510
SPEI3_std     , 1679.1110, 1901.503,    0.883, 0.381,-2133.173, 5491.395
SPEI6_std     , -157.1043,  365.908,   -0.429, 0.669, -890.706,  576.497
SPEI12_std    ,  887.4562, 1165.418,    0.761, 0.450,-1449.066, 3223.978
SWIA_veg_max  ,    1.2436,    1.372,    0.906, 0.369,   -1.508,    3.995
VICI_veg_max  ,    0.2772,    0.487,    0.569, 0.572,   -0.699,    1.254
SWIA_veg_mean ,   -9.3428,    8.985,   -1.040, 0.303,  -27.356,    8.671
VICI_veg_mean ,    0.0233,    0.177,    0.132, 0.896,   -0.331,    0.377
SWIA_veg_min  ,   10.5345,   11.418,    0.923, 0.360,  -12.357,   33.426
VICI_veg_min  ,-5.214e-11, 6.17e-11,   -0.845, 0.402,-1.76e-10, 7.16e-11
SWIA_veg_std  ,    7.8369,   10.342,    0.758, 0.452,  -12.897,   28.571
VICI_veg_std  ,   -0.4589,    0.961,   -0.477, 0.635,   -2.386,    1.468
SWIA_veg_count,  149.0889,  141.038,    1.057, 0.295, -133.676,  431.853
VICI_veg_count,   -1.8930,    3.161,   -0.599, 0.552,   -8.231,    4.445
SWIA_mat_max  ,   -1.2881,    2.014,   -0.639, 0.525,   -5.327,    2.750
VICI_mat_max  ,    0.2154,    0.283,    0.762, 0.449,   -0.351,    0.782
SWIA_mat_mean ,    1.5675,    1.803,    0.869, 0.388,   -2.047,    5.182
VICI_mat_mean ,   -0.5152,    0.649,   -0.794, 0.431,   -1.816,    0.786
SWIA_mat_min  ,   -0.0710,    0.810,   -0.088, 0.930,   -1.694,    1.552
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,    0.3698,    1.864,    0.198, 0.843,   -3.366,    4.106
VICI_mat_std  ,    0.3123,    0.398,    0.784, 0.437,   -0.487,    1.111
SWIA_mat_count,  325.8984,  353.572,    0.922, 0.361, -382.972, 1034.768
VICI_mat_count,    0.0201,    0.027,    0.759, 0.451,   -0.033,    0.073
Omnibus:      ,26.932,  Durbin-Watson:     ,   2.239
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  90.503
Skew:         ,-0.806,  Prob(JB):          ,2.23e-20
Kurtosis:     , 7.348,  Cond. No.          ,1.17e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.79e-26. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
