                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.521
Model:           ,OLS             ,  Adj. R-squared:    ,   0.097
Method:          ,Least Squares   ,  F-statistic:       ,   1.229
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.233  
Time:            ,13:05:18        ,  Log-Likelihood:    , -162.95
No. Observations:,   101          ,  AIC:               ,   421.9
Df Residuals:    ,    53          ,  BIC:               ,   547.4
Df Model:        ,    47          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,  290.6321,  393.558,    0.738, 0.463, -498.745, 1080.009
SPI3_max      , -662.0859, 1801.331,   -0.368, 0.715,-4275.099, 2950.927
SPI6_max      ,-1456.9848, 3956.865,   -0.368, 0.714,-9393.451, 6479.482
SPI12_max     ,   99.4558,  368.812,    0.270, 0.788, -640.288,  839.199
SPEI1_max     ,-1885.0789, 4628.208,   -0.407, 0.685,-1.12e+04, 7397.931
SPEI3_max     , 1959.9183, 5196.386,    0.377, 0.708,-8462.713, 1.24e+04
SPEI6_max     ,  906.1326, 2527.005,    0.359, 0.721,-4162.398, 5974.663
SPEI12_max    , 1080.5984, 2801.935,    0.386, 0.701,-4539.372, 6700.569
SPI1_median   , -585.6421, 1636.033,   -0.358, 0.722,-3867.110, 2695.825
SPI3_median   ,  406.3060,  919.620,    0.442, 0.660,-1438.219, 2250.831
SPI6_median   ,   23.0895,   97.197,    0.238, 0.813, -171.863,  218.042
SPI12_median  ,  350.1645,  936.815,    0.374, 0.710,-1528.849, 2229.178
SPEI1_median  ,  -45.5185,   85.197,   -0.534, 0.595, -216.401,  125.364
SPEI3_median  ,  248.3647,  839.605,    0.296, 0.769,-1435.669, 1932.398
SPEI6_median  , -753.1383, 2052.476,   -0.367, 0.715,-4869.884, 3363.607
SPEI12_median , -955.3500, 2527.577,   -0.378, 0.707,-6025.028, 4114.328
SPI1_min      , -140.0263,  220.121,   -0.636, 0.527, -581.532,  301.480
SPI3_min      , -105.1950,  473.260,   -0.222, 0.825,-1054.434,  844.043
SPI6_min      , 1314.5219, 3528.069,    0.373, 0.711,-5761.889, 8390.932
SPI12_min     ,  239.8236,  459.879,    0.521, 0.604, -682.577, 1162.224
SPEI1_min     ,   87.7451,  206.024,    0.426, 0.672, -325.486,  500.976
SPEI3_min     ,-1761.3700, 4433.026,   -0.397, 0.693,-1.07e+04, 7130.154
SPEI6_min     ,  482.2612, 1201.813,    0.401, 0.690,-1928.271, 2892.794
SPEI12_min    ,-1019.0569, 2541.485,   -0.401, 0.690,-6116.630, 4078.516
SPI1_std      , -646.2536, 1015.576,   -0.636, 0.527,-2683.242, 1390.735
SPI3_std      , -471.7180, 1307.888,   -0.361, 0.720,-3095.010, 2151.574
SPI6_std      , 2966.7114, 8005.045,    0.371, 0.712,-1.31e+04,  1.9e+04
SPI12_std     , -495.1439, 1612.904,   -0.307, 0.760,-3730.219, 2739.931
SPEI1_std     , 2351.8417, 5695.980,    0.413, 0.681,-9072.848, 1.38e+04
SPEI3_std     ,-3448.6694, 9022.937,   -0.382, 0.704,-2.15e+04, 1.46e+04
SPEI6_std     , -210.0453,  894.089,   -0.235, 0.815,-2003.361, 1583.270
SPEI12_std    ,-1091.6679, 2240.036,   -0.487, 0.628,-5584.611, 3401.275
SWIA_veg_max  ,    2.1857,    1.921,    1.138, 0.260,   -1.667,    6.039
VICI_veg_max  ,    0.1305,    0.267,    0.489, 0.627,   -0.404,    0.665
SWIA_veg_mean ,   11.7491,   33.577,    0.350, 0.728,  -55.597,   79.096
VICI_veg_mean ,   -0.0023,    0.090,   -0.025, 0.980,   -0.183,    0.179
SWIA_veg_min  ,  -10.7706,   26.314,   -0.409, 0.684,  -63.550,   42.009
VICI_veg_min  ,-2.945e-09, 7.65e-09,   -0.385, 0.702,-1.83e-08, 1.24e-08
SWIA_veg_std  ,  -17.2694,   36.990,   -0.467, 0.643,  -91.462,   56.923
VICI_veg_std  ,   -0.1791,    0.486,   -0.368, 0.714,   -1.154,    0.796
SWIA_veg_count,   42.4932,   41.572,    1.022, 0.311,  -40.889,  125.875
VICI_veg_count,   -0.8500,    1.537,   -0.553, 0.583,   -3.933,    2.233
SWIA_mat_max  ,    0.0056,    1.891,    0.003, 0.998,   -3.788,    3.799
VICI_mat_max  ,   -1.4016,    3.548,   -0.395, 0.694,   -8.519,    5.715
SWIA_mat_mean ,    0.6753,    1.784,    0.378, 0.707,   -2.903,    4.254
VICI_mat_mean ,    1.6688,    4.339,    0.385, 0.702,   -7.034,   10.372
SWIA_mat_min  ,   -0.4069,    0.893,   -0.456, 0.651,   -2.198,    1.385
VICI_mat_min  ,-7.731e-13, 2.01e-12,   -0.385, 0.702, -4.8e-12, 3.25e-12
SWIA_mat_std  ,   -0.2772,    1.699,   -0.163, 0.871,   -3.685,    3.130
VICI_mat_std  ,    2.6164,    6.243,    0.419, 0.677,   -9.906,   15.139
SWIA_mat_count,  -20.9882,   59.897,   -0.350, 0.727, -141.126,   99.149
VICI_mat_count,   -7.5489,   18.520,   -0.408, 0.685,  -44.695,   29.597
Omnibus:      ,28.487,  Durbin-Watson:     ,   2.220
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  96.230
Skew:         ,-0.864,  Prob(JB):          ,1.27e-21
Kurtosis:     , 7.459,  Cond. No.          ,1.16e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.96e-26. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
