                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.580
Model:           ,OLS             ,  Adj. R-squared:    ,   0.148
Method:          ,Least Squares   ,  F-statistic:       ,   1.345
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.176  
Time:            ,13:13:11        ,  Log-Likelihood:    , -126.00
No. Observations:,    82          ,  AIC:               ,   336.0
Df Residuals:    ,    40          ,  BIC:               ,   437.1
Df Model:        ,    41          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,  427.8961, 2914.767,    0.147, 0.884,-5463.069, 6318.861
SPI3_max      , -114.0093,  821.825,   -0.139, 0.890,-1774.979, 1546.961
SPI6_max      ,  -16.5492,  133.368,   -0.124, 0.902, -286.096,  252.997
SPI12_max     ,  112.0960,  714.738,    0.157, 0.876,-1332.443, 1556.635
SPEI1_max     , -177.7220, 1410.960,   -0.126, 0.900,-3029.378, 2673.934
SPEI3_max     ,   11.9614,  524.440,    0.023, 0.982,-1047.972, 1071.895
SPEI6_max     , -100.8543,  437.015,   -0.231, 0.819, -984.095,  782.387
SPEI12_max    , -243.3897, 2200.096,   -0.111, 0.912,-4689.949, 4203.169
SPI1_median   ,  214.4372, 1858.456,    0.115, 0.909,-3541.642, 3970.517
SPI3_median   ,  192.1563, 1241.639,    0.155, 0.878,-2317.290, 2701.603
SPI6_median   ,  -12.1631,  163.335,   -0.074, 0.941, -342.275,  317.949
SPI12_median  ,  -62.0414,  466.236,   -0.133, 0.895,-1004.339,  880.256
SPEI1_median  , -224.5712, 2276.482,   -0.099, 0.922,-4825.513, 4376.371
SPEI3_median  , -146.0734,  766.931,   -0.190, 0.850,-1696.099, 1403.952
SPEI6_median  ,  203.2222, 1392.824,    0.146, 0.885,-2611.779, 3018.224
SPEI12_median ,  281.1859, 2105.284,    0.134, 0.894,-3973.752, 4536.124
SPI1_min      ,   61.3058,  425.556,    0.144, 0.886, -798.774,  921.386
SPI3_min      ,   -1.7087,  537.116,   -0.003, 0.997,-1087.261, 1083.843
SPI6_min      ,  126.9166,  963.743,    0.132, 0.896,-1820.881, 2074.714
SPI12_min     ,   49.3310,  453.965,    0.109, 0.914, -868.167,  966.829
SPEI1_min     ,   41.8580,   61.691,    0.679, 0.501,  -82.825,  166.541
SPEI3_min     ,   12.3008,  161.384,    0.076, 0.940, -313.869,  338.471
SPEI6_min     , -313.5040, 1992.582,   -0.157, 0.876,-4340.662, 3713.654
SPEI12_min    , -220.2112, 1309.919,   -0.168, 0.867,-2867.656, 2427.234
SPI1_std      ,   35.0152,  153.251,    0.228, 0.820, -274.718,  344.748
SPI3_std      ,  -39.4732,  598.262,   -0.066, 0.948,-1248.607, 1169.660
SPI6_std      ,  -46.6813,  130.790,   -0.357, 0.723, -311.017,  217.655
SPI12_std     ,  -19.6906,   97.798,   -0.201, 0.841, -217.348,  177.967
SPEI1_std     , -151.8492,  431.548,   -0.352, 0.727,-1024.040,  720.341
SPEI3_std     ,  -94.2264,  637.257,   -0.148, 0.883,-1382.171, 1193.718
SPEI6_std     ,  197.1750, 1314.910,    0.150, 0.882,-2460.357, 2854.707
SPEI12_std    , -407.9748, 2401.495,   -0.170, 0.866,-5261.577, 4445.627
SWIA_veg_max  ,   -0.3692,   13.226,   -0.028, 0.978,  -27.099,   26.361
VICI_veg_max  ,    0.0253,    0.400,    0.063, 0.950,   -0.783,    0.834
SWIA_veg_mean ,    3.0807,   17.724,    0.174, 0.863,  -32.742,   38.903
VICI_veg_mean ,    0.1795,    0.357,    0.503, 0.618,   -0.542,    0.901
SWIA_veg_min  ,   -2.0386,   21.097,   -0.097, 0.924,  -44.676,   40.599
VICI_veg_min  ,-2.467e-11, 1.79e-10,   -0.138, 0.891,-3.87e-10, 3.38e-10
SWIA_veg_std  ,    1.7824,   20.461,    0.087, 0.931,  -39.572,   43.137
VICI_veg_std  ,   -0.1793,    0.857,   -0.209, 0.835,   -1.911,    1.552
SWIA_veg_count,  -10.2392,  168.620,   -0.061, 0.952, -351.033,  330.555
VICI_veg_count,   -0.9521,    2.466,   -0.386, 0.701,   -5.936,    4.032
SWIA_mat_max  ,   -3.2918,   34.361,   -0.096, 0.924,  -72.737,   66.154
VICI_mat_max  ,   -0.1531,    0.555,   -0.276, 0.784,   -1.275,    0.969
SWIA_mat_mean ,    1.6666,    3.358,    0.496, 0.622,   -5.119,    8.452
VICI_mat_mean ,    0.3133,    1.250,    0.251, 0.803,   -2.213,    2.840
SWIA_mat_min  ,   -4.5341,   32.738,   -0.138, 0.891,  -70.701,   61.633
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,   -4.9582,   36.987,   -0.134, 0.894,  -79.712,   69.796
VICI_mat_std  ,    0.4067,    0.681,    0.597, 0.554,   -0.970,    1.783
SWIA_mat_count,  -46.8585,  162.311,   -0.289, 0.774, -374.901,  281.183
VICI_mat_count,   -1.7695,    3.041,   -0.582, 0.564,   -7.916,    4.377
Omnibus:      ,30.941,  Durbin-Watson:     ,   2.292
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 177.039
Skew:         ,-0.869,  Prob(JB):          ,3.60e-39
Kurtosis:     , 9.986,  Cond. No.          ,1.16e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.75e-26. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
