                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.422
Model:           ,OLS             ,  Adj. R-squared:    ,  -0.054
Method:          ,Least Squares   ,  F-statistic:       ,  0.8865
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.644  
Time:            ,13:40:09        ,  Log-Likelihood:    , -123.76
No. Observations:,    83          ,  AIC:               ,   323.5
Df Residuals:    ,    45          ,  BIC:               ,   415.4
Df Model:        ,    37          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -0.6757,    5.481,   -0.123, 0.902,  -11.716,   10.364
SPI3_max      ,    1.3050,   13.618,    0.096, 0.924,  -26.123,   28.733
SPI6_max      ,   -0.8075,    5.646,   -0.143, 0.887,  -12.179,   10.565
SPI12_max     ,    4.0422,   13.255,    0.305, 0.762,  -22.655,   30.739
SPEI1_max     ,    6.9621,   28.000,    0.249, 0.805,  -49.432,   63.356
SPEI3_max     ,   -1.8137,   22.284,   -0.081, 0.935,  -46.695,   43.068
SPEI6_max     ,    6.1979,   40.822,    0.152, 0.880,  -76.023,   88.418
SPEI12_max    ,   -2.7607,   28.211,   -0.098, 0.922,  -59.581,   54.060
SPI1_median   ,    7.0695,   19.318,    0.366, 0.716,  -31.839,   45.978
SPI3_median   ,    2.9890,   21.357,    0.140, 0.889,  -40.027,   46.005
SPI6_median   ,   -3.4625,   11.116,   -0.311, 0.757,  -25.851,   18.926
SPI12_median  ,    1.4712,    5.054,    0.291, 0.772,   -8.708,   11.650
SPEI1_median  ,    1.7303,   27.222,    0.064, 0.950,  -53.097,   56.558
SPEI3_median  ,    4.7668,   14.419,    0.331, 0.742,  -24.275,   33.808
SPEI6_median  ,   -3.2348,   18.059,   -0.179, 0.859,  -39.608,   33.139
SPEI12_median ,  -12.2014,   38.451,   -0.317, 0.752,  -89.646,   65.243
SPI1_min      ,   -1.2821,    6.988,   -0.183, 0.855,  -15.358,   12.793
SPI3_min      ,   -0.9768,    8.522,   -0.115, 0.909,  -18.142,   16.188
SPI6_min      ,   -6.5151,   40.123,   -0.162, 0.872,  -87.326,   74.296
SPI12_min     ,   -1.9499,    7.573,   -0.257, 0.798,  -17.203,   13.304
SPEI1_min     ,    0.1603,    8.177,    0.020, 0.984,  -16.310,   16.630
SPEI3_min     ,   -1.7956,    9.403,   -0.191, 0.849,  -20.734,   17.143
SPEI6_min     ,    6.7006,   30.193,    0.222, 0.825,  -54.112,   67.513
SPEI12_min    ,    4.2476,   11.990,    0.354, 0.725,  -19.901,   28.397
SPI1_std      ,   -3.3489,   15.856,   -0.211, 0.834,  -35.284,   28.587
SPI3_std      ,   -3.7565,   25.481,   -0.147, 0.883,  -55.077,   47.564
SPI6_std      ,  -10.3403,   68.240,   -0.152, 0.880, -147.783,  127.103
SPI12_std     ,   -4.5305,   14.533,   -0.312, 0.757,  -33.802,   24.741
SPEI1_std     ,   -3.5416,    6.997,   -0.506, 0.615,  -17.634,   10.551
SPEI3_std     ,   -2.9519,   12.977,   -0.227, 0.821,  -29.089,   23.185
SPEI6_std     ,    7.5519,   30.312,    0.249, 0.804,  -53.499,   68.602
SPEI12_std    ,    4.1269,   30.091,    0.137, 0.892,  -56.480,   64.734
SWIA_veg_max  ,    0.4290,    0.777,    0.552, 0.584,   -1.136,    1.994
VICI_veg_max  ,    0.6708,    4.024,    0.167, 0.868,   -7.434,    8.775
SWIA_veg_mean ,    0.3500,    1.163,    0.301, 0.765,   -1.993,    2.693
VICI_veg_mean ,   -1.7634,   12.969,   -0.136, 0.892,  -27.885,   24.358
SWIA_veg_min  ,   -0.5505,    1.388,   -0.397, 0.693,   -3.346,    2.245
VICI_veg_min  ,-1.257e-15, 6.45e-15,   -0.195, 0.846,-1.43e-14, 1.17e-14
SWIA_veg_std  ,   -0.4165,    1.587,   -0.262, 0.794,   -3.613,    2.780
VICI_veg_std  ,   -0.6546,    5.070,   -0.129, 0.898,  -10.867,    9.558
SWIA_veg_count,   -8.1221,   11.224,   -0.724, 0.473,  -30.729,   14.485
VICI_veg_count,    2.2006,   15.967,    0.138, 0.891,  -29.958,   34.359
SWIA_mat_max  ,    0.0262,    0.176,    0.149, 0.882,   -0.328,    0.381
VICI_mat_max  ,    0.1093,    0.548,    0.199, 0.843,   -0.995,    1.214
SWIA_mat_mean ,   -0.1449,    0.756,   -0.192, 0.849,   -1.667,    1.377
VICI_mat_mean ,    0.0189,    0.095,    0.199, 0.843,   -0.172,    0.210
SWIA_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,    0.1158,    0.548,    0.211, 0.834,   -0.987,    1.219
VICI_mat_std  ,    0.0394,    0.198,    0.199, 0.843,   -0.359,    0.438
SWIA_mat_count,   -0.7309,    1.151,   -0.635, 0.529,   -3.049,    1.587
VICI_mat_count,    0.0055,    0.027,    0.199, 0.843,   -0.050,    0.061
Omnibus:      ,18.642,  Durbin-Watson:     ,   2.366
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  52.423
Skew:         ,-0.627,  Prob(JB):          ,4.14e-12
Kurtosis:     , 6.686,  Cond. No.          ,1.27e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 4.89e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
