                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.511
Model:           ,OLS             ,  Adj. R-squared:    ,   0.046
Method:          ,Least Squares   ,  F-statistic:       ,   1.100
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.383  
Time:            ,13:58:28        ,  Log-Likelihood:    , -117.27
No. Observations:,    79          ,  AIC:               ,   312.5
Df Residuals:    ,    40          ,  BIC:               ,   404.9
Df Model:        ,    38          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -0.6888,    3.428,   -0.201, 0.842,   -7.616,    6.239
SPI3_max      ,   -4.0251,   55.040,   -0.073, 0.942, -115.266,  107.216
SPI6_max      ,    2.5485,   27.501,    0.093, 0.927,  -53.034,   58.131
SPI12_max     ,   -3.4241,   30.425,   -0.113, 0.911,  -64.916,   58.068
SPEI1_max     ,    2.2902,   26.575,    0.086, 0.932,  -51.421,   56.001
SPEI3_max     ,    8.1512,    8.141,    1.001, 0.323,   -8.301,   24.604
SPEI6_max     ,   -5.5975,   38.578,   -0.145, 0.885,  -83.566,   72.371
SPEI12_max    ,    1.4958,   31.333,    0.048, 0.962,  -61.831,   64.823
SPI1_median   ,   -2.7217,    2.314,   -1.176, 0.246,   -7.399,    1.955
SPI3_median   ,    6.8307,    5.158,    1.324, 0.193,   -3.594,   17.255
SPI6_median   ,    3.7221,    7.649,    0.487, 0.629,  -11.737,   19.181
SPI12_median  ,    0.2581,    1.409,    0.183, 0.856,   -2.589,    3.105
SPEI1_median  ,    6.3652,   50.161,    0.127, 0.900,  -95.014,  107.745
SPEI3_median  ,   -5.5673,    3.626,   -1.536, 0.133,  -12.895,    1.760
SPEI6_median  ,   -1.6274,   27.033,   -0.060, 0.952,  -56.263,   53.008
SPEI12_median ,    0.2663,    6.729,    0.040, 0.969,  -13.333,   13.866
SPI1_min      ,   -2.1772,    3.389,   -0.642, 0.524,   -9.027,    4.672
SPI3_min      ,   -2.9778,   16.029,   -0.186, 0.854,  -35.374,   29.418
SPI6_min      ,    1.4007,    4.956,    0.283, 0.779,   -8.616,   11.417
SPI12_min     ,   -0.7620,    2.840,   -0.268, 0.790,   -6.503,    4.979
SPEI1_min     ,    5.0308,    7.278,    0.691, 0.493,   -9.678,   19.739
SPEI3_min     ,    4.8223,    8.124,    0.594, 0.556,  -11.597,   21.241
SPEI6_min     ,   -5.6516,    9.133,   -0.619, 0.540,  -24.110,   12.806
SPEI12_min    ,    1.0482,   21.587,    0.049, 0.962,  -42.581,   44.678
SPI1_std      ,    3.6192,   17.378,    0.208, 0.836,  -31.504,   38.742
SPI3_std      ,   -2.7205,   28.348,   -0.096, 0.924,  -60.013,   54.572
SPI6_std      ,    1.9360,   14.421,    0.134, 0.894,  -27.209,   31.081
SPI12_std     ,    1.3725,    7.615,    0.180, 0.858,  -14.018,   16.763
SPEI1_std     ,   -4.6262,   39.065,   -0.118, 0.906,  -83.580,   74.328
SPEI3_std     ,   -0.2518,   20.313,   -0.012, 0.990,  -41.305,   40.801
SPEI6_std     ,   -4.1045,   26.957,   -0.152, 0.880,  -58.586,   50.377
SPEI12_std    ,    0.3604,   30.569,    0.012, 0.991,  -61.422,   62.143
SWIA_veg_max  ,   -1.2560,    1.744,   -0.720, 0.476,   -4.781,    2.269
VICI_veg_max  ,    1.6942,   10.994,    0.154, 0.878,  -20.526,   23.914
SWIA_veg_mean ,    1.5319,    4.302,    0.356, 0.724,   -7.163,   10.227
VICI_veg_mean ,   -0.7108,    7.805,   -0.091, 0.928,  -16.484,   15.063
SWIA_veg_min  ,   -1.0464,    7.054,   -0.148, 0.883,  -15.303,   13.210
VICI_veg_min  ,   -0.8688,    2.854,   -0.304, 0.762,   -6.637,    4.899
SWIA_veg_std  ,   -1.1228,   14.308,   -0.078, 0.938,  -30.039,   27.794
VICI_veg_std  ,   -3.0191,   15.859,   -0.190, 0.850,  -35.071,   29.033
SWIA_veg_count,    5.6673,   13.587,    0.417, 0.679,  -21.793,   33.128
VICI_veg_count,    0.8857,   18.501,    0.048, 0.962,  -36.506,   38.277
SWIA_mat_max  ,    0.1080,    0.871,    0.124, 0.902,   -1.652,    1.868
VICI_mat_max  ,    0.3195,    7.230,    0.044, 0.965,  -14.293,   14.932
SWIA_mat_mean ,    0.3771,    2.580,    0.146, 0.885,   -4.837,    5.592
VICI_mat_mean ,    0.1160,    0.817,    0.142, 0.888,   -1.535,    1.767
SWIA_mat_min  ,   -0.0151,    0.542,   -0.028, 0.978,   -1.110,    1.080
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,    0.4710,    1.393,    0.338, 0.737,   -2.345,    3.287
VICI_mat_std  ,    1.6058,    5.322,    0.302, 0.764,   -9.151,   12.363
SWIA_mat_count,   -0.4499,    5.067,   -0.089, 0.930,  -10.691,    9.792
VICI_mat_count,   -7.5996,   49.732,   -0.153, 0.879, -108.112,   92.912
Omnibus:      ,31.377,  Durbin-Watson:     ,   2.410
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 158.256
Skew:         , 0.972,  Prob(JB):          ,4.32e-35
Kurtosis:     , 9.656,  Cond. No.          ,1.28e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 7.03e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
