                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.697
Model:           ,OLS             ,  Adj. R-squared:    ,   0.371
Method:          ,Least Squares   ,  F-statistic:       ,   2.139
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00841 
Time:            ,14:18:47        ,  Log-Likelihood:    , -160.46
No. Observations:,    84          ,  AIC:               ,   408.9
Df Residuals:    ,    40          ,  BIC:               ,   515.9
Df Model:        ,    43          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -5.0242,    9.868,   -0.509, 0.613,  -24.967,   14.919
SPI3_max      ,  -10.0487,   37.610,   -0.267, 0.791,  -86.062,   65.965
SPI6_max      ,   -9.3471,   11.821,   -0.791, 0.434,  -33.239,   14.545
SPI12_max     ,    9.3506,   68.440,    0.137, 0.892, -128.972,  147.673
SPEI1_max     ,   -8.9905,   94.343,   -0.095, 0.925, -199.666,  181.685
SPEI3_max     ,    3.5060,   65.571,    0.053, 0.958, -129.019,  136.031
SPEI6_max     ,    5.9510,   62.427,    0.095, 0.925, -120.219,  132.121
SPEI12_max    ,   -7.0762,   24.771,   -0.286, 0.777,  -57.141,   42.989
SPI1_median   ,   -0.3159,   31.865,   -0.010, 0.992,  -64.717,   64.086
SPI3_median   ,    3.1766,   43.108,    0.074, 0.942,  -83.949,   90.302
SPI6_median   ,   -2.5058,   23.591,   -0.106, 0.916,  -50.185,   45.173
SPI12_median  ,    1.8597,   19.268,    0.097, 0.924,  -37.083,   40.802
SPEI1_median  ,    6.1485,   61.694,    0.100, 0.921, -118.540,  130.837
SPEI3_median  ,   31.3537,  180.765,    0.173, 0.863, -333.985,  396.692
SPEI6_median  ,  -12.8022,   32.633,   -0.392, 0.697,  -78.756,   53.151
SPEI12_median ,    0.1654,   24.405,    0.007, 0.995,  -49.158,   49.489
SPI1_min      ,    3.9174,   45.567,    0.086, 0.932,  -88.176,   96.011
SPI3_min      ,   -0.0280,   28.350,   -0.001, 0.999,  -57.325,   57.269
SPI6_min      ,    6.4607,   36.540,    0.177, 0.861,  -67.389,   80.310
SPI12_min     ,   -8.9644,   31.822,   -0.282, 0.780,  -73.279,   55.350
SPEI1_min     ,    1.1168,   35.300,    0.032, 0.975,  -70.227,   72.460
SPEI3_min     ,   -1.1375,   60.988,   -0.019, 0.985, -124.399,  122.124
SPEI6_min     ,    0.9314,   31.701,    0.029, 0.977,  -63.139,   65.002
SPEI12_min    ,    0.8787,   57.054,    0.015, 0.988, -114.432,  116.190
SPI1_std      ,    9.3319,   81.475,    0.115, 0.909, -155.335,  173.999
SPI3_std      ,    5.2450,   20.031,    0.262, 0.795,  -35.239,   45.729
SPI6_std      ,   16.9673,  131.770,    0.129, 0.898, -249.349,  283.284
SPI12_std     ,  -12.4873,  113.489,   -0.110, 0.913, -241.858,  216.883
SPEI1_std     ,    7.3183,  108.653,    0.067, 0.947, -212.278,  226.915
SPEI3_std     ,   17.3606,   41.709,    0.416, 0.679,  -66.936,  101.657
SPEI6_std     ,   -4.2475,  135.055,   -0.031, 0.975, -277.204,  268.709
SPEI12_std    ,  -11.8493,  189.499,   -0.063, 0.950, -394.842,  371.143
SWIA_veg_max  ,    0.0816,    5.955,    0.014, 0.989,  -11.955,   12.118
VICI_veg_max  ,    0.3482,    3.042,    0.114, 0.909,   -5.799,    6.496
SWIA_veg_mean ,   -0.1633,    0.742,   -0.220, 0.827,   -1.662,    1.336
VICI_veg_mean ,    0.8229,    8.586,    0.096, 0.924,  -16.530,   18.176
SWIA_veg_min  ,    0.3288,    5.602,    0.059, 0.953,  -10.994,   11.651
VICI_veg_min  ,   -0.2837,    1.569,   -0.181, 0.857,   -3.455,    2.887
SWIA_veg_std  ,    1.1884,   14.839,    0.080, 0.937,  -28.802,   31.179
VICI_veg_std  ,   -0.0492,    0.941,   -0.052, 0.959,   -1.951,    1.852
SWIA_veg_count,   -0.5129,    7.102,   -0.072, 0.943,  -14.866,   13.840
VICI_veg_count,   -7.0847,   76.649,   -0.092, 0.927, -161.998,  147.829
SWIA_mat_max  ,   -0.7739,   13.649,   -0.057, 0.955,  -28.360,   26.812
VICI_mat_max  ,    9.6981,   13.832,    0.701, 0.487,  -18.257,   37.654
SWIA_mat_mean ,    0.2992,    9.272,    0.032, 0.974,  -18.441,   19.039
VICI_mat_mean ,   -0.0647,    3.840,   -0.017, 0.987,   -7.825,    7.696
SWIA_mat_min  ,   -0.1396,    3.314,   -0.042, 0.967,   -6.837,    6.557
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,   -0.4612,    9.280,   -0.050, 0.961,  -19.216,   18.294
VICI_mat_std  ,  -23.6373,   32.383,   -0.730, 0.470,  -89.086,   41.811
SWIA_mat_count,    2.2745,   20.014,    0.114, 0.910,  -38.176,   42.725
VICI_mat_count,   -1.3336,   21.015,   -0.063, 0.950,  -43.806,   41.139
Omnibus:      ,12.363,  Durbin-Watson:     ,   2.049
Prob(Omnibus):, 0.002,  Jarque-Bera (JB):  ,  34.158
Skew:         , 0.267,  Prob(JB):          ,3.82e-08
Kurtosis:     , 6.078,  Cond. No.          ,1.37e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 9.82e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
