                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.582
Model:           ,OLS             ,  Adj. R-squared:    ,   0.109
Method:          ,Least Squares   ,  F-statistic:       ,   1.231
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.258  
Time:            ,13:21:03        ,  Log-Likelihood:    , -125.74
No. Observations:,    82          ,  AIC:               ,   339.5
Df Residuals:    ,    38          ,  BIC:               ,   445.4
Df Model:        ,    43          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      , -131.8581,  319.300,   -0.413, 0.682, -778.246,  514.530
SPI3_max      ,  403.6614, 1325.429,    0.305, 0.762,-2279.529, 3086.852
SPI6_max      ,  -61.8442,  335.785,   -0.184, 0.855, -741.606,  617.917
SPI12_max     , -157.4708,  438.473,   -0.359, 0.721,-1045.113,  730.171
SPEI1_max     ,  -57.8630,  475.630,   -0.122, 0.904,-1020.726,  905.000
SPEI3_max     ,  125.7423,  195.856,    0.642, 0.525, -270.747,  522.231
SPEI6_max     ,   52.8997,  226.258,    0.234, 0.816, -405.136,  510.935
SPEI12_max    ,  -62.1797,  887.013,   -0.070, 0.944,-1857.844, 1733.484
SPI1_median   ,   42.3036,  813.093,    0.052, 0.959,-1603.716, 1688.323
SPI3_median   ,   94.7474,  401.854,    0.236, 0.815, -718.763,  908.257
SPI6_median   ,  -14.6963,  100.736,   -0.146, 0.885, -218.625,  189.232
SPI12_median  ,  -19.4469,  226.943,   -0.086, 0.932, -478.868,  439.974
SPEI1_median  ,  119.6615,  688.752,    0.174, 0.863,-1274.644, 1513.967
SPEI3_median  , -137.4142,  285.959,   -0.481, 0.634, -716.308,  441.480
SPEI6_median  ,  156.9697,  840.684,    0.187, 0.853,-1544.906, 1858.845
SPEI12_median ,   42.1330,  699.089,    0.060, 0.952,-1373.099, 1457.365
SPI1_min      ,  -23.8999,  186.530,   -0.128, 0.899, -401.509,  353.710
SPI3_min      ,  -65.8057,  236.136,   -0.279, 0.782, -543.839,  412.228
SPI6_min      , -138.8378,  285.417,   -0.486, 0.629, -716.635,  438.959
SPI12_min     ,  112.8259,  632.379,    0.178, 0.859,-1167.359, 1393.010
SPEI1_min     ,  273.8603,  897.807,    0.305, 0.762,-1543.654, 2091.375
SPEI3_min     ,  -73.7559,  559.497,   -0.132, 0.896,-1206.399, 1058.887
SPEI6_min     ,  -32.5331,  385.085,   -0.084, 0.933, -812.096,  747.030
SPEI12_min    ,  117.3748,  299.507,    0.392, 0.697, -488.945,  723.695
SPI1_std      ,   82.1591,  804.659,    0.102, 0.919,-1546.789, 1711.107
SPI3_std      , -139.5191,  278.565,   -0.501, 0.619, -703.445,  424.407
SPI6_std      , -214.5880,  569.444,   -0.377, 0.708,-1367.366,  938.190
SPI12_std     ,  450.6505, 1835.295,    0.246, 0.807,-3264.711, 4166.012
SPEI1_std     ,  -53.3281,  239.146,   -0.223, 0.825, -537.455,  430.798
SPEI3_std     , -308.7424, 1188.091,   -0.260, 0.796,-2713.907, 2096.422
SPEI6_std     ,  265.9898, 1158.142,    0.230, 0.820,-2078.547, 2610.526
SPEI12_std    ,  243.1431,  642.997,    0.378, 0.707,-1058.536, 1544.822
SWIA_veg_max  ,   -2.1024,    3.501,   -0.600, 0.552,   -9.191,    4.986
VICI_veg_max  ,   -1.1613,    4.331,   -0.268, 0.790,   -9.928,    7.606
SWIA_veg_mean ,    3.6099,   11.240,    0.321, 0.750,  -19.143,   26.363
VICI_veg_mean ,   -4.0453,   12.985,   -0.312, 0.757,  -30.332,   22.242
SWIA_veg_min  ,   -1.8029,    5.341,   -0.338, 0.738,  -12.616,    9.010
VICI_veg_min  ,-2.998e-12, 2.48e-11,   -0.121, 0.904,-5.32e-11, 4.72e-11
SWIA_veg_std  ,    3.9242,   12.545,    0.313, 0.756,  -21.471,   29.319
VICI_veg_std  ,    6.5529,   22.037,    0.297, 0.768,  -38.059,   51.165
SWIA_veg_count,   32.5480,  122.651,    0.265, 0.792, -215.747,  280.843
VICI_veg_count,  -14.7710,   45.738,   -0.323, 0.749, -107.362,   77.820
SWIA_mat_max  ,    1.9447,    7.516,    0.259, 0.797,  -13.272,   17.161
VICI_mat_max  ,   -0.1954,    0.945,   -0.207, 0.837,   -2.108,    1.717
SWIA_mat_mean ,    1.7050,    2.910,    0.586, 0.561,   -4.186,    7.596
VICI_mat_mean ,    2.6647,    8.077,    0.330, 0.743,  -13.687,   19.017
SWIA_mat_min  ,    0.4211,    5.913,    0.071, 0.944,  -11.549,   12.391
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,    0.5622,    2.168,    0.259, 0.797,   -3.827,    4.952
VICI_mat_std  ,    0.2061,    0.540,    0.382, 0.705,   -0.887,    1.299
SWIA_mat_count,   -8.7069,   12.401,   -0.702, 0.487,  -33.812,   16.398
VICI_mat_count,   -3.3260,    3.009,   -1.105, 0.276,   -9.417,    2.766
Omnibus:      ,31.564,  Durbin-Watson:     ,   2.317
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 183.168
Skew:         ,-0.890,  Prob(JB):          ,1.68e-40
Kurtosis:     ,10.102,  Cond. No.          ,1.19e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.7e-26. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
