                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.671
Model:           ,OLS             ,  Adj. R-squared:    ,   0.382
Method:          ,Least Squares   ,  F-statistic:       ,   2.318
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00449 
Time:            ,14:14:22        ,  Log-Likelihood:    , -157.65
No. Observations:,    80          ,  AIC:               ,   391.3
Df Residuals:    ,    42          ,  BIC:               ,   481.8
Df Model:        ,    37          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -0.4678,    1.137,   -0.411, 0.683,   -2.763,    1.828
SPI3_max      ,   -4.8787,    8.546,   -0.571, 0.571,  -22.125,   12.367
SPI6_max      ,    0.1466,    4.778,    0.031, 0.976,   -9.496,    9.790
SPI12_max     ,   -0.7101,    7.918,   -0.090, 0.929,  -16.689,   15.269
SPEI1_max     ,    2.6763,    6.266,    0.427, 0.671,   -9.969,   15.321
SPEI3_max     ,    3.9856,   10.133,    0.393, 0.696,  -16.463,   24.434
SPEI6_max     ,    2.6429,    8.043,    0.329, 0.744,  -13.588,   18.874
SPEI12_max    ,   -0.4196,   10.130,   -0.041, 0.967,  -20.863,   20.024
SPI1_median   ,   -2.3962,    4.836,   -0.495, 0.623,  -12.156,    7.364
SPI3_median   ,    2.0285,    5.094,    0.398, 0.693,   -8.252,   12.309
SPI6_median   ,    0.0943,    1.850,    0.051, 0.960,   -3.639,    3.827
SPI12_median  ,    0.0453,    1.151,    0.039, 0.969,   -2.277,    2.368
SPEI1_median  ,   -2.9693,    6.007,   -0.494, 0.624,  -15.091,    9.153
SPEI3_median  ,   -0.3376,    7.424,   -0.045, 0.964,  -15.320,   14.644
SPEI6_median  ,   -4.4671,    7.071,   -0.632, 0.531,  -18.736,    9.802
SPEI12_median ,   -0.5279,   11.514,   -0.046, 0.964,  -23.765,   22.709
SPI1_min      ,    0.4375,    1.147,    0.382, 0.705,   -1.877,    2.752
SPI3_min      ,    1.4083,    3.803,    0.370, 0.713,   -6.266,    9.083
SPI6_min      ,   -1.3627,    2.817,   -0.484, 0.631,   -7.047,    4.322
SPI12_min     ,    2.5834,    5.263,    0.491, 0.626,   -8.039,   13.205
SPEI1_min     ,    1.4965,    2.948,    0.508, 0.614,   -4.453,    7.446
SPEI3_min     ,    0.3185,    4.902,    0.065, 0.949,   -9.575,   10.212
SPEI6_min     ,   -1.5151,    2.492,   -0.608, 0.547,   -6.545,    3.515
SPEI12_min    ,   -1.4107,    5.355,   -0.263, 0.794,  -12.218,    9.397
SPI1_std      ,    1.2284,    4.717,    0.260, 0.796,   -8.291,   10.748
SPI3_std      ,   -4.5360,   10.199,   -0.445, 0.659,  -25.118,   16.046
SPI6_std      ,   -1.1474,    7.042,   -0.163, 0.871,  -15.359,   13.065
SPI12_std     ,    2.9451,    5.979,    0.493, 0.625,   -9.121,   15.011
SPEI1_std     ,   -1.9125,    4.500,   -0.425, 0.673,  -10.993,    7.168
SPEI3_std     ,    0.3774,    5.270,    0.072, 0.943,  -10.257,   11.012
SPEI6_std     ,   -2.1645,    5.184,   -0.418, 0.678,  -12.626,    8.297
SPEI12_std    ,   -1.8437,    5.234,   -0.352, 0.726,  -12.406,    8.719
SWIA_veg_max  ,   -0.5707,    0.699,   -0.817, 0.419,   -1.981,    0.840
VICI_veg_max  ,   -0.0250,    0.322,   -0.077, 0.939,   -0.675,    0.625
SWIA_veg_mean ,   -0.1529,    0.503,   -0.304, 0.763,   -1.168,    0.863
VICI_veg_mean ,   -0.0345,    0.355,   -0.097, 0.923,   -0.750,    0.681
SWIA_veg_min  ,    0.6677,    0.687,    0.972, 0.336,   -0.718,    2.053
VICI_veg_min  ,    0.0095,    0.079,    0.120, 0.905,   -0.150,    0.169
SWIA_veg_std  ,    1.3893,    2.100,    0.661, 0.512,   -2.849,    5.628
VICI_veg_std  ,    0.0651,    0.500,    0.130, 0.897,   -0.943,    1.074
SWIA_veg_count,    0.8243,    3.725,    0.221, 0.826,   -6.694,    8.343
VICI_veg_count,    0.6313,    4.053,    0.156, 0.877,   -7.548,    8.810
SWIA_mat_max  ,    0.0336,    0.570,    0.059, 0.953,   -1.116,    1.183
VICI_mat_max  ,    0.0108,    0.090,    0.120, 0.905,   -0.170,    0.192
SWIA_mat_mean ,    0.0991,    0.317,    0.313, 0.756,   -0.540,    0.738
VICI_mat_mean ,    0.0066,    0.055,    0.120, 0.905,   -0.104,    0.117
SWIA_mat_min  ,   -0.1971,    0.737,   -0.268, 0.790,   -1.684,    1.289
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,   -0.3021,    1.824,   -0.166, 0.869,   -3.983,    3.379
VICI_mat_std  ,    0.0047,    0.039,    0.120, 0.905,   -0.074,    0.083
SWIA_mat_count,    0.2045,    4.580,    0.045, 0.965,   -9.038,    9.447
VICI_mat_count,    0.0008,    0.006,    0.120, 0.905,   -0.012,    0.013
Omnibus:      , 8.860,  Durbin-Watson:     ,   2.116
Prob(Omnibus):, 0.012,  Jarque-Bera (JB):  ,  18.479
Skew:         , 0.184,  Prob(JB):          ,9.71e-05
Kurtosis:     , 5.326,  Cond. No.          ,1.33e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 8.18e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
