                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.699
Model:           ,OLS             ,  Adj. R-squared:    ,   0.391
Method:          ,Least Squares   ,  F-statistic:       ,   2.269
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00589 
Time:            ,14:15:13        ,  Log-Likelihood:    , -154.07
No. Observations:,    80          ,  AIC:               ,   390.1
Df Residuals:    ,    39          ,  BIC:               ,   487.8
Df Model:        ,    40          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    4.5025,    7.785,    0.578, 0.566,  -11.244,   20.249
SPI3_max      ,   31.2954,   40.360,    0.775, 0.443,  -50.340,  112.931
SPI6_max      ,  -12.8999,   13.232,   -0.975, 0.336,  -39.665,   13.865
SPI12_max     ,   -6.9600,   11.485,   -0.606, 0.548,  -30.191,   16.271
SPEI1_max     ,  -15.1034,   12.340,   -1.224, 0.228,  -40.064,    9.857
SPEI3_max     ,  -49.5385,   48.106,   -1.030, 0.309, -146.843,   47.766
SPEI6_max     ,    6.8031,   15.906,    0.428, 0.671,  -25.369,   38.975
SPEI12_max    ,   22.4984,   17.277,    1.302, 0.200,  -12.447,   57.443
SPI1_median   ,   -5.5239,    6.234,   -0.886, 0.381,  -18.134,    7.086
SPI3_median   ,    9.1467,   26.596,    0.344, 0.733,  -44.648,   62.942
SPI6_median   ,    0.0057,   10.682,    0.001, 1.000,  -21.601,   21.612
SPI12_median  ,    0.2320,    3.910,    0.059, 0.953,   -7.676,    8.140
SPEI1_median  ,  -11.2131,    7.823,   -1.433, 0.160,  -27.038,    4.611
SPEI3_median  ,    7.5980,   19.921,    0.381, 0.705,  -32.697,   47.893
SPEI6_median  ,   -5.1504,   23.587,   -0.218, 0.828,  -52.859,   42.558
SPEI12_median ,  -14.4609,   27.238,   -0.531, 0.598,  -69.555,   40.633
SPI1_min      ,   -6.7948,    9.882,   -0.688, 0.496,  -26.783,   13.193
SPI3_min      ,    9.7061,   11.116,    0.873, 0.388,  -12.778,   32.190
SPI6_min      ,   10.8678,    7.673,    1.416, 0.165,   -4.651,   26.387
SPI12_min     ,    6.8662,   15.631,    0.439, 0.663,  -24.751,   38.484
SPEI1_min     ,   -4.2053,    8.083,   -0.520, 0.606,  -20.556,   12.145
SPEI3_min     ,   12.0319,    9.086,    1.324, 0.193,   -6.347,   30.411
SPEI6_min     ,   -5.9959,    3.953,   -1.517, 0.137,  -13.992,    2.000
SPEI12_min    ,    5.7853,    7.490,    0.772, 0.445,   -9.366,   20.936
SPI1_std      ,  -16.0013,   27.148,   -0.589, 0.559,  -70.913,   38.910
SPI3_std      ,   48.7701,   31.141,    1.566, 0.125,  -14.218,  111.758
SPI6_std      ,   31.5050,   27.023,    1.166, 0.251,  -23.154,   86.164
SPI12_std     ,   21.0236,   28.589,    0.735, 0.467,  -36.804,   78.851
SPEI1_std     ,   -3.6996,   14.715,   -0.251, 0.803,  -33.463,   26.064
SPEI3_std     ,   13.1968,    8.678,    1.521, 0.136,   -4.355,   30.749
SPEI6_std     ,    7.3284,    8.576,    0.854, 0.398,  -10.019,   24.676
SPEI12_std    ,  -12.5487,   12.095,   -1.038, 0.306,  -37.013,   11.915
SWIA_veg_max  ,    4.1406,    2.479,    1.670, 0.103,   -0.874,    9.155
VICI_veg_max  ,    0.3359,    0.535,    0.627, 0.534,   -0.747,    1.419
SWIA_veg_mean ,   -0.2798,    1.237,   -0.226, 0.822,   -2.783,    2.223
VICI_veg_mean ,    0.0976,    0.538,    0.182, 0.857,   -0.990,    1.185
SWIA_veg_min  ,   -2.8994,    1.960,   -1.479, 0.147,   -6.865,    1.066
VICI_veg_min  ,   -0.4831,    0.724,   -0.667, 0.509,   -1.948,    0.981
SWIA_veg_std  ,   -7.3531,    4.823,   -1.525, 0.135,  -17.109,    2.403
VICI_veg_std  ,   -0.0837,    0.335,   -0.250, 0.804,   -0.761,    0.594
SWIA_veg_count,   -8.2351,    9.936,   -0.829, 0.412,  -28.333,   11.862
VICI_veg_count,   -1.1082,    6.014,   -0.184, 0.855,  -13.273,   11.056
SWIA_mat_max  ,   -0.6235,    0.700,   -0.891, 0.378,   -2.039,    0.792
VICI_mat_max  ,    3.6381,    4.986,    0.730, 0.470,   -6.447,   13.724
SWIA_mat_mean ,    0.0751,    1.409,    0.053, 0.958,   -2.774,    2.925
VICI_mat_mean ,   -5.4861,    5.545,   -0.989, 0.329,  -16.703,    5.730
SWIA_mat_min  ,   -0.3656,    1.057,   -0.346, 0.731,   -2.503,    1.772
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,   -2.2369,    2.747,   -0.814, 0.420,   -7.793,    3.319
VICI_mat_std  ,    3.2903,    4.007,    0.821, 0.417,   -4.814,   11.395
SWIA_mat_count,    2.2901,    2.478,    0.924, 0.361,   -2.721,    7.301
VICI_mat_count,  -13.4988,   18.727,   -0.721, 0.475,  -51.377,   24.379
Omnibus:      ,11.729,  Durbin-Watson:     ,   2.066
Prob(Omnibus):, 0.003,  Jarque-Bera (JB):  ,  30.717
Skew:         , 0.267,  Prob(JB):          ,2.14e-07
Kurtosis:     , 5.988,  Cond. No.          ,1.42e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 8.66e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
