                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.697
Model:           ,OLS             ,  Adj. R-squared:    ,   0.401
Method:          ,Least Squares   ,  F-statistic:       ,   2.355
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00339 
Time:            ,14:16:54        ,  Log-Likelihood:    , -160.47
No. Observations:,    84          ,  AIC:               ,   404.9
Df Residuals:    ,    42          ,  BIC:               ,   507.0
Df Model:        ,    41          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    5.4640,   12.112,    0.451, 0.654,  -18.979,   29.907
SPI3_max      ,   13.4994,   36.008,    0.375, 0.710,  -59.167,   86.166
SPI6_max      ,  -19.5625,   19.814,   -0.987, 0.329,  -59.549,   20.424
SPI12_max     ,    8.0688,   17.802,    0.453, 0.653,  -27.857,   43.995
SPEI1_max     ,   -6.7089,    8.031,   -0.835, 0.408,  -22.916,    9.498
SPEI3_max     ,  -25.2668,   54.507,   -0.464, 0.645, -135.265,   84.732
SPEI6_max     ,    5.6198,   16.646,    0.338, 0.737,  -27.973,   39.213
SPEI12_max    ,   -2.8558,   17.004,   -0.168, 0.867,  -37.172,   31.461
SPI1_median   ,   -3.6710,    6.798,   -0.540, 0.592,  -17.390,   10.048
SPI3_median   ,   -0.4310,   18.900,   -0.023, 0.982,  -38.572,   37.710
SPI6_median   ,   -6.2048,   11.865,   -0.523, 0.604,  -30.150,   17.740
SPI12_median  ,    3.4653,    3.400,    1.019, 0.314,   -3.397,   10.328
SPEI1_median  ,   -0.0779,   10.237,   -0.008, 0.994,  -20.737,   20.581
SPEI3_median  ,    8.9751,   17.869,    0.502, 0.618,  -27.086,   45.037
SPEI6_median  ,    6.2996,   29.269,    0.215, 0.831,  -52.768,   65.367
SPEI12_median ,   -7.9562,   17.247,   -0.461, 0.647,  -42.762,   26.850
SPI1_min      ,   -2.1391,   13.393,   -0.160, 0.874,  -29.167,   24.889
SPI3_min      ,   -0.0396,    4.954,   -0.008, 0.994,  -10.036,    9.957
SPI6_min      ,    5.9293,   11.606,    0.511, 0.612,  -17.492,   29.351
SPI12_min     ,   10.3488,   23.003,    0.450, 0.655,  -36.073,   56.771
SPEI1_min     ,    5.0806,   12.906,    0.394, 0.696,  -20.964,   31.125
SPEI3_min     ,   12.6507,    9.968,    1.269, 0.211,   -7.466,   32.767
SPEI6_min     ,   -7.5477,   14.421,   -0.523, 0.603,  -36.650,   21.555
SPEI12_min    ,    0.0425,   12.338,    0.003, 0.997,  -24.856,   24.941
SPI1_std      ,   -8.2151,   35.017,   -0.235, 0.816,  -78.882,   62.452
SPI3_std      ,   12.4559,    6.532,    1.907, 0.063,   -0.726,   25.637
SPI6_std      ,   20.3738,   33.445,    0.609, 0.546,  -47.122,   87.869
SPI12_std     ,   14.8758,   48.537,    0.306, 0.761,  -83.075,  112.827
SPEI1_std     ,   15.3070,   22.035,    0.695, 0.491,  -29.161,   59.775
SPEI3_std     ,    1.2318,    8.087,    0.152, 0.880,  -15.089,   17.552
SPEI6_std     ,   -8.5732,   27.332,   -0.314, 0.755,  -63.732,   46.586
SPEI12_std    ,  -17.5268,   45.905,   -0.382, 0.705, -110.167,   75.114
SWIA_veg_max  ,    2.3321,    1.656,    1.409, 0.166,   -1.009,    5.673
VICI_veg_max  ,   -0.1066,    0.424,   -0.252, 0.803,   -0.961,    0.748
SWIA_veg_mean ,   -1.0838,    0.971,   -1.116, 0.271,   -3.044,    0.877
VICI_veg_mean ,    0.0311,    0.468,    0.066, 0.947,   -0.913,    0.976
SWIA_veg_min  ,   -2.1012,    1.988,   -1.057, 0.296,   -6.112,    1.910
VICI_veg_min  ,   -0.1183,    0.762,   -0.155, 0.877,   -1.656,    1.419
SWIA_veg_std  ,   -5.3609,    4.447,   -1.205, 0.235,  -14.336,    3.614
VICI_veg_std  ,    0.0896,    0.379,    0.236, 0.815,   -0.676,    0.855
SWIA_veg_count,    5.7662,    8.350,    0.691, 0.494,  -11.085,   22.618
VICI_veg_count,    0.0902,    5.519,    0.016, 0.987,  -11.048,   11.229
SWIA_mat_max  ,    1.0387,    1.339,    0.776, 0.442,   -1.663,    3.741
VICI_mat_max  ,    0.9285,    6.263,    0.148, 0.883,  -11.711,   13.568
SWIA_mat_mean ,   -0.1533,    1.629,   -0.094, 0.925,   -3.441,    3.134
VICI_mat_mean ,   -2.1885,    2.517,   -0.869, 0.390,   -7.269,    2.892
SWIA_mat_min  ,   -0.4384,    0.561,   -0.782, 0.439,   -1.570,    0.693
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,   -1.4440,    1.442,   -1.001, 0.322,   -4.354,    1.466
VICI_mat_std  ,    1.0639,   17.674,    0.060, 0.952,  -34.603,   36.731
SWIA_mat_count,    1.8425,    2.658,    0.693, 0.492,   -3.522,    7.207
VICI_mat_count,    3.6301,    7.779,    0.467, 0.643,  -12.068,   19.328
Omnibus:      ,12.362,  Durbin-Watson:     ,   2.048
Prob(Omnibus):, 0.002,  Jarque-Bera (JB):  ,  34.109
Skew:         , 0.268,  Prob(JB):          ,3.92e-08
Kurtosis:     , 6.075,  Cond. No.          ,1.41e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 8.58e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
