                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.671
Model:           ,OLS             ,  Adj. R-squared:    ,   0.382
Method:          ,Least Squares   ,  F-statistic:       ,   2.318
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00449 
Time:            ,14:14:10        ,  Log-Likelihood:    , -157.65
No. Observations:,    80          ,  AIC:               ,   391.3
Df Residuals:    ,    42          ,  BIC:               ,   481.8
Df Model:        ,    37          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -2.1017,    3.244,   -0.648, 0.521,   -8.649,    4.445
SPI3_max      ,   -7.1635,   10.017,   -0.715, 0.478,  -27.379,   13.052
SPI6_max      ,   -0.0209,    3.260,   -0.006, 0.995,   -6.600,    6.559
SPI12_max     ,    0.3684,    2.827,    0.130, 0.897,   -5.336,    6.073
SPEI1_max     ,    3.7998,    5.340,    0.712, 0.481,   -6.977,   14.576
SPEI3_max     ,    2.3796,    5.726,    0.416, 0.680,   -9.176,   13.936
SPEI6_max     ,    0.8052,    3.864,    0.208, 0.836,   -6.992,    8.602
SPEI12_max    ,    2.9248,    6.527,    0.448, 0.656,  -10.246,   16.096
SPI1_median   ,   -1.4081,    5.515,   -0.255, 0.800,  -12.537,    9.721
SPI3_median   ,    1.2960,    6.571,    0.197, 0.845,  -11.965,   14.557
SPI6_median   ,    0.8358,    2.293,    0.365, 0.717,   -3.791,    5.463
SPI12_median  ,   -0.5258,    1.788,   -0.294, 0.770,   -4.133,    3.082
SPEI1_median  ,    0.6041,    7.608,    0.079, 0.937,  -14.750,   15.959
SPEI3_median  ,    4.4314,    7.993,    0.554, 0.582,  -11.700,   20.563
SPEI6_median  ,   -4.9604,    6.739,   -0.736, 0.466,  -18.560,    8.639
SPEI12_median ,   -0.8925,    8.137,   -0.110, 0.913,  -17.314,   15.529
SPI1_min      ,    1.6395,    2.286,    0.717, 0.477,   -2.974,    6.253
SPI3_min      ,    0.6140,    4.738,    0.130, 0.898,   -8.947,   10.175
SPI6_min      ,   -0.0549,    2.231,   -0.025, 0.980,   -4.556,    4.447
SPI12_min     ,   -0.4022,    1.474,   -0.273, 0.786,   -3.376,    2.572
SPEI1_min     ,    1.9435,    2.994,    0.649, 0.520,   -4.099,    7.986
SPEI3_min     ,    0.0793,    4.606,    0.017, 0.986,   -9.215,    9.374
SPEI6_min     ,   -3.1322,    4.677,   -0.670, 0.507,  -12.572,    6.307
SPEI12_min    ,    1.3843,    2.586,    0.535, 0.595,   -3.834,    6.603
SPI1_std      ,    4.9439,    7.603,    0.650, 0.519,  -10.400,   20.288
SPI3_std      ,    0.6006,    7.240,    0.083, 0.934,  -14.010,   15.211
SPI6_std      ,   -0.3732,    6.559,   -0.057, 0.955,  -13.610,   12.864
SPI12_std     ,    0.3868,    2.858,    0.135, 0.893,   -5.381,    6.154
SPEI1_std     ,    0.6801,    3.049,    0.223, 0.825,   -5.472,    6.833
SPEI3_std     ,    0.0391,    5.045,    0.008, 0.994,  -10.142,   10.220
SPEI6_std     ,   -6.5708,   12.424,   -0.529, 0.600,  -31.644,   18.502
SPEI12_std    ,   -2.8502,    6.363,   -0.448, 0.656,  -15.691,    9.990
SWIA_veg_max  ,   -0.3688,    0.338,   -1.089, 0.282,   -1.052,    0.314
VICI_veg_max  ,    0.0314,    0.261,    0.120, 0.905,   -0.495,    0.558
SWIA_veg_mean ,    0.0138,    0.364,    0.038, 0.970,   -0.721,    0.749
VICI_veg_mean ,    0.0350,    0.230,    0.152, 0.880,   -0.429,    0.499
SWIA_veg_min  ,    0.4370,    0.394,    1.109, 0.274,   -0.358,    1.232
VICI_veg_min  ,   -0.0023,    0.081,   -0.029, 0.977,   -0.165,    0.160
SWIA_veg_std  ,    1.0500,    1.009,    1.041, 0.304,   -0.985,    3.085
VICI_veg_std  ,    0.0012,    0.545,    0.002, 0.998,   -1.099,    1.102
SWIA_veg_count,    0.2664,    2.867,    0.093, 0.926,   -5.520,    6.052
VICI_veg_count,   -0.1575,    2.149,   -0.073, 0.942,   -4.494,    4.179
SWIA_mat_max  ,   -0.1563,    0.529,   -0.295, 0.769,   -1.224,    0.911
VICI_mat_max  ,   -0.0027,    0.094,   -0.029, 0.977,   -0.192,    0.187
SWIA_mat_mean ,   -0.0827,    0.256,   -0.323, 0.748,   -0.600,    0.435
VICI_mat_mean ,   -0.0016,    0.055,   -0.029, 0.977,   -0.112,    0.109
SWIA_mat_min  ,    0.1549,    0.554,    0.280, 0.781,   -0.963,    1.273
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,    0.4249,    1.385,    0.307, 0.761,   -2.370,    3.220
VICI_mat_std  ,   -0.0012,    0.042,   -0.029, 0.977,   -0.087,    0.084
SWIA_mat_count,   -0.0242,    2.723,   -0.009, 0.993,   -5.519,    5.470
VICI_mat_count,   -0.0002,    0.006,   -0.029, 0.977,   -0.012,    0.011
Omnibus:      , 8.860,  Durbin-Watson:     ,   2.116
Prob(Omnibus):, 0.012,  Jarque-Bera (JB):  ,  18.479
Skew:         , 0.184,  Prob(JB):          ,9.71e-05
Kurtosis:     , 5.326,  Cond. No.          ,1.30e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 8.04e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
