                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.699
Model:           ,OLS             ,  Adj. R-squared:    ,   0.382
Method:          ,Least Squares   ,  F-statistic:       ,   2.203
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00800 
Time:            ,14:20:15        ,  Log-Likelihood:    , -152.63
No. Observations:,    79          ,  AIC:               ,   387.3
Df Residuals:    ,    38          ,  BIC:               ,   484.4
Df Model:        ,    40          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    1.2384,    9.614,    0.129, 0.898,  -18.224,   20.701
SPI3_max      ,    1.9180,   71.285,    0.027, 0.979, -142.390,  146.226
SPI6_max      ,    8.2078,  250.686,    0.033, 0.974, -499.279,  515.694
SPI12_max     ,  -18.1830,  279.648,   -0.065, 0.948, -584.301,  547.935
SPEI1_max     ,  -10.1181,  258.205,   -0.039, 0.969, -532.826,  512.590
SPEI3_max     ,  -17.4463,   34.962,   -0.499, 0.621,  -88.222,   53.330
SPEI6_max     ,    7.0943,   84.418,    0.084, 0.933, -163.802,  177.990
SPEI12_max    ,   42.3472,  153.029,    0.277, 0.783, -267.443,  352.138
SPI1_median   ,  -16.7484,  229.551,   -0.073, 0.942, -481.451,  447.954
SPI3_median   ,    1.9631,  446.692,    0.004, 0.997, -902.318,  906.244
SPI6_median   ,    4.7232,   68.162,    0.069, 0.945, -133.264,  142.710
SPI12_median  ,   -2.6741,   74.676,   -0.036, 0.972, -153.848,  148.500
SPEI1_median  ,  -11.9134,  188.178,   -0.063, 0.950, -392.860,  369.033
SPEI3_median  ,    8.2087,  402.724,    0.020, 0.984, -807.064,  823.481
SPEI6_median  ,  -19.2688,  317.438,   -0.061, 0.952, -661.889,  623.351
SPEI12_median ,  -39.0290,  712.571,   -0.055, 0.957,-1481.553, 1403.495
SPI1_min      ,   -3.0839,   62.371,   -0.049, 0.961, -129.347,  123.179
SPI3_min      ,   13.2823,  196.520,    0.068, 0.946, -384.552,  411.117
SPI6_min      ,  -13.3565,  202.663,   -0.066, 0.948, -423.627,  396.914
SPI12_min     ,   31.2408,  464.963,    0.067, 0.947, -910.027,  972.509
SPEI1_min     ,   -0.9362,   18.217,   -0.051, 0.959,  -37.814,   35.942
SPEI3_min     ,   26.9128,  582.545,    0.046, 0.963,-1152.387, 1206.213
SPEI6_min     ,    9.4264,   98.048,    0.096, 0.924, -189.062,  207.915
SPEI12_min    ,  -18.9625,   17.268,   -1.098, 0.279,  -53.919,   15.995
SPI1_std      ,   -3.7102,  128.274,   -0.029, 0.977, -263.387,  255.967
SPI3_std      ,   23.5919,  506.375,    0.047, 0.963,-1001.510, 1048.694
SPI6_std      ,   -9.2204,  217.924,   -0.042, 0.966, -450.385,  431.945
SPI12_std     ,   36.5583,  177.911,    0.205, 0.838, -323.604,  396.720
SPEI1_std     ,   -8.5623,   14.576,   -0.587, 0.560,  -38.070,   20.945
SPEI3_std     ,   43.4225,  233.238,    0.186, 0.853, -428.744,  515.589
SPEI6_std     ,   10.6333,  265.428,    0.040, 0.968, -526.698,  547.965
SPEI12_std    ,  -30.9101,  103.503,   -0.299, 0.767, -240.441,  178.621
SWIA_veg_max  ,    2.0447,   80.767,    0.025, 0.980, -161.460,  165.550
VICI_veg_max  ,   -0.3429,    5.165,   -0.066, 0.947,  -10.799,   10.113
SWIA_veg_mean ,   -1.5063,   44.375,   -0.034, 0.973,  -91.338,   88.326
VICI_veg_mean ,   -0.1730,    4.952,   -0.035, 0.972,  -10.197,    9.851
SWIA_veg_min  ,   -1.1720,   72.160,   -0.016, 0.987, -147.253,  144.909
VICI_veg_min  ,   -0.8504,   10.895,   -0.078, 0.938,  -22.907,   21.206
SWIA_veg_std  ,   -3.1293,  179.720,   -0.017, 0.986, -366.954,  360.695
VICI_veg_std  ,    0.3904,    5.341,    0.073, 0.942,  -10.422,   11.203
SWIA_veg_count,    8.1197,  401.028,    0.020, 0.984, -803.719,  819.959
VICI_veg_count,    2.8094,   64.740,    0.043, 0.966, -128.249,  133.868
SWIA_mat_max  ,   -0.7442,   18.386,   -0.040, 0.968,  -37.965,   36.477
VICI_mat_max  ,    5.4876,  106.451,    0.052, 0.959, -210.010,  220.986
SWIA_mat_mean ,    0.1282,   13.930,    0.009, 0.993,  -28.072,   28.329
VICI_mat_mean ,   -1.3832,  183.587,   -0.008, 0.994, -373.035,  370.269
SWIA_mat_min  ,    0.2461,    1.764,    0.139, 0.890,   -3.325,    3.817
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,   -0.7837,   22.642,   -0.035, 0.973,  -46.620,   45.052
VICI_mat_std  ,  -15.0224,   20.040,   -0.750, 0.458,  -55.592,   25.547
SWIA_mat_count,    1.7960,   92.948,    0.019, 0.985, -186.368,  189.960
VICI_mat_count,   18.9930,  116.788,    0.163, 0.872, -217.432,  255.418
Omnibus:      ,11.386,  Durbin-Watson:     ,   2.068
Prob(Omnibus):, 0.003,  Jarque-Bera (JB):  ,  28.911
Skew:         , 0.265,  Prob(JB):          ,5.27e-07
Kurtosis:     , 5.916,  Cond. No.          ,1.43e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 8.47e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
