                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.578
Model:           ,OLS             ,  Adj. R-squared:    ,   0.166
Method:          ,Least Squares   ,  F-statistic:       ,   1.402
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.143  
Time:            ,13:18:06        ,  Log-Likelihood:    , -126.18
No. Observations:,    82          ,  AIC:               ,   334.4
Df Residuals:    ,    41          ,  BIC:               ,   433.0
Df Model:        ,    40          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   71.5012,   60.846,    1.175, 0.247,  -51.380,  194.382
SPI3_max      ,  -10.3711,   56.564,   -0.183, 0.855, -124.604,  103.862
SPI6_max      ,  -12.1492,   30.035,   -0.405, 0.688,  -72.805,   48.507
SPI12_max     ,   30.4500,   19.569,    1.556, 0.127,   -9.071,   69.971
SPEI1_max     ,  -41.6910,   29.182,   -1.429, 0.161, -100.625,   17.243
SPEI3_max     ,  -11.1747,   31.731,   -0.352, 0.727,  -75.256,   52.907
SPEI6_max     ,   17.3344,   22.788,    0.761, 0.451,  -28.687,   63.355
SPEI12_max    ,   -6.5791,   68.044,   -0.097, 0.923, -143.997,  130.839
SPI1_median   ,   28.6341,   63.394,    0.452, 0.654,  -99.392,  156.661
SPI3_median   ,   61.7410,   29.242,    2.111, 0.041,    2.686,  120.796
SPI6_median   ,    1.4660,   10.030,    0.146, 0.885,  -18.789,   21.721
SPI12_median  ,   -2.5287,   13.109,   -0.193, 0.848,  -29.003,   23.946
SPEI1_median  ,  -10.2612,  130.559,   -0.079, 0.938, -273.931,  253.408
SPEI3_median  ,  -90.8700,   38.406,   -2.366, 0.023, -168.433,  -13.307
SPEI6_median  ,   14.6970,   14.548,    1.010, 0.318,  -14.684,   44.078
SPEI12_median ,    1.8380,   40.698,    0.045, 0.964,  -80.354,   84.030
SPI1_min      ,   24.5382,   28.414,    0.864, 0.393,  -32.845,   81.921
SPI3_min      ,   -0.1270,   28.243,   -0.004, 0.996,  -57.165,   56.911
SPI6_min      ,   13.5726,   46.033,    0.295, 0.770,  -79.394,  106.539
SPI12_min     ,   37.0256,   44.936,    0.824, 0.415,  -53.724,  127.775
SPEI1_min     ,  -18.8175,   44.210,   -0.426, 0.673, -108.101,   70.466
SPEI3_min     ,  -25.1471,   22.469,   -1.119, 0.270,  -70.523,   20.229
SPEI6_min     ,  -24.9686,   13.386,   -1.865, 0.069,  -52.002,    2.065
SPEI12_min    ,  -50.6541,   32.992,   -1.535, 0.132, -117.283,   15.975
SPI1_std      ,   55.5562,   69.988,    0.794, 0.432,  -85.786,  196.899
SPI3_std      ,  -65.8365,   52.848,   -1.246, 0.220, -172.566,   40.893
SPI6_std      ,   13.6755,   70.518,    0.194, 0.847, -128.738,  156.089
SPI12_std     ,    1.3154,   44.993,    0.029, 0.977,  -89.549,   92.180
SPEI1_std     ,  -79.8591,   59.822,   -1.335, 0.189, -200.671,   40.953
SPEI3_std     ,   29.6957,   31.677,    0.937, 0.354,  -34.277,   93.669
SPEI6_std     ,   42.8254,   78.013,    0.549, 0.586, -114.724,  200.375
SPEI12_std    ,  -66.5779,   49.968,   -1.332, 0.190, -167.491,   34.335
SWIA_veg_max  ,   -2.1369,    1.965,   -1.088, 0.283,   -6.105,    1.831
VICI_veg_max  ,   -0.0134,    0.331,   -0.040, 0.968,   -0.681,    0.655
SWIA_veg_mean ,    1.7132,    1.698,    1.009, 0.319,   -1.717,    5.143
VICI_veg_mean ,   -0.0335,    0.152,   -0.221, 0.826,   -0.340,    0.273
SWIA_veg_min  ,    2.5289,    2.273,    1.113, 0.272,   -2.061,    7.119
VICI_veg_min  ,-3.278e-14, 7.23e-14,   -0.453, 0.653,-1.79e-13, 1.13e-13
SWIA_veg_std  ,    7.5520,    5.918,    1.276, 0.209,   -4.399,   19.503
VICI_veg_std  ,    0.0540,    0.560,    0.096, 0.924,   -1.076,    1.184
SWIA_veg_count,  -14.7720,   17.588,   -0.840, 0.406,  -50.292,   20.749
VICI_veg_count,    0.2438,    1.387,    0.176, 0.861,   -2.557,    3.045
SWIA_mat_max  ,   -2.7113,    2.821,   -0.961, 0.342,   -8.409,    2.986
VICI_mat_max  ,   -1.0778,    0.654,   -1.649, 0.107,   -2.398,    0.243
SWIA_mat_mean ,    1.3722,    2.341,    0.586, 0.561,   -3.356,    6.100
VICI_mat_mean ,    4.5280,    3.187,    1.421, 0.163,   -1.909,   10.965
SWIA_mat_min  ,   -0.8874,    2.083,   -0.426, 0.672,   -5.093,    3.318
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,   -1.3774,    4.130,   -0.333, 0.740,   -9.719,    6.964
VICI_mat_std  ,   -0.0775,    0.437,   -0.177, 0.860,   -0.960,    0.804
SWIA_mat_count,   -3.6895,    4.508,   -0.818, 0.418,  -12.795,    5.416
VICI_mat_count,   -4.9072,    2.979,   -1.647, 0.107,  -10.924,    1.110
Omnibus:      ,30.714,  Durbin-Watson:     ,   2.310
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 172.226
Skew:         ,-0.868,  Prob(JB):          ,4.00e-38
Kurtosis:     , 9.884,  Cond. No.          ,1.16e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.8e-26. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
