                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.697
Model:           ,OLS             ,  Adj. R-squared:    ,   0.387
Method:          ,Least Squares   ,  F-statistic:       ,   2.249
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00530 
Time:            ,14:21:56        ,  Log-Likelihood:    , -160.40
No. Observations:,    84          ,  AIC:               ,   406.8
Df Residuals:    ,    41          ,  BIC:               ,   511.3
Df Model:        ,    42          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -7.5477,   16.140,   -0.468, 0.643,  -40.142,   25.047
SPI3_max      ,  160.1157,  399.965,    0.400, 0.691, -647.630,  967.862
SPI6_max      ,  -79.8473,  184.859,   -0.432, 0.668, -453.178,  293.484
SPI12_max     ,   40.2303,   86.543,    0.465, 0.644, -134.547,  215.008
SPEI1_max     , -105.8804,  239.559,   -0.442, 0.661, -589.680,  377.919
SPEI3_max     ,  -82.6814,  186.476,   -0.443, 0.660, -459.277,  293.914
SPEI6_max     ,   -0.9513,   33.200,   -0.029, 0.977,  -68.001,   66.098
SPEI12_max    ,  137.2530,  345.224,    0.398, 0.693, -559.940,  834.446
SPI1_median   ,  -43.6244,  101.778,   -0.429, 0.670, -249.168,  161.920
SPI3_median   ,  -42.3119,  124.266,   -0.340, 0.735, -293.272,  208.648
SPI6_median   ,   23.8862,   71.830,    0.333, 0.741, -121.178,  168.950
SPI12_median  ,   29.4369,   73.887,    0.398, 0.692, -119.780,  178.654
SPEI1_median  ,  -87.7430,  247.854,   -0.354, 0.725, -588.295,  412.809
SPEI3_median  ,  -53.3105,  216.094,   -0.247, 0.806, -489.722,  383.101
SPEI6_median  ,  -21.0615,   22.419,   -0.939, 0.353,  -66.338,   24.215
SPEI12_median , -213.2034,  565.067,   -0.377, 0.708,-1354.379,  927.972
SPI1_min      ,   20.4552,   48.407,    0.423, 0.675,  -77.305,  118.216
SPI3_min      ,   71.5674,  191.030,    0.375, 0.710, -314.226,  457.361
SPI6_min      ,  -22.6242,   78.945,   -0.287, 0.776, -182.056,  136.808
SPI12_min     ,   42.6457,  149.267,    0.286, 0.777, -258.805,  344.096
SPEI1_min     ,    3.6173,   12.831,    0.282, 0.779,  -22.296,   29.531
SPEI3_min     ,  114.5699,  284.406,    0.403, 0.689, -459.799,  688.939
SPEI6_min     ,   76.4181,  224.077,    0.341, 0.735, -376.115,  528.951
SPEI12_min    ,    3.7502,    5.557,    0.675, 0.504,   -7.472,   14.973
SPI1_std      ,   26.1182,   59.775,    0.437, 0.664,  -94.600,  146.836
SPI3_std      ,  122.0109,  297.861,    0.410, 0.684, -479.532,  723.554
SPI6_std      ,  123.3986,  270.153,    0.457, 0.650, -422.187,  668.984
SPI12_std     ,  -24.7329,   33.781,   -0.732, 0.468,  -92.956,   43.490
SPEI1_std     ,  -19.6624,  112.163,   -0.175, 0.862, -246.180,  206.856
SPEI3_std     ,   30.2382,   50.276,    0.601, 0.551,  -71.296,  131.772
SPEI6_std     ,  175.2142,  509.699,    0.344, 0.733, -854.143, 1204.572
SPEI12_std    ,  153.1897,  447.500,    0.342, 0.734, -750.555, 1056.934
SWIA_veg_max  ,   10.8353,   27.303,    0.397, 0.694,  -44.304,   65.975
VICI_veg_max  ,   -5.5925,   16.731,   -0.334, 0.740,  -39.381,   28.196
SWIA_veg_mean ,   -9.7275,   24.877,   -0.391, 0.698,  -59.967,   40.512
VICI_veg_mean ,   -3.1053,    9.068,   -0.342, 0.734,  -21.419,   15.209
SWIA_veg_min  ,   -7.8726,   21.318,   -0.369, 0.714,  -50.926,   35.181
VICI_veg_min  ,   -2.6244,    5.207,   -0.504, 0.617,  -13.140,    7.891
SWIA_veg_std  ,  -21.3141,   56.726,   -0.376, 0.709, -135.874,   93.246
VICI_veg_std  ,    7.0954,   20.912,    0.339, 0.736,  -35.138,   49.329
SWIA_veg_count,   90.9989,  239.984,    0.379, 0.707, -393.659,  575.657
VICI_veg_count,   30.1600,   89.131,    0.338, 0.737, -149.845,  210.164
SWIA_mat_max  ,    6.3351,   18.622,    0.340, 0.735,  -31.272,   43.943
VICI_mat_max  ,   18.1891,   17.601,    1.033, 0.307,  -17.357,   53.735
SWIA_mat_mean ,   -7.2659,   20.167,   -0.360, 0.720,  -47.994,   33.462
VICI_mat_mean ,  -15.7700,   27.289,   -0.578, 0.567,  -70.881,   39.341
SWIA_mat_min  ,   -0.3614,    1.056,   -0.342, 0.734,   -2.494,    1.771
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,  -10.9461,   27.359,   -0.400, 0.691,  -66.199,   44.307
VICI_mat_std  ,  -13.8638,   27.557,   -0.503, 0.618,  -69.516,   41.789
SWIA_mat_count,    5.7402,   17.146,    0.335, 0.739,  -28.886,   40.367
VICI_mat_count,   18.0120,   63.001,    0.286, 0.776, -109.220,  145.244
Omnibus:      ,12.416,  Durbin-Watson:     ,   2.049
Prob(Omnibus):, 0.002,  Jarque-Bera (JB):  ,  34.501
Skew:         , 0.267,  Prob(JB):          ,3.22e-08
Kurtosis:     , 6.094,  Cond. No.          ,1.42e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 8.69e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
