                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.579
Model:           ,OLS             ,  Adj. R-squared:    ,   0.147
Method:          ,Least Squares   ,  F-statistic:       ,   1.341
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.178  
Time:            ,13:12:58        ,  Log-Likelihood:    , -126.06
No. Observations:,    82          ,  AIC:               ,   336.1
Df Residuals:    ,    40          ,  BIC:               ,   437.2
Df Model:        ,    41          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,  -57.0964, 3250.592,   -0.018, 0.986,-6626.788, 6512.596
SPI3_max      ,  147.3386,  606.860,    0.243, 0.809,-1079.172, 1373.849
SPI6_max      ,  -96.2789,  255.473,   -0.377, 0.708, -612.610,  420.052
SPI12_max     , -156.3660,  505.675,   -0.309, 0.759,-1178.373,  865.642
SPEI1_max     ,   15.6213, 1666.714,    0.009, 0.993,-3352.933, 3384.176
SPEI3_max     ,  330.6521, 1796.896,    0.184, 0.855,-3301.011, 3962.315
SPEI6_max     ,  -14.6008,  873.186,   -0.017, 0.987,-1779.376, 1750.174
SPEI12_max    ,  -14.3144, 2158.657,   -0.007, 0.995,-4377.123, 4348.494
SPI1_median   ,  -26.1000, 1386.803,   -0.019, 0.985,-2828.933, 2776.733
SPI3_median   ,  164.7663, 1888.277,    0.087, 0.931,-3651.584, 3981.117
SPI6_median   ,  -11.2704,  139.514,   -0.081, 0.936, -293.239,  270.698
SPI12_median  ,  -35.5371,  833.795,   -0.043, 0.966,-1720.699, 1649.625
SPEI1_median  ,  174.1488, 1062.591,    0.164, 0.871,-1973.427, 2321.724
SPEI3_median  , -233.9198, 1686.713,   -0.139, 0.890,-3642.894, 3175.054
SPEI6_median  ,   16.2337,  675.976,    0.024, 0.981,-1349.965, 1382.433
SPEI12_median ,   28.1166, 2287.089,    0.012, 0.990,-4594.262, 4650.495
SPI1_min      , -136.1602,  988.365,   -0.138, 0.891,-2133.720, 1861.400
SPI3_min      ,  -93.2734,  716.138,   -0.130, 0.897,-1540.642, 1354.095
SPI6_min      ,  110.1443, 1356.692,    0.081, 0.936,-2631.833, 2852.121
SPI12_min     ,  -33.0319,  187.788,   -0.176, 0.861, -412.566,  346.503
SPEI1_min     ,   57.9563,  250.364,    0.231, 0.818, -448.049,  563.962
SPEI3_min     ,   99.4305,  260.328,    0.382, 0.705, -426.713,  625.574
SPEI6_min     ,  -71.3241, 2233.296,   -0.032, 0.975,-4584.983, 4442.335
SPEI12_min    ,   99.1993,  907.415,    0.109, 0.913,-1734.756, 1933.154
SPI1_std      , -343.6997, 3638.085,   -0.094, 0.925,-7696.543, 7009.144
SPI3_std      ,  -41.1002,  817.834,   -0.050, 0.960,-1694.004, 1611.803
SPI6_std      ,  119.0747,  936.013,    0.127, 0.899,-1772.679, 2010.828
SPI12_std     ,  250.0683,  472.252,    0.530, 0.599, -704.390, 1204.526
SPEI1_std     , -370.6631, 2611.788,   -0.142, 0.888,-5649.283, 4907.956
SPEI3_std     ,  -17.8622,  179.534,   -0.099, 0.921, -380.715,  344.990
SPEI6_std     ,  304.7617,  692.963,    0.440, 0.662,-1095.769, 1705.292
SPEI12_std    ,  -52.9327, 2845.149,   -0.019, 0.985,-5803.193, 5697.327
SWIA_veg_max  ,   -6.8995,    9.543,   -0.723, 0.474,  -26.187,   12.388
VICI_veg_max  ,   -0.1273,    0.337,   -0.378, 0.708,   -0.808,    0.554
SWIA_veg_mean ,   -6.6117,   26.692,   -0.248, 0.806,  -60.559,   47.336
VICI_veg_mean ,    0.2272,    0.589,    0.385, 0.702,   -0.964,    1.419
SWIA_veg_min  ,    9.3581,   24.512,    0.382, 0.705,  -40.183,   58.899
VICI_veg_min  , 6.626e-13,  2.6e-11,    0.026, 0.980,-5.18e-11, 5.31e-11
SWIA_veg_std  ,   11.0900,   10.964,    1.012, 0.318,  -11.069,   33.249
VICI_veg_std  ,    0.0804,    0.616,    0.131, 0.897,   -1.164,    1.325
SWIA_veg_count,   93.6652,  268.171,    0.349, 0.729, -448.329,  635.660
VICI_veg_count,   -0.5885,    2.137,   -0.275, 0.784,   -4.907,    3.730
SWIA_mat_max  ,    8.0728,  121.066,    0.067, 0.947, -236.610,  252.755
VICI_mat_max  ,    0.0706,    0.257,    0.275, 0.785,   -0.448,    0.589
SWIA_mat_mean ,    1.3797,    3.659,    0.377, 0.708,   -6.016,    8.775
VICI_mat_mean ,   -0.0424,    0.514,   -0.082, 0.935,   -1.082,    0.997
SWIA_mat_min  ,   -1.0523,   37.827,   -0.028, 0.978,  -77.504,   75.399
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,   -0.7023,   29.580,   -0.024, 0.981,  -60.485,   59.080
VICI_mat_std  ,    0.0336,    0.139,    0.241, 0.810,   -0.248,    0.315
SWIA_mat_count,  -80.6221, 1418.950,   -0.057, 0.955,-2948.427, 2787.183
VICI_mat_count,   -0.0030,    0.051,   -0.059, 0.953,   -0.106,    0.100
Omnibus:      ,30.845,  Durbin-Watson:     ,   2.292
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 175.550
Skew:         ,-0.867,  Prob(JB):          ,7.58e-39
Kurtosis:     , 9.955,  Cond. No.          ,1.17e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.7e-26. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
