                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.680
Model:           ,OLS             ,  Adj. R-squared:    ,   0.369
Method:          ,Least Squares   ,  F-statistic:       ,   2.183
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00860 
Time:            ,12:46:46        ,  Log-Likelihood:    , -109.79
No. Observations:,    78          ,  AIC:               ,   297.6
Df Residuals:    ,    39          ,  BIC:               ,   389.5
Df Model:        ,    38          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   24.3888,   33.853,    0.720, 0.476,  -44.085,   92.862
SPI3_max      ,    0.0398,   19.132,    0.002, 0.998,  -38.658,   38.737
SPI6_max      ,  -11.4419,   66.554,   -0.172, 0.864, -146.059,  123.175
SPI12_max     ,   34.2153,   36.785,    0.930, 0.358,  -40.190,  108.621
SPEI1_max     ,  -26.5353,   50.078,   -0.530, 0.599, -127.828,   74.757
SPEI3_max     ,  -16.2027,   55.805,   -0.290, 0.773, -129.080,   96.674
SPEI6_max     ,  -59.2402,   62.236,   -0.952, 0.347, -185.125,   66.644
SPEI12_max    ,   -4.4616,   56.919,   -0.078, 0.938, -119.590,  110.667
SPI1_median   ,  -64.8218,  207.579,   -0.312, 0.756, -484.690,  355.046
SPI3_median   ,   34.7929,  154.337,    0.225, 0.823, -277.384,  346.969
SPI6_median   ,    4.1194,  116.224,    0.035, 0.972, -230.966,  239.205
SPI12_median  ,   -8.9492,   61.045,   -0.147, 0.884, -132.425,  114.527
SPEI1_median  ,    3.4894,  141.947,    0.025, 0.981, -283.625,  290.604
SPEI3_median  ,  -70.4895,  358.895,   -0.196, 0.845, -796.422,  655.443
SPEI6_median  ,   49.2040,  119.738,    0.411, 0.683, -192.989,  291.397
SPEI12_median ,   49.5827,   57.970,    0.855, 0.398,  -67.673,  166.839
SPI1_min      ,   -5.2425,   15.957,   -0.329, 0.744,  -37.519,   27.034
SPI3_min      ,   16.6105,   42.163,    0.394, 0.696,  -68.671,  101.893
SPI6_min      ,    3.8179,   23.392,    0.163, 0.871,  -43.497,   51.133
SPI12_min     ,  -44.7086,   88.368,   -0.506, 0.616, -223.449,  134.032
SPEI1_min     ,  -93.6325,  181.087,   -0.517, 0.608, -459.915,  272.650
SPEI3_min     ,   75.9373,  163.210,    0.465, 0.644, -254.186,  406.060
SPEI6_min     ,  -49.9831,  111.220,   -0.449, 0.656, -274.947,  174.981
SPEI12_min    ,   35.3889,   59.667,    0.593, 0.557,  -85.299,  156.077
SPI1_std      ,  -13.6141,   34.828,   -0.391, 0.698,  -84.060,   56.832
SPI3_std      ,   60.4758,  171.593,    0.352, 0.726, -286.604,  407.555
SPI6_std      ,  -37.0541,   65.802,   -0.563, 0.577, -170.152,   96.043
SPI12_std     ,  -47.8301,  133.370,   -0.359, 0.722, -317.596,  221.935
SPEI1_std     ,  -50.8787,  160.536,   -0.317, 0.753, -375.593,  273.835
SPEI3_std     ,  -11.7884,   14.043,   -0.839, 0.406,  -40.193,   16.616
SPEI6_std     ,   21.6220,  141.114,    0.153, 0.879, -263.808,  307.052
SPEI12_std    ,  -85.5682,   90.648,   -0.944, 0.351, -268.922,   97.786
SWIA_veg_max  ,    2.1661,    1.795,    1.207, 0.235,   -1.464,    5.796
VICI_veg_max  ,   -0.1040,    0.168,   -0.620, 0.539,   -0.443,    0.235
SWIA_veg_mean ,   -0.4019,    0.692,   -0.581, 0.565,   -1.801,    0.997
VICI_veg_mean ,   -0.1113,    0.163,   -0.683, 0.499,   -0.441,    0.218
SWIA_veg_min  ,   -0.6259,    1.875,   -0.334, 0.740,   -4.418,    3.166
VICI_veg_min  ,   -0.2009,    0.197,   -1.022, 0.313,   -0.598,    0.197
SWIA_veg_std  ,   -2.1086,    3.278,   -0.643, 0.524,   -8.739,    4.522
VICI_veg_std  ,    0.1425,    0.323,    0.442, 0.661,   -0.510,    0.795
SWIA_veg_count,  -26.9793,   36.311,   -0.743, 0.462, -100.425,   46.466
VICI_veg_count,    2.1574,    2.484,    0.869, 0.390,   -2.867,    7.182
SWIA_mat_max  ,   -0.1246,    1.677,   -0.074, 0.941,   -3.516,    3.267
VICI_mat_max  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_mean ,   -1.4688,    2.752,   -0.534, 0.597,   -7.036,    4.098
VICI_mat_mean ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_min  ,    0.9219,    2.842,    0.324, 0.747,   -4.826,    6.670
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,    0.9721,    4.100,    0.237, 0.814,   -7.320,    9.265
VICI_mat_std  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_count,   -4.5337,   23.489,   -0.193, 0.848,  -52.046,   42.978
VICI_mat_count,         0,        0,      nan,   nan,        0,        0
Omnibus:      ,14.578,  Durbin-Watson:     ,   2.107
Prob(Omnibus):, 0.001,  Jarque-Bera (JB):  ,  59.368
Skew:         , 0.110,  Prob(JB):          ,1.28e-13
Kurtosis:     , 7.268,  Cond. No.          ,1.33e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 8.81e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
