                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.671
Model:           ,OLS             ,  Adj. R-squared:    ,   0.358
Method:          ,Least Squares   ,  F-statistic:       ,   2.144
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00742 
Time:            ,14:12:54        ,  Log-Likelihood:    , -165.40
No. Observations:,    85          ,  AIC:               ,   414.8
Df Residuals:    ,    43          ,  BIC:               ,   517.4
Df Model:        ,    41          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    3.9444,   11.233,    0.351, 0.727,  -18.709,   26.597
SPI3_max      ,   14.3297,   36.017,    0.398, 0.693,  -58.306,   86.965
SPI6_max      ,  -47.9099,   84.584,   -0.566, 0.574, -218.490,  122.671
SPI12_max     ,   47.0234,   96.420,    0.488, 0.628, -147.427,  241.474
SPEI1_max     ,   53.8820,  119.015,    0.453, 0.653, -186.134,  293.898
SPEI3_max     ,  -68.5932,  132.506,   -0.518, 0.607, -335.817,  198.631
SPEI6_max     ,   70.2831,  146.941,    0.478, 0.635, -226.052,  366.618
SPEI12_max    ,  -72.6069,  157.270,   -0.462, 0.647, -389.773,  244.559
SPI1_median   ,  -14.8875,   29.646,   -0.502, 0.618,  -74.673,   44.898
SPI3_median   ,   19.6494,   42.652,    0.461, 0.647,  -66.366,  105.665
SPI6_median   ,  -43.8079,   93.201,   -0.470, 0.641, -231.766,  144.150
SPI12_median  ,   11.8346,   22.722,    0.521, 0.605,  -33.988,   57.657
SPEI1_median  ,  -21.0234,   47.207,   -0.445, 0.658, -116.225,   74.179
SPEI3_median  ,    0.0140,   22.376,    0.001, 1.000,  -45.111,   45.139
SPEI6_median  ,  119.3848,  259.307,    0.460, 0.648, -403.557,  642.327
SPEI12_median ,  -40.1196,   85.204,   -0.471, 0.640, -211.949,  131.710
SPI1_min      ,   -3.0080,    9.509,   -0.316, 0.753,  -22.185,   16.169
SPI3_min      ,    4.5795,   18.709,    0.245, 0.808,  -33.151,   42.310
SPI6_min      ,   -6.0152,   27.813,   -0.216, 0.830,  -62.105,   50.075
SPI12_min     ,   21.4927,   49.558,    0.434, 0.667,  -78.451,  121.436
SPEI1_min     ,   -1.5124,   14.742,   -0.103, 0.919,  -31.243,   28.218
SPEI3_min     ,   37.7866,   79.409,    0.476, 0.637, -122.358,  197.931
SPEI6_min     ,  -37.1441,   76.710,   -0.484, 0.631, -191.844,  117.556
SPEI12_min    ,  -94.3203,  215.346,   -0.438, 0.664, -528.607,  339.966
SPI1_std      ,  -19.6158,   46.782,   -0.419, 0.677, -113.961,   74.729
SPI3_std      ,  -39.6177,   85.099,   -0.466, 0.644, -211.236,  132.001
SPI6_std      ,    3.4966,   29.916,    0.117, 0.907,  -56.834,   63.827
SPI12_std     ,    7.0807,   11.436,    0.619, 0.539,  -15.983,   30.144
SPEI1_std     ,  -66.6408,  165.936,   -0.402, 0.690, -401.282,  268.000
SPEI3_std     ,   85.0550,  175.231,    0.485, 0.630, -268.332,  438.442
SPEI6_std     ,  -36.7909,   87.083,   -0.422, 0.675, -212.410,  138.828
SPEI12_std    , -224.6460,  471.193,   -0.477, 0.636,-1174.897,  725.605
SWIA_veg_max  ,    3.2114,    6.738,    0.477, 0.636,  -10.376,   16.799
VICI_veg_max  ,   -1.4339,    4.774,   -0.300, 0.765,  -11.062,    8.194
SWIA_veg_mean ,   -1.7553,    3.673,   -0.478, 0.635,   -9.162,    5.652
VICI_veg_mean ,    4.4454,   10.057,    0.442, 0.661,  -15.837,   24.728
SWIA_veg_min  ,   -3.5005,    7.742,   -0.452, 0.653,  -19.114,   12.114
VICI_veg_min  ,   -4.7801,   10.458,   -0.457, 0.650,  -25.871,   16.311
SWIA_veg_std  ,   -7.2873,   15.505,   -0.470, 0.641,  -38.556,   23.981
VICI_veg_std  ,    2.6904,    8.695,    0.309, 0.758,  -14.844,   20.225
SWIA_veg_count,  -16.8388,   35.814,   -0.470, 0.641,  -89.064,   55.386
VICI_veg_count,  -14.3974,   28.991,   -0.497, 0.622,  -72.864,   44.069
SWIA_mat_max  ,    1.6138,    4.151,    0.389, 0.699,   -6.757,    9.985
VICI_mat_max  ,    1.6354,    3.915,    0.418, 0.678,   -6.261,    9.531
SWIA_mat_mean ,    3.3968,    7.248,    0.469, 0.642,  -11.221,   18.014
VICI_mat_mean ,    1.1313,    2.709,    0.418, 0.678,   -4.331,    6.594
SWIA_mat_min  ,   -3.2232,    7.159,   -0.450, 0.655,  -17.660,   11.214
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,   -7.3837,   16.595,   -0.445, 0.659,  -40.850,   26.082
VICI_mat_std  ,    0.6847,    1.639,    0.418, 0.678,   -2.621,    3.991
SWIA_mat_count,   15.3776,   28.965,    0.531, 0.598,  -43.036,   73.791
VICI_mat_count,    0.1145,    0.274,    0.418, 0.678,   -0.438,    0.667
Omnibus:      , 9.917,  Durbin-Watson:     ,   2.100
Prob(Omnibus):, 0.007,  Jarque-Bera (JB):  ,  23.216
Skew:         , 0.181,  Prob(JB):          ,9.09e-06
Kurtosis:     , 5.535,  Cond. No.          ,1.34e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 8.74e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
