                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.669
Model:           ,OLS             ,  Adj. R-squared:    ,   0.403
Method:          ,Least Squares   ,  F-statistic:       ,   2.512
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00164 
Time:            ,14:15:38        ,  Log-Likelihood:    , -164.17
No. Observations:,    84          ,  AIC:               ,   404.3
Df Residuals:    ,    46          ,  BIC:               ,   496.7
Df Model:        ,    37          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -1.9702,    5.680,   -0.347, 0.730,  -13.403,    9.463
SPI3_max      ,    1.5595,   11.892,    0.131, 0.896,  -22.378,   25.497
SPI6_max      ,   -6.2597,    6.935,   -0.903, 0.371,  -20.220,    7.700
SPI12_max     ,    2.9192,    9.563,    0.305, 0.762,  -16.330,   22.168
SPEI1_max     ,   -3.2984,    6.574,   -0.502, 0.618,  -16.531,    9.935
SPEI3_max     ,   -5.6966,   11.611,   -0.491, 0.626,  -29.067,   17.674
SPEI6_max     ,   -1.6615,    9.293,   -0.179, 0.859,  -20.367,   17.044
SPEI12_max    ,    1.3416,   17.451,    0.077, 0.939,  -33.785,   36.468
SPI1_median   ,   -1.1418,    5.964,   -0.191, 0.849,  -13.146,   10.863
SPI3_median   ,    0.2368,   11.664,    0.020, 0.984,  -23.242,   23.716
SPI6_median   ,    0.2527,    4.291,    0.059, 0.953,   -8.384,    8.890
SPI12_median  ,    0.6974,    2.173,    0.321, 0.750,   -3.676,    5.071
SPEI1_median  ,    1.1132,    5.833,    0.191, 0.849,  -10.627,   12.854
SPEI3_median  ,   -0.3377,    7.063,   -0.048, 0.962,  -14.555,   13.879
SPEI6_median  ,    0.2348,    8.878,    0.026, 0.979,  -17.635,   18.104
SPEI12_median ,    2.1056,   12.489,    0.169, 0.867,  -23.034,   27.245
SPI1_min      ,    2.8652,    2.773,    1.033, 0.307,   -2.716,    8.446
SPI3_min      ,   -1.8484,    4.553,   -0.406, 0.687,  -11.013,    7.316
SPI6_min      ,    4.5373,    5.735,    0.791, 0.433,   -7.006,   16.080
SPI12_min     ,   -3.4833,    3.512,   -0.992, 0.326,  -10.553,    3.586
SPEI1_min     ,    7.3995,    7.887,    0.938, 0.353,   -8.476,   23.275
SPEI3_min     ,    2.9121,    8.285,    0.351, 0.727,  -13.765,   19.589
SPEI6_min     ,   -3.3949,    4.311,   -0.788, 0.435,  -12.072,    5.282
SPEI12_min    ,    5.1279,    4.241,    1.209, 0.233,   -3.410,   13.666
SPI1_std      ,    6.8157,    7.851,    0.868, 0.390,   -8.988,   22.620
SPI3_std      ,    1.3530,   13.851,    0.098, 0.923,  -26.528,   29.234
SPI6_std      ,    9.4369,   15.482,    0.610, 0.545,  -21.727,   40.600
SPI12_std     ,    0.7707,    1.610,    0.479, 0.634,   -2.470,    4.012
SPEI1_std     ,   14.7485,   18.268,    0.807, 0.424,  -22.022,   51.519
SPEI3_std     ,    1.8684,    6.667,    0.280, 0.781,  -11.552,   15.289
SPEI6_std     ,   -0.7765,    5.348,   -0.145, 0.885,  -11.542,    9.989
SPEI12_std    ,    0.6256,    8.099,    0.077, 0.939,  -15.677,   16.928
SWIA_veg_max  ,    0.1070,    1.049,    0.102, 0.919,   -2.005,    2.219
VICI_veg_max  ,   -0.5009,    1.950,   -0.257, 0.798,   -4.425,    3.424
SWIA_veg_mean ,    0.5806,    0.915,    0.635, 0.529,   -1.261,    2.422
VICI_veg_mean ,   -0.3430,    0.786,   -0.436, 0.665,   -1.925,    1.239
SWIA_veg_min  ,   -0.4726,    1.082,   -0.437, 0.664,   -2.652,    1.706
VICI_veg_min  ,    0.1378,    0.472,    0.292, 0.772,   -0.812,    1.088
SWIA_veg_std  ,   -0.4502,    2.092,   -0.215, 0.831,   -4.661,    3.761
VICI_veg_std  ,    1.0498,    3.804,    0.276, 0.784,   -6.607,    8.707
SWIA_veg_count,   -4.5301,    3.974,   -1.140, 0.260,  -12.530,    3.470
VICI_veg_count,    4.0955,   10.171,    0.403, 0.689,  -16.378,   24.569
SWIA_mat_max  ,   -0.0187,    0.375,   -0.050, 0.960,   -0.774,    0.736
VICI_mat_max  ,    0.1895,    0.649,    0.292, 0.772,   -1.116,    1.495
SWIA_mat_mean ,   -0.3040,    0.453,   -0.672, 0.505,   -1.215,    0.607
VICI_mat_mean ,    0.0971,    0.332,    0.292, 0.772,   -0.572,    0.766
SWIA_mat_min  ,    0.2464,    0.507,    0.487, 0.629,   -0.773,    1.266
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,    0.5908,    1.161,    0.509, 0.613,   -1.747,    2.928
VICI_mat_std  ,    0.0813,    0.278,    0.292, 0.772,   -0.479,    0.642
SWIA_mat_count,    0.2431,    6.054,    0.040, 0.968,  -11.943,   12.429
VICI_mat_count,    0.0114,    0.039,    0.292, 0.772,   -0.067,    0.090
Omnibus:      , 9.465,  Durbin-Watson:     ,   2.098
Prob(Omnibus):, 0.009,  Jarque-Bera (JB):  ,  20.971
Skew:         , 0.187,  Prob(JB):          ,2.79e-05
Kurtosis:     , 5.419,  Cond. No.          ,1.25e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 7.59e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
