                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.520
Model:           ,OLS             ,  Adj. R-squared:    ,   0.094
Method:          ,Least Squares   ,  F-statistic:       ,   1.222
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.239  
Time:            ,13:04:52        ,  Log-Likelihood:    , -163.10
No. Observations:,   101          ,  AIC:               ,   422.2
Df Residuals:    ,    53          ,  BIC:               ,   547.7
Df Model:        ,    47          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,  923.0271, 1690.632,    0.546, 0.587,-2467.952, 4314.006
SPI3_max      , -931.9436, 2154.747,   -0.433, 0.667,-5253.819, 3389.932
SPI6_max      , 1168.9231, 2573.787,    0.454, 0.652,-3993.441, 6331.287
SPI12_max     ,  316.0227,  710.993,    0.444, 0.659,-1110.049, 1742.095
SPEI1_max     ,  247.3986,  940.883,    0.263, 0.794,-1639.773, 2134.570
SPEI3_max     , 1275.0079, 2930.001,    0.435, 0.665,-4601.830, 7151.846
SPEI6_max     ,-1715.1751, 3767.872,   -0.455, 0.651,-9272.569, 5842.219
SPEI12_max    ,  500.3441, 1142.733,    0.438, 0.663,-1791.688, 2792.376
SPI1_median   , -610.2758, 1429.861,   -0.427, 0.671,-3478.214, 2257.662
SPI3_median   , 1094.1674, 2349.763,    0.466, 0.643,-3618.861, 5807.196
SPI6_median   ,   82.5126,  197.487,    0.418, 0.678, -313.596,  478.621
SPI12_median  ,  132.0859,  316.087,    0.418, 0.678, -501.905,  766.077
SPEI1_median  , 1265.8093, 2993.337,    0.423, 0.674,-4738.064, 7269.683
SPEI3_median  ,-1151.2964, 2548.473,   -0.452, 0.653,-6262.886, 3960.293
SPEI6_median  , -431.0243,  973.386,   -0.443, 0.660,-2383.390, 1521.341
SPEI12_median , -209.2270,  561.635,   -0.373, 0.711,-1335.724,  917.270
SPI1_min      ,  176.4972,  575.335,    0.307, 0.760, -977.480, 1330.474
SPI3_min      , 2183.7521, 4829.723,    0.452, 0.653,-7503.446, 1.19e+04
SPI6_min      , -614.7218, 1496.840,   -0.411, 0.683,-3617.003, 2387.559
SPI12_min     , -480.5478, 1127.626,   -0.426, 0.672,-2742.279, 1781.183
SPEI1_min     ,-1877.1880, 4192.065,   -0.448, 0.656,-1.03e+04, 6531.030
SPEI3_min     ,-2830.3247, 6284.731,   -0.450, 0.654,-1.54e+04, 9775.248
SPEI6_min     ,  406.7933, 1104.757,    0.368, 0.714,-1809.069, 2622.656
SPEI12_min    , -249.3621,  391.666,   -0.637, 0.527,-1034.945,  536.221
SPI1_std      , -565.6474,  553.341,   -1.022, 0.311,-1675.510,  544.215
SPI3_std      , 4267.8409, 9637.171,    0.443, 0.660,-1.51e+04, 2.36e+04
SPI6_std      ,-1251.7932, 2885.536,   -0.434, 0.666,-7039.445, 4535.859
SPI12_std     ,-1813.6518, 4037.913,   -0.449, 0.655,-9912.679, 6285.375
SPEI1_std     ,-1826.8065, 4607.721,   -0.396, 0.693,-1.11e+04, 7415.111
SPEI3_std     ,-5846.8154, 1.32e+04,   -0.442, 0.661,-3.24e+04, 2.07e+04
SPEI6_std     ,  903.1621, 2229.563,    0.405, 0.687,-3568.776, 5375.100
SPEI12_std    ,-1460.1460, 2745.752,   -0.532, 0.597,-6967.428, 4047.136
SWIA_veg_max  ,    2.6138,    2.316,    1.129, 0.264,   -2.032,    7.259
VICI_veg_max  ,    0.0658,    0.300,    0.219, 0.827,   -0.536,    0.667
SWIA_veg_mean ,   15.8040,   36.136,    0.437, 0.664,  -56.675,   88.283
VICI_veg_mean ,   -0.0023,    0.157,   -0.015, 0.988,   -0.317,    0.312
SWIA_veg_min  ,  -20.4322,   43.710,   -0.467, 0.642, -108.104,   67.240
VICI_veg_min  ,-2.135e-09, 4.82e-09,   -0.443, 0.659,-1.18e-08, 7.53e-09
SWIA_veg_std  ,  -22.8763,   43.131,   -0.530, 0.598, -109.386,   63.634
VICI_veg_std  ,   -0.0801,    0.679,   -0.118, 0.907,   -1.443,    1.282
SWIA_veg_count,   52.7227,   98.622,    0.535, 0.595, -145.088,  250.533
VICI_veg_count,   -0.4596,    1.336,   -0.344, 0.732,   -3.139,    2.220
SWIA_mat_max  ,   -0.0249,    1.690,   -0.015, 0.988,   -3.415,    3.366
VICI_mat_max  ,   -1.5174,    1.838,   -0.826, 0.413,   -5.203,    2.169
SWIA_mat_mean ,   -0.5965,    4.290,   -0.139, 0.890,   -9.202,    8.009
VICI_mat_mean ,    1.2261,    1.647,    0.744, 0.460,   -2.078,    4.530
SWIA_mat_min  ,    0.8029,    2.572,    0.312, 0.756,   -4.356,    5.961
VICI_mat_min  ,-5.373e-13, 1.21e-12,   -0.444, 0.659,-2.97e-12, 1.89e-12
SWIA_mat_std  ,    1.9009,    5.496,    0.346, 0.731,   -9.122,   12.924
VICI_mat_std  ,    2.9836,    3.236,    0.922, 0.361,   -3.506,    9.473
SWIA_mat_count, -383.3531,  813.816,   -0.471, 0.640,-2015.661, 1248.954
VICI_mat_count,   -4.3942,    4.972,   -0.884, 0.381,  -14.368,    5.579
Omnibus:      ,28.253,  Durbin-Watson:     ,   2.225
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  94.431
Skew:         ,-0.859,  Prob(JB):          ,3.12e-21
Kurtosis:     , 7.414,  Cond. No.          ,1.16e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.86e-26. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
