                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.698
Model:           ,OLS             ,  Adj. R-squared:    ,   0.374
Method:          ,Least Squares   ,  F-statistic:       ,   2.151
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00803 
Time:            ,14:27:03        ,  Log-Likelihood:    , -160.30
No. Observations:,    84          ,  AIC:               ,   408.6
Df Residuals:    ,    40          ,  BIC:               ,   515.6
Df Model:        ,    43          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -1.5592,    9.273,   -0.168, 0.867,  -20.300,   17.182
SPI3_max      , -191.8193,  516.695,   -0.371, 0.712,-1236.098,  852.459
SPI6_max      ,  362.7031,  933.834,    0.388, 0.700,-1524.646, 2250.052
SPI12_max     , -487.7783, 1221.400,   -0.399, 0.692,-2956.321, 1980.764
SPEI1_max     , -569.7211, 1327.579,   -0.429, 0.670,-3252.859, 2113.417
SPEI3_max     ,  151.0344,  402.490,    0.375, 0.709, -662.428,  964.496
SPEI6_max     ,  190.1644,  412.654,    0.461, 0.647, -643.840, 1024.169
SPEI12_max    ,  753.5377, 1830.195,    0.412, 0.683,-2945.424, 4452.500
SPI1_median   , -132.5242,  277.025,   -0.478, 0.635, -692.412,  427.363
SPI3_median   ,   20.6233,   42.996,    0.480, 0.634,  -66.275,  107.521
SPI6_median   ,   42.1033,  114.506,    0.368, 0.715, -189.321,  273.528
SPI12_median  ,  -46.2449,  116.057,   -0.398, 0.692, -280.805,  188.315
SPEI1_median  , -446.2399, 1178.238,   -0.379, 0.707,-2827.547, 1935.067
SPEI3_median  , -407.8889, 1061.621,   -0.384, 0.703,-2553.506, 1737.728
SPEI6_median  , -654.5454, 1614.144,   -0.406, 0.687,-3916.853, 2607.762
SPEI12_median , -442.5573, 1109.258,   -0.399, 0.692,-2684.452, 1799.337
SPI1_min      ,   76.6640,  180.071,    0.426, 0.673, -287.273,  440.601
SPI3_min      ,  -18.1897,   51.801,   -0.351, 0.727, -122.884,   86.505
SPI6_min      , -395.7761, 1012.592,   -0.391, 0.698,-2442.301, 1650.749
SPI12_min     ,  751.4811, 1935.823,    0.388, 0.700,-3160.964, 4663.926
SPEI1_min     ,  190.6049,  410.324,    0.465, 0.645, -638.691, 1019.900
SPEI3_min     ,  450.0158, 1076.394,    0.418, 0.678,-1725.457, 2625.489
SPEI6_min     ,  256.1256,  702.679,    0.364, 0.717,-1164.041, 1676.293
SPEI12_min    , -152.1130,  357.502,   -0.425, 0.673, -874.652,  570.426
SPI1_std      ,  221.2048,  528.997,    0.418, 0.678, -847.938, 1290.347
SPI3_std      ,  515.2529, 1283.330,    0.401, 0.690,-2078.454, 3108.960
SPI6_std      , -877.4062, 2306.554,   -0.380, 0.706,-5539.125, 3784.312
SPI12_std     , 1122.5327, 2844.795,    0.395, 0.695,-4627.012, 6872.077
SPEI1_std     ,  574.7751, 1272.646,    0.452, 0.654,-1997.339, 3146.890
SPEI3_std     ,  300.9708,  690.615,    0.436, 0.665,-1094.814, 1696.755
SPEI6_std     ,  182.4725,  604.294,    0.302, 0.764,-1038.852, 1403.797
SPEI12_std    , -544.7567, 1251.078,   -0.435, 0.666,-3073.280, 1983.767
SWIA_veg_max  ,  -19.7651,   52.675,   -0.375, 0.709, -126.225,   86.695
VICI_veg_max  ,  -34.2727,   89.311,   -0.384, 0.703, -214.777,  146.232
SWIA_veg_mean ,   26.8743,   71.712,    0.375, 0.710, -118.061,  171.809
VICI_veg_mean ,  -48.9036,  127.756,   -0.383, 0.704, -307.108,  209.301
SWIA_veg_min  ,    8.5058,   20.433,    0.416, 0.679,  -32.791,   49.803
VICI_veg_min  ,   73.6561,  193.034,    0.382, 0.705, -316.480,  463.792
SWIA_veg_std  ,   38.6324,   99.760,    0.387, 0.701, -162.991,  240.255
VICI_veg_std  ,   57.2631,  147.588,    0.388, 0.700, -241.023,  355.549
SWIA_veg_count,  160.6321,  393.482,    0.408, 0.685, -634.625,  955.889
VICI_veg_count,  246.8219,  649.115,    0.380, 0.706,-1065.088, 1558.732
SWIA_mat_max  ,   -9.1604,   17.762,   -0.516, 0.609,  -45.059,   26.738
VICI_mat_max  ,    4.4235,   13.859,    0.319, 0.751,  -23.586,   32.433
SWIA_mat_mean ,   -7.5075,   22.940,   -0.327, 0.745,  -53.871,   38.856
VICI_mat_mean , -110.1685,  288.192,   -0.382, 0.704, -692.627,  472.290
SWIA_mat_min  ,   -4.0591,   10.702,   -0.379, 0.706,  -25.689,   17.571
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,  -15.3164,   41.544,   -0.369, 0.714,  -99.279,   68.647
VICI_mat_std  ,  161.8886,  504.844,    0.321, 0.750, -858.439, 1182.216
SWIA_mat_count,  -57.3685,  141.040,   -0.407, 0.686, -342.421,  227.684
VICI_mat_count, -210.9386,  694.547,   -0.304, 0.763,-1614.670, 1192.792
Omnibus:      ,12.508,  Durbin-Watson:     ,   2.054
Prob(Omnibus):, 0.002,  Jarque-Bera (JB):  ,  35.118
Skew:         , 0.266,  Prob(JB):          ,2.37e-08
Kurtosis:     , 6.122,  Cond. No.          ,1.42e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 8.49e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
