                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.697
Model:           ,OLS             ,  Adj. R-squared:    ,   0.371
Method:          ,Least Squares   ,  F-statistic:       ,   2.139
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00841 
Time:            ,14:25:35        ,  Log-Likelihood:    , -160.46
No. Observations:,    84          ,  AIC:               ,   408.9
Df Residuals:    ,    40          ,  BIC:               ,   515.9
Df Model:        ,    43          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    3.2625,   11.351,    0.287, 0.775,  -19.678,   26.203
SPI3_max      ,  -23.7400,  134.804,   -0.176, 0.861, -296.189,  248.709
SPI6_max      ,  -24.4287,   25.830,   -0.946, 0.350,  -76.632,   27.775
SPI12_max     ,   21.2948,   96.518,    0.221, 0.827, -173.776,  216.366
SPEI1_max     ,  -13.7180,   54.518,   -0.252, 0.803, -123.904,   96.468
SPEI3_max     ,    8.6211,  107.646,    0.080, 0.937, -208.939,  226.181
SPEI6_max     ,   27.0311,  147.468,    0.183, 0.855, -271.014,  325.076
SPEI12_max    ,    3.6356,   35.417,    0.103, 0.919,  -67.944,   75.215
SPI1_median   ,  -29.4902,   33.925,   -0.869, 0.390,  -98.056,   39.075
SPI3_median   ,    3.8157,   99.657,    0.038, 0.970, -197.598,  205.229
SPI6_median   ,   -9.3564,   50.445,   -0.185, 0.854, -111.309,   92.596
SPI12_median  ,    2.4655,   27.134,    0.091, 0.928,  -52.374,   57.305
SPEI1_median  ,   12.3507,   66.205,    0.187, 0.853, -121.454,  146.155
SPEI3_median  ,   21.1335,   21.501,    0.983, 0.332,  -22.321,   64.588
SPEI6_median  ,   -0.6384,   26.561,   -0.024, 0.981,  -54.321,   53.044
SPEI12_median ,  -18.3135,   55.621,   -0.329, 0.744, -130.728,   94.101
SPI1_min      ,    1.0798,   17.123,    0.063, 0.950,  -33.527,   35.686
SPI3_min      ,   11.3659,   29.183,    0.389, 0.699,  -47.615,   70.347
SPI6_min      ,    0.4940,   12.330,    0.040, 0.968,  -24.426,   25.414
SPI12_min     ,   -9.6127,  114.599,   -0.084, 0.934, -241.226,  222.000
SPEI1_min     ,   -3.2117,   37.478,   -0.086, 0.932,  -78.958,   72.535
SPEI3_min     ,   21.6262,   19.095,    1.133, 0.264,  -16.967,   60.220
SPEI6_min     ,  -11.9160,  145.360,   -0.082, 0.935, -305.699,  281.867
SPEI12_min    ,  -16.4302,   32.690,   -0.503, 0.618,  -82.499,   49.639
SPI1_std      ,    3.2773,   78.442,    0.042, 0.967, -155.260,  161.815
SPI3_std      ,   31.2683,   65.398,    0.478, 0.635, -100.906,  163.442
SPI6_std      ,   36.8531,   66.883,    0.551, 0.585,  -98.322,  172.028
SPI12_std     ,  -29.1544,  255.434,   -0.114, 0.910, -545.406,  487.097
SPEI1_std     ,   -8.1034,  116.428,   -0.070, 0.945, -243.414,  227.207
SPEI3_std     ,   29.1779,   53.377,    0.547, 0.588,  -78.700,  137.056
SPEI6_std     ,  -40.0518,  443.801,   -0.090, 0.929, -937.006,  856.903
SPEI12_std    ,  -43.8269,  205.665,   -0.213, 0.832, -459.492,  371.838
SWIA_veg_max  ,    1.2185,    3.062,    0.398, 0.693,   -4.971,    7.408
VICI_veg_max  ,    0.6494,    2.932,    0.221, 0.826,   -5.277,    6.576
SWIA_veg_mean ,   -0.5301,    4.974,   -0.107, 0.916,  -10.584,    9.524
VICI_veg_mean ,    0.2107,    1.506,    0.140, 0.889,   -2.834,    3.255
SWIA_veg_min  ,   -0.2709,    1.968,   -0.138, 0.891,   -4.249,    3.707
VICI_veg_min  ,   -0.3809,    0.651,   -0.585, 0.562,   -1.697,    0.935
SWIA_veg_std  ,   -0.6719,    5.326,   -0.126, 0.900,  -11.437,   10.093
VICI_veg_std  ,   -0.7263,    3.544,   -0.205, 0.839,   -7.890,    6.437
SWIA_veg_count,    0.5116,    7.113,    0.072, 0.943,  -13.863,   14.887
VICI_veg_count,   -3.4080,   21.898,   -0.156, 0.877,  -47.666,   40.850
SWIA_mat_max  ,   -2.1077,    9.214,   -0.229, 0.820,  -20.730,   16.515
VICI_mat_max  ,    3.1345,   68.618,    0.046, 0.964, -135.548,  141.816
SWIA_mat_mean ,    0.3510,    6.886,    0.051, 0.960,  -13.567,   14.269
VICI_mat_mean ,   -2.3165,    9.260,   -0.250, 0.804,  -21.032,   16.399
SWIA_mat_min  ,   -0.0223,    1.675,   -0.013, 0.989,   -3.407,    3.362
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,   -0.5028,    5.877,   -0.086, 0.932,  -12.381,   11.376
VICI_mat_std  ,   -0.2522,  164.142,   -0.002, 0.999, -331.996,  331.492
SWIA_mat_count,    6.0295,   19.590,    0.308, 0.760,  -33.564,   45.623
VICI_mat_count,  -13.0993,   38.434,   -0.341, 0.735,  -90.777,   64.579
Omnibus:      ,12.363,  Durbin-Watson:     ,   2.049
Prob(Omnibus):, 0.002,  Jarque-Bera (JB):  ,  34.158
Skew:         , 0.267,  Prob(JB):          ,3.82e-08
Kurtosis:     , 6.078,  Cond. No.          ,1.37e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 9.74e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
