                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.518
Model:           ,OLS             ,  Adj. R-squared:    ,   0.036
Method:          ,Least Squares   ,  F-statistic:       ,   1.076
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.409  
Time:            ,13:53:37        ,  Log-Likelihood:    , -119.22
No. Observations:,    81          ,  AIC:               ,   320.4
Df Residuals:    ,    40          ,  BIC:               ,   418.6
Df Model:        ,    40          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    1.4609,   52.308,    0.028, 0.978, -104.257,  107.179
SPI3_max      ,    1.5820,  158.832,    0.010, 0.992, -319.430,  322.594
SPI6_max      ,  -13.7501,  323.875,   -0.042, 0.966, -668.326,  640.826
SPI12_max     ,    8.6779,  350.603,    0.025, 0.980, -699.918,  717.274
SPEI1_max     ,   -6.5785,  123.264,   -0.053, 0.958, -255.704,  242.548
SPEI3_max     ,    2.2413,   30.246,    0.074, 0.941,  -58.888,   63.370
SPEI6_max     ,    5.0873,   77.271,    0.066, 0.948, -151.083,  161.257
SPEI12_max    ,   -8.2329,  180.294,   -0.046, 0.964, -372.620,  356.154
SPI1_median   ,   -4.6536,  121.326,   -0.038, 0.970, -249.862,  240.555
SPI3_median   ,   15.5068,  134.472,    0.115, 0.909, -256.271,  287.285
SPI6_median   ,    7.3611,   90.395,    0.081, 0.936, -175.335,  190.057
SPI12_median  ,    1.7267,   16.481,    0.105, 0.917,  -31.583,   35.036
SPEI1_median  ,   10.7218,  137.100,    0.078, 0.938, -266.367,  287.811
SPEI3_median  ,   -3.3835,   68.955,   -0.049, 0.961, -142.747,  135.980
SPEI6_median  ,  -10.0257,  202.514,   -0.050, 0.961, -419.322,  399.271
SPEI12_median ,    4.7244,  229.978,    0.021, 0.984, -460.079,  469.528
SPI1_min      ,   -6.6475,   37.416,   -0.178, 0.860,  -82.268,   68.973
SPI3_min      ,   -1.1999,    5.634,   -0.213, 0.832,  -12.588,   10.188
SPI6_min      ,    2.4945,   20.911,    0.119, 0.906,  -39.768,   44.757
SPI12_min     ,   -2.2486,   75.385,   -0.030, 0.976, -154.608,  150.111
SPEI1_min     ,   24.0661,   53.933,    0.446, 0.658,  -84.938,  133.070
SPEI3_min     ,   -3.7565,   34.590,   -0.109, 0.914,  -73.665,   66.152
SPEI6_min     ,   -4.7464,   62.879,   -0.075, 0.940, -131.829,  122.336
SPEI12_min    ,   -6.8145,   78.101,   -0.087, 0.931, -164.662,  151.033
SPI1_std      ,    1.1374,  126.834,    0.009, 0.993, -255.205,  257.479
SPI3_std      ,   -8.3782,   27.736,   -0.302, 0.764,  -64.436,   47.679
SPI6_std      ,    4.1961,   61.312,    0.068, 0.946, -119.721,  128.113
SPI12_std     ,    0.8271,  135.161,    0.006, 0.995, -272.343,  273.998
SPEI1_std     ,    5.7161,  255.850,    0.022, 0.982, -511.376,  522.808
SPEI3_std     ,    4.5512,   12.282,    0.371, 0.713,  -20.272,   29.374
SPEI6_std     ,    2.3335,   56.935,    0.041, 0.968, -112.737,  117.404
SPEI12_std    ,   -3.1004,   59.268,   -0.052, 0.959, -122.885,  116.684
SWIA_veg_max  ,   -0.8120,    6.153,   -0.132, 0.896,  -13.248,   11.623
VICI_veg_max  ,   -0.8979,   15.330,   -0.059, 0.954,  -31.880,   30.084
SWIA_veg_mean ,   -0.1891,    9.648,   -0.020, 0.984,  -19.688,   19.309
VICI_veg_mean ,    0.5144,    5.537,    0.093, 0.926,  -10.677,   11.706
SWIA_veg_min  ,    0.3017,    3.987,    0.076, 0.940,   -7.756,    8.359
VICI_veg_min  ,    0.4892,   10.808,    0.045, 0.964,  -21.355,   22.333
SWIA_veg_std  ,    1.1294,    7.909,    0.143, 0.887,  -14.856,   17.115
VICI_veg_std  ,    1.0455,   19.533,    0.054, 0.958,  -38.431,   40.523
SWIA_veg_count,    5.1704,   43.729,    0.118, 0.906,  -83.208,   93.549
VICI_veg_count,   -0.6299,   13.215,   -0.048, 0.962,  -27.339,   26.079
SWIA_mat_max  ,    0.1391,   20.836,    0.007, 0.995,  -41.971,   42.249
VICI_mat_max  ,   -1.9333,   24.758,   -0.078, 0.938,  -51.970,   48.104
SWIA_mat_mean ,   -0.0865,   14.846,   -0.006, 0.995,  -30.092,   29.919
VICI_mat_mean ,    1.0625,   11.737,    0.091, 0.928,  -22.659,   24.784
SWIA_mat_min  ,    0.0656,    2.749,    0.024, 0.981,   -5.490,    5.622
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,    0.4501,    8.419,    0.053, 0.958,  -16.565,   17.465
VICI_mat_std  ,    3.6821,   66.748,    0.055, 0.956, -131.220,  138.585
SWIA_mat_count,    0.4321,   86.708,    0.005, 0.996, -174.811,  175.675
VICI_mat_count,   -1.9339,   85.149,   -0.023, 0.982, -174.026,  170.158
Omnibus:      ,32.622,  Durbin-Watson:     ,   2.410
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 173.768
Skew:         , 0.985,  Prob(JB):          ,1.85e-38
Kurtosis:     , 9.900,  Cond. No.          ,1.26e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 7.69e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
