                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.586
Model:           ,OLS             ,  Adj. R-squared:    ,   0.182
Method:          ,Least Squares   ,  F-statistic:       ,   1.450
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.126  
Time:            ,13:10:16        ,  Log-Likelihood:    , -119.91
No. Observations:,    78          ,  AIC:               ,   317.8
Df Residuals:    ,    39          ,  BIC:               ,   409.7
Df Model:        ,    38          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -2.3850,    4.362,   -0.547, 0.588,  -11.207,    6.437
SPI3_max      ,    1.0671,   15.663,    0.068, 0.946,  -30.614,   32.748
SPI6_max      ,    9.6578,   11.263,    0.857, 0.396,  -13.124,   32.439
SPI12_max     ,    7.6390,    4.885,    1.564, 0.126,   -2.242,   17.520
SPEI1_max     ,    7.6967,    4.284,    1.797, 0.080,   -0.969,   16.362
SPEI3_max     ,   12.2427,   13.306,    0.920, 0.363,  -14.672,   39.157
SPEI6_max     ,   -0.2860,    2.044,   -0.140, 0.889,   -4.421,    3.849
SPEI12_max    ,  -22.6677,    9.347,   -2.425, 0.020,  -41.573,   -3.762
SPI1_median   ,  -30.8402,   24.302,   -1.269, 0.212,  -79.995,   18.315
SPI3_median   ,    1.4146,    5.573,    0.254, 0.801,   -9.857,   12.686
SPI6_median   ,    0.7694,    1.469,    0.524, 0.604,   -2.203,    3.742
SPI12_median  ,   11.8860,    8.371,    1.420, 0.164,   -5.045,   28.817
SPEI1_median  ,   48.5938,   40.336,    1.205, 0.236,  -32.994,  130.182
SPEI3_median  ,   -7.1819,    3.679,   -1.952, 0.058,  -14.623,    0.259
SPEI6_median  ,   -9.2971,    8.582,   -1.083, 0.285,  -26.656,    8.062
SPEI12_median ,  -12.9144,   17.244,   -0.749, 0.458,  -47.794,   21.966
SPI1_min      ,  -13.6556,    8.932,   -1.529, 0.134,  -31.723,    4.412
SPI3_min      ,   -1.1222,    6.818,   -0.165, 0.870,  -14.913,   12.669
SPI6_min      ,  -17.4015,   17.948,   -0.970, 0.338,  -53.706,   18.903
SPI12_min     ,  -15.1929,    8.919,   -1.703, 0.096,  -33.233,    2.847
SPEI1_min     ,   21.7453,   11.470,    1.896, 0.065,   -1.454,   44.945
SPEI3_min     ,   -7.2972,    5.673,   -1.286, 0.206,  -18.772,    4.177
SPEI6_min     ,    7.4589,    4.687,    1.591, 0.120,   -2.022,   16.940
SPEI12_min    ,   16.4473,    9.147,    1.798, 0.080,   -2.055,   34.950
SPI1_std      ,  -31.0780,   20.350,   -1.527, 0.135,  -72.241,   10.085
SPI3_std      ,  -12.9709,   14.171,   -0.915, 0.366,  -41.635,   15.693
SPI6_std      ,  -19.7476,   25.083,   -0.787, 0.436,  -70.483,   30.988
SPI12_std     ,  -31.9778,   18.934,   -1.689, 0.099,  -70.275,    6.320
SPEI1_std     ,   35.6453,   24.079,    1.480, 0.147,  -13.060,   84.351
SPEI3_std     ,    3.3148,    5.264,    0.630, 0.533,   -7.334,   13.963
SPEI6_std     ,    5.8112,   18.485,    0.314, 0.755,  -31.578,   43.200
SPEI12_std    ,   27.2267,   17.316,    1.572, 0.124,   -7.798,   62.251
SWIA_veg_max  ,   -0.2688,    0.888,   -0.303, 0.764,   -2.066,    1.528
VICI_veg_max  ,    0.0662,    0.281,    0.236, 0.815,   -0.502,    0.635
SWIA_veg_mean ,    0.0580,    0.227,    0.256, 0.799,   -0.400,    0.516
VICI_veg_mean ,   -0.0249,    0.082,   -0.303, 0.763,   -0.191,    0.141
SWIA_veg_min  ,   -0.4625,    0.364,   -1.272, 0.211,   -1.198,    0.273
VICI_veg_min  ,-1.871e-14, 1.87e-14,   -0.999, 0.324,-5.66e-14, 1.92e-14
SWIA_veg_std  ,   -0.0807,    1.328,   -0.061, 0.952,   -2.767,    2.606
VICI_veg_std  ,   -0.0780,    0.504,   -0.155, 0.878,   -1.097,    0.941
SWIA_veg_count,  -10.1321,    8.042,   -1.260, 0.215,  -26.399,    6.135
VICI_veg_count,   -0.1790,    1.205,   -0.149, 0.883,   -2.616,    2.258
SWIA_mat_max  ,    1.6334,    0.581,    2.810, 0.008,    0.458,    2.809
VICI_mat_max  ,   -0.8622,    0.794,   -1.086, 0.284,   -2.468,    0.744
SWIA_mat_mean ,   -0.5451,    0.187,   -2.912, 0.006,   -0.924,   -0.166
VICI_mat_mean ,    2.1235,    2.132,    0.996, 0.325,   -2.188,    6.435
SWIA_mat_min  ,   -0.3855,    0.332,   -1.161, 0.253,   -1.057,    0.286
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,   -2.3567,    0.979,   -2.407, 0.021,   -4.337,   -0.376
VICI_mat_std  ,    0.5081,    0.561,    0.906, 0.371,   -0.627,    1.643
SWIA_mat_count,    4.9730,    2.914,    1.706, 0.096,   -0.922,   10.868
VICI_mat_count,   -2.3588,    2.345,   -1.006, 0.321,   -7.102,    2.384
Omnibus:      ,32.049,  Durbin-Watson:     ,   2.337
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 186.626
Skew:         ,-0.946,  Prob(JB):          ,2.98e-41
Kurtosis:     ,10.338,  Cond. No.          ,1.18e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.76e-26. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
