                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.579
Model:           ,OLS             ,  Adj. R-squared:    ,   0.136
Method:          ,Least Squares   ,  F-statistic:       ,   1.308
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.198  
Time:            ,13:08:12        ,  Log-Likelihood:    , -127.12
No. Observations:,    83          ,  AIC:               ,   340.2
Df Residuals:    ,    40          ,  BIC:               ,   444.3
Df Model:        ,    42          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,  -34.4126,   35.652,   -0.965, 0.340, -106.467,   37.642
SPI3_max      ,   58.0227,   30.499,    1.902, 0.064,   -3.618,  119.664
SPI6_max      ,    6.7526,    6.478,    1.042, 0.304,   -6.341,   19.846
SPI12_max     ,  -45.2235,   26.828,   -1.686, 0.100,  -99.444,    8.997
SPEI1_max     ,  -49.6402,   34.554,   -1.437, 0.159, -119.476,   20.196
SPEI3_max     ,   90.2101,   61.514,    1.466, 0.150,  -34.115,  214.535
SPEI6_max     ,   29.3788,   21.705,    1.354, 0.183,  -14.488,   73.246
SPEI12_max    ,   49.2932,   38.089,    1.294, 0.203,  -27.688,  126.274
SPI1_median   ,  -40.7796,   21.849,   -1.866, 0.069,  -84.938,    3.379
SPI3_median   ,   58.0047,   25.082,    2.313, 0.026,    7.311,  108.698
SPI6_median   ,    6.3806,    3.103,    2.056, 0.046,    0.110,   12.652
SPI12_median  ,   15.9086,   12.204,    1.304, 0.200,   -8.756,   40.573
SPEI1_median  ,  103.4374,   35.986,    2.874, 0.006,   30.707,  176.168
SPEI3_median  , -129.7508,   52.392,   -2.477, 0.018, -235.639,  -23.862
SPEI6_median  ,   -1.4589,   23.795,   -0.061, 0.951,  -49.551,   46.633
SPEI12_median ,  -66.3367,   44.634,   -1.486, 0.145, -156.545,   23.872
SPI1_min      ,  -31.0870,   10.681,   -2.910, 0.006,  -52.674,   -9.500
SPI3_min      ,  -10.9634,   20.813,   -0.527, 0.601,  -53.028,   31.101
SPI6_min      ,  -64.2572,   31.572,   -2.035, 0.048, -128.066,   -0.449
SPI12_min     ,   34.6664,   29.725,    1.166, 0.250,  -25.410,   94.743
SPEI1_min     ,   19.6969,   32.428,    0.607, 0.547,  -45.842,   85.236
SPEI3_min     ,  -18.4234,   36.170,   -0.509, 0.613,  -91.526,   54.679
SPEI6_min     ,   28.7144,   33.650,    0.853, 0.399,  -39.294,   96.723
SPEI12_min    ,   10.2991,    6.373,    1.616, 0.114,   -2.580,   23.178
SPI1_std      ,  -69.8471,   24.503,   -2.851, 0.007, -119.370,  -20.324
SPI3_std      ,  -78.0469,   31.383,   -2.487, 0.017, -141.475,  -14.619
SPI6_std      ,  -59.6711,   32.073,   -1.860, 0.070, -124.492,    5.150
SPI12_std     ,   83.6274,   68.245,    1.225, 0.228,  -54.302,  221.557
SPEI1_std     ,  -13.4642,   31.681,   -0.425, 0.673,  -77.493,   50.565
SPEI3_std     ,   16.9300,   20.276,    0.835, 0.409,  -24.048,   57.908
SPEI6_std     ,   42.6747,   23.324,    1.830, 0.075,   -4.464,   89.813
SPEI12_std    ,   18.2938,   19.658,    0.931, 0.358,  -21.436,   58.023
SWIA_veg_max  ,   -0.0110,    1.302,   -0.008, 0.993,   -2.643,    2.621
VICI_veg_max  ,    0.0638,    0.259,    0.247, 0.806,   -0.459,    0.587
SWIA_veg_mean ,   -0.1573,    0.651,   -0.242, 0.810,   -1.473,    1.159
VICI_veg_mean ,    0.0347,    0.439,    0.079, 0.937,   -0.852,    0.921
SWIA_veg_min  ,    0.2248,    1.236,    0.182, 0.857,   -2.272,    2.722
VICI_veg_min  , 2.629e-14, 3.84e-14,    0.684, 0.498,-5.14e-14, 1.04e-13
SWIA_veg_std  ,    0.4056,    2.510,    0.162, 0.872,   -4.667,    5.478
VICI_veg_std  ,   -0.1117,    0.519,   -0.215, 0.831,   -1.161,    0.938
SWIA_veg_count,    1.2460,   17.548,    0.071, 0.944,  -34.220,   36.712
VICI_veg_count,   -0.2043,    1.614,   -0.127, 0.900,   -3.466,    3.057
SWIA_mat_max  ,   -0.5723,    3.492,   -0.164, 0.871,   -7.630,    6.485
VICI_mat_max  ,   -0.6123,    0.508,   -1.205, 0.235,   -1.639,    0.415
SWIA_mat_mean ,    2.2956,    1.252,    1.834, 0.074,   -0.234,    4.825
VICI_mat_mean ,    0.3787,    0.500,    0.757, 0.454,   -0.633,    1.390
SWIA_mat_min  ,    0.5100,    0.703,    0.725, 0.473,   -0.912,    1.932
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,    0.5861,    1.849,    0.317, 0.753,   -3.151,    4.323
VICI_mat_std  ,    1.4663,    0.991,    1.479, 0.147,   -0.538,    3.470
SWIA_mat_count,   -0.3907,   19.440,   -0.020, 0.984,  -39.680,   38.899
VICI_mat_count,   -1.8637,    1.324,   -1.407, 0.167,   -4.540,    0.813
Omnibus:      ,31.588,  Durbin-Watson:     ,   2.326
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 182.924
Skew:         ,-0.883,  Prob(JB):          ,1.90e-40
Kurtosis:     ,10.055,  Cond. No.          ,1.17e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.74e-26. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
