                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.567
Model:           ,OLS             ,  Adj. R-squared:    ,   0.156
Method:          ,Least Squares   ,  F-statistic:       ,   1.378
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.162  
Time:            ,13:22:27        ,  Log-Likelihood:    , -120.58
No. Observations:,    77          ,  AIC:               ,   317.2
Df Residuals:    ,    39          ,  BIC:               ,   406.2
Df Model:        ,    37          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   13.7967,   15.594,    0.885, 0.382,  -17.746,   45.339
SPI3_max      ,  -59.4048,   29.152,   -2.038, 0.048, -118.371,   -0.438
SPI6_max      ,   -2.2525,   22.532,   -0.100, 0.921,  -47.828,   43.323
SPI12_max     ,  -40.7207,   21.698,   -1.877, 0.068,  -84.608,    3.167
SPEI1_max     ,    8.0391,   24.772,    0.325, 0.747,  -42.067,   58.145
SPEI3_max     ,   48.9992,   23.684,    2.069, 0.045,    1.093,   96.905
SPEI6_max     ,    6.2010,    7.903,    0.785, 0.437,   -9.785,   22.187
SPEI12_max    ,  -74.6052,   73.453,   -1.016, 0.316, -223.179,   73.968
SPI1_median   ,  -75.9435,   51.625,   -1.471, 0.149, -180.365,   28.478
SPI3_median   ,  -72.6929,   39.642,   -1.834, 0.074, -152.876,    7.490
SPI6_median   ,  -19.2971,   11.692,   -1.651, 0.107,  -42.946,    4.351
SPI12_median  ,   27.7929,   13.671,    2.033, 0.049,    0.141,   55.445
SPEI1_median  ,   77.1838,   62.493,    1.235, 0.224,  -49.221,  203.588
SPEI3_median  ,   62.2939,   55.588,    1.121, 0.269,  -50.144,  174.732
SPEI6_median  ,   15.5552,    7.603,    2.046, 0.048,    0.177,   30.934
SPEI12_median ,  -35.6296,   17.260,   -2.064, 0.046,  -70.542,   -0.717
SPI1_min      ,  -38.6373,   20.212,   -1.912, 0.063,  -79.520,    2.245
SPI3_min      ,  -33.0613,   25.393,   -1.302, 0.201,  -84.424,   18.301
SPI6_min      ,   43.7763,   45.685,    0.958, 0.344,  -48.630,  136.183
SPI12_min     ,  -12.2239,   11.736,   -1.042, 0.304,  -35.962,   11.514
SPEI1_min     ,   68.1644,   55.667,    1.225, 0.228,  -44.432,  180.761
SPEI3_min     ,   39.7370,   28.265,    1.406, 0.168,  -17.434,   96.908
SPEI6_min     ,  -46.4866,   22.536,   -2.063, 0.046,  -92.069,   -0.904
SPEI12_min    ,   63.2431,   81.706,    0.774, 0.444, -102.022,  228.508
SPI1_std      , -116.5519,   61.515,   -1.895, 0.066, -240.979,    7.875
SPI3_std      ,  -37.2102,   31.239,   -1.191, 0.241, -100.397,   25.977
SPI6_std      ,  -33.3157,   25.441,   -1.310, 0.198,  -84.775,   18.143
SPI12_std     ,  102.2582,   60.303,    1.696, 0.098,  -19.717,  224.233
SPEI1_std     ,  -65.6262,   55.445,   -1.184, 0.244, -177.775,   46.523
SPEI3_std     ,  -67.8565,   25.581,   -2.653, 0.011, -119.599,  -16.114
SPEI6_std     ,  142.2613,  109.984,    1.293, 0.203,  -80.203,  364.726
SPEI12_std    ,   35.0068,   42.994,    0.814, 0.420,  -51.957,  121.970
SWIA_veg_max  ,   -4.6639,    5.121,   -0.911, 0.368,  -15.022,    5.694
VICI_veg_max  ,    0.3079,    5.345,    0.058, 0.954,  -10.504,   11.120
SWIA_veg_mean ,   -2.0576,    1.858,   -1.108, 0.275,   -5.815,    1.700
VICI_veg_mean ,   -2.2366,    4.720,   -0.474, 0.638,  -11.783,    7.310
SWIA_veg_min  ,    5.4365,    5.530,    0.983, 0.332,   -5.748,   16.621
VICI_veg_min  ,-4.372e-14, 3.48e-14,   -1.257, 0.216,-1.14e-13, 2.66e-14
SWIA_veg_std  ,   11.0900,   11.073,    1.002, 0.323,  -11.307,   33.487
VICI_veg_std  ,    0.6833,    9.360,    0.073, 0.942,  -18.249,   19.615
SWIA_veg_count,   51.8043,   60.481,    0.857, 0.397,  -70.531,  174.139
VICI_veg_count,    6.2966,   16.117,    0.391, 0.698,  -26.303,   38.897
SWIA_mat_max  ,   -9.4086,    3.680,   -2.557, 0.015,  -16.851,   -1.966
VICI_mat_max  ,    1.2497,    1.245,    1.003, 0.322,   -1.270,    3.769
SWIA_mat_mean ,    2.9162,    1.196,    2.438, 0.019,    0.497,    5.335
VICI_mat_mean ,   -4.5592,    5.673,   -0.804, 0.426,  -16.033,    6.915
SWIA_mat_min  ,    1.9704,    1.286,    1.532, 0.133,   -0.630,    4.571
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,    1.2744,    1.563,    0.815, 0.420,   -1.887,    4.435
VICI_mat_std  ,    0.5820,    0.593,    0.981, 0.333,   -0.618,    1.782
SWIA_mat_count,   85.3954,   51.960,    1.643, 0.108,  -19.704,  190.495
VICI_mat_count,   -0.3882,    0.495,   -0.784, 0.438,   -1.389,    0.613
Omnibus:      ,21.044,  Durbin-Watson:     ,   2.288
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 133.405
Skew:         ,-0.323,  Prob(JB):          ,1.08e-29
Kurtosis:     , 9.416,  Cond. No.          ,1.18e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.64e-26. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
