                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.670
Model:           ,OLS             ,  Adj. R-squared:    ,   0.363
Method:          ,Least Squares   ,  F-statistic:       ,   2.185
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00648 
Time:            ,14:20:53        ,  Log-Likelihood:    , -164.01
No. Observations:,    84          ,  AIC:               ,   410.0
Df Residuals:    ,    43          ,  BIC:               ,   509.7
Df Model:        ,    40          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -4.0380,   10.921,   -0.370, 0.713,  -26.062,   17.986
SPI3_max      ,   -6.8721,    9.814,   -0.700, 0.488,  -26.664,   12.920
SPI6_max      ,   -4.7833,   16.124,   -0.297, 0.768,  -37.300,   27.733
SPI12_max     ,    1.9225,   11.355,    0.169, 0.866,  -20.977,   24.822
SPEI1_max     ,   -4.4325,   15.921,   -0.278, 0.782,  -36.540,   27.675
SPEI3_max     ,    4.5240,   14.292,    0.317, 0.753,  -24.299,   33.347
SPEI6_max     ,    8.4386,   18.734,    0.450, 0.655,  -29.343,   46.220
SPEI12_max    ,   -1.1540,   21.590,   -0.053, 0.958,  -44.694,   42.386
SPI1_median   ,   -2.1012,   26.854,   -0.078, 0.938,  -56.256,   52.054
SPI3_median   ,    2.4458,   20.403,    0.120, 0.905,  -38.702,   43.593
SPI6_median   ,   -1.2795,    4.723,   -0.271, 0.788,  -10.803,    8.244
SPI12_median  ,   -0.0222,    2.381,   -0.009, 0.993,   -4.825,    4.781
SPEI1_median  ,    1.7481,    6.448,    0.271, 0.788,  -11.255,   14.751
SPEI3_median  ,    5.2501,   24.515,    0.214, 0.831,  -44.188,   54.689
SPEI6_median  ,   -7.0350,   24.696,   -0.285, 0.777,  -56.840,   42.770
SPEI12_median ,   -0.9976,   18.838,   -0.053, 0.958,  -38.987,   36.992
SPI1_min      ,    4.9206,    6.555,    0.751, 0.457,   -8.299,   18.140
SPI3_min      ,   -1.9625,   12.441,   -0.158, 0.875,  -27.053,   23.128
SPI6_min      ,    2.3134,   15.706,    0.147, 0.884,  -29.360,   33.987
SPI12_min     ,   -1.3955,   14.065,   -0.099, 0.921,  -29.759,   26.968
SPEI1_min     ,    7.7051,   11.966,    0.644, 0.523,  -16.426,   31.836
SPEI3_min     ,    1.6281,   17.052,    0.095, 0.924,  -32.760,   36.016
SPEI6_min     ,   -5.9861,    9.300,   -0.644, 0.523,  -24.742,   12.770
SPEI12_min    ,    4.7323,   10.965,    0.432, 0.668,  -17.381,   26.845
SPI1_std      ,   12.5982,   17.729,    0.711, 0.481,  -23.155,   48.352
SPI3_std      ,    1.1571,   24.666,    0.047, 0.963,  -48.587,   50.901
SPI6_std      ,    8.0487,   43.652,    0.184, 0.855,  -79.985,   96.082
SPI12_std     ,    0.7580,   21.328,    0.036, 0.972,  -42.253,   43.769
SPEI1_std     ,   15.3927,   31.801,    0.484, 0.631,  -48.740,   79.525
SPEI3_std     ,    1.7464,    5.862,    0.298, 0.767,  -10.076,   13.569
SPEI6_std     ,  -14.9005,   31.356,   -0.475, 0.637,  -78.136,   48.335
SPEI12_std    ,   -5.3502,   30.091,   -0.178, 0.860,  -66.035,   55.335
SWIA_veg_max  ,   -0.2793,    1.575,   -0.177, 0.860,   -3.455,    2.897
VICI_veg_max  ,    0.2590,    0.639,    0.405, 0.687,   -1.031,    1.549
SWIA_veg_mean ,    0.0527,    1.070,    0.049, 0.961,   -2.104,    2.210
VICI_veg_mean ,    0.2113,    0.659,    0.321, 0.750,   -1.118,    1.540
SWIA_veg_min  ,    0.3601,    1.831,    0.197, 0.845,   -3.332,    4.052
VICI_veg_min  ,   -0.1040,    0.308,   -0.338, 0.737,   -0.725,    0.517
SWIA_veg_std  ,    1.0928,    4.221,    0.259, 0.797,   -7.419,    9.604
VICI_veg_std  ,   -0.6262,    1.809,   -0.346, 0.731,   -4.275,    3.022
SWIA_veg_count,   -1.4050,    6.754,   -0.208, 0.836,  -15.025,   12.215
VICI_veg_count,   -0.4613,    3.706,   -0.124, 0.902,   -7.936,    7.013
SWIA_mat_max  ,   -0.4973,    1.042,   -0.477, 0.636,   -2.599,    1.604
VICI_mat_max  ,   -0.1280,    0.379,   -0.338, 0.737,   -0.892,    0.636
SWIA_mat_mean ,    0.0039,    1.084,    0.004, 0.997,   -2.182,    2.189
VICI_mat_mean ,   -0.0622,    0.184,   -0.338, 0.737,   -0.434,    0.309
SWIA_mat_min  ,    0.1125,    0.345,    0.326, 0.746,   -0.584,    0.809
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,    0.5128,    1.070,    0.479, 0.634,   -1.646,    2.672
VICI_mat_std  ,   -0.0513,    0.152,   -0.338, 0.737,   -0.357,    0.255
SWIA_mat_count,    1.5546,    4.046,    0.384, 0.703,   -6.605,    9.714
VICI_mat_count,   -0.0077,    0.023,   -0.338, 0.737,   -0.054,    0.038
Omnibus:      , 9.586,  Durbin-Watson:     ,   2.106
Prob(Omnibus):, 0.008,  Jarque-Bera (JB):  ,  21.608
Skew:         , 0.183,  Prob(JB):          ,2.03e-05
Kurtosis:     , 5.457,  Cond. No.          ,1.31e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 7.98e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
