                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.671
Model:           ,OLS             ,  Adj. R-squared:    ,   0.358
Method:          ,Least Squares   ,  F-statistic:       ,   2.144
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00742 
Time:            ,14:13:06        ,  Log-Likelihood:    , -165.40
No. Observations:,    85          ,  AIC:               ,   414.8
Df Residuals:    ,    43          ,  BIC:               ,   517.4
Df Model:        ,    41          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    3.5318,    8.852,    0.399, 0.692,  -14.320,   21.383
SPI3_max      ,    5.0439,   29.131,    0.173, 0.863,  -53.705,   63.793
SPI6_max      ,  -10.8399,   14.375,   -0.754, 0.455,  -39.830,   18.150
SPI12_max     ,    1.7890,   10.827,    0.165, 0.870,  -20.045,   23.623
SPEI1_max     ,  -14.1155,   23.639,   -0.597, 0.554,  -61.789,   33.558
SPEI3_max     ,    9.2538,   41.047,    0.225, 0.823,  -73.526,   92.033
SPEI6_max     ,   21.4277,   42.372,    0.506, 0.616,  -64.024,  106.879
SPEI12_max    ,  -61.8297,  124.316,   -0.497, 0.621, -312.537,  188.878
SPI1_median   ,    7.6659,   22.281,    0.344, 0.732,  -37.268,   52.600
SPI3_median   ,   25.4481,   50.623,    0.503, 0.618,  -76.644,  127.540
SPI6_median   ,  -20.6901,   42.834,   -0.483, 0.632, -107.073,   65.693
SPI12_median  ,    3.2064,    5.942,    0.540, 0.592,   -8.776,   15.189
SPEI1_median  ,   -0.4540,    8.779,   -0.052, 0.959,  -18.159,   17.251
SPEI3_median  ,    6.6434,   29.754,    0.223, 0.824,  -53.362,   66.648
SPEI6_median  ,   10.7918,   36.558,    0.295, 0.769,  -62.933,   84.517
SPEI12_median ,    2.6522,   23.932,    0.111, 0.912,  -45.612,   50.917
SPI1_min      ,   -1.3585,   10.098,   -0.135, 0.894,  -21.723,   19.006
SPI3_min      ,    1.4900,   18.410,    0.081, 0.936,  -35.637,   38.617
SPI6_min      ,   -3.7344,   20.778,   -0.180, 0.858,  -45.637,   38.168
SPI12_min     ,   33.9821,   63.414,    0.536, 0.595,  -93.904,  161.868
SPEI1_min     ,   19.9023,   23.046,    0.864, 0.393,  -26.574,   66.378
SPEI3_min     ,   -5.0314,   15.079,   -0.334, 0.740,  -35.440,   25.378
SPEI6_min     ,   -5.6029,   11.638,   -0.481, 0.633,  -29.073,   17.867
SPEI12_min    ,  -17.5422,   54.723,   -0.321, 0.750, -127.902,   92.818
SPI1_std      ,   -8.3963,   33.617,   -0.250, 0.804,  -76.192,   59.399
SPI3_std      ,  -35.7796,   65.411,   -0.547, 0.587, -167.694,   96.135
SPI6_std      ,   -5.3660,   38.210,   -0.140, 0.889,  -82.424,   71.692
SPI12_std     ,   38.0953,   54.331,    0.701, 0.487,  -71.474,  147.665
SPEI1_std     ,   31.1889,   40.905,    0.762, 0.450,  -51.304,  113.682
SPEI3_std     ,    6.0253,    8.818,    0.683, 0.498,  -11.758,   23.808
SPEI6_std     ,   -9.8766,   39.177,   -0.252, 0.802,  -88.885,   69.132
SPEI12_std    ,  -27.9547,   54.222,   -0.516, 0.609, -137.305,   81.395
SWIA_veg_max  ,   -0.3411,    1.340,   -0.254, 0.800,   -3.044,    2.362
VICI_veg_max  ,   -3.1523,    8.282,   -0.381, 0.705,  -19.856,   13.551
SWIA_veg_mean ,   -2.0924,    4.528,   -0.462, 0.646,  -11.224,    7.040
VICI_veg_mean ,    2.7614,    6.506,    0.424, 0.673,  -10.358,   15.881
SWIA_veg_min  ,    0.1807,    1.544,    0.117, 0.907,   -2.933,    3.295
VICI_veg_min  ,    0.0519,    1.567,    0.033, 0.974,   -3.108,    3.212
SWIA_veg_std  ,    0.5723,    3.912,    0.146, 0.884,   -7.316,    8.461
VICI_veg_std  ,    4.8802,   13.456,    0.363, 0.719,  -22.257,   32.017
SWIA_veg_count,   10.9699,   26.270,    0.418, 0.678,  -42.009,   63.949
VICI_veg_count,   -1.9377,    6.218,   -0.312, 0.757,  -14.477,   10.601
SWIA_mat_max  ,    1.3581,    3.210,    0.423, 0.674,   -5.115,    7.831
VICI_mat_max  ,    0.3630,    0.936,    0.388, 0.700,   -1.525,    2.251
SWIA_mat_mean ,    1.6825,    3.561,    0.472, 0.639,   -5.499,    8.864
VICI_mat_mean ,    0.2805,    0.702,    0.399, 0.692,   -1.136,    1.697
SWIA_mat_min  ,   -2.0840,    4.545,   -0.458, 0.649,  -11.250,    7.082
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,   -3.6405,    8.728,   -0.417, 0.679,  -21.242,   13.961
VICI_mat_std  ,    0.1457,    0.374,    0.390, 0.698,   -0.608,    0.899
SWIA_mat_count,    3.4305,    5.052,    0.679, 0.501,   -6.757,   13.618
VICI_mat_count,    0.0203,    0.067,    0.305, 0.762,   -0.114,    0.154
Omnibus:      , 9.917,  Durbin-Watson:     ,   2.100
Prob(Omnibus):, 0.007,  Jarque-Bera (JB):  ,  23.216
Skew:         , 0.181,  Prob(JB):          ,9.09e-06
Kurtosis:     , 5.535,  Cond. No.          ,1.36e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 8.85e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
