                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.697
Model:           ,OLS             ,  Adj. R-squared:    ,   0.371
Method:          ,Least Squares   ,  F-statistic:       ,   2.140
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00838 
Time:            ,14:22:09        ,  Log-Likelihood:    , -160.45
No. Observations:,    84          ,  AIC:               ,   408.9
Df Residuals:    ,    40          ,  BIC:               ,   515.9
Df Model:        ,    43          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   19.6614,   94.872,    0.207, 0.837, -172.082,  211.405
SPI3_max      ,  107.6784,  358.390,    0.300, 0.765, -616.655,  832.012
SPI6_max      ,   -9.5048,   14.772,   -0.643, 0.524,  -39.359,   20.350
SPI12_max     ,   17.8662,   47.656,    0.375, 0.710,  -78.450,  114.182
SPEI1_max     ,   31.2663,  224.694,    0.139, 0.890, -422.858,  485.390
SPEI3_max     , -144.7095,  501.368,   -0.289, 0.774,-1158.013,  868.594
SPEI6_max     ,   -7.1292,   63.425,   -0.112, 0.911, -135.317,  121.058
SPEI12_max    ,   17.8222,   55.768,    0.320, 0.751,  -94.889,  130.534
SPI1_median   ,  -24.6798,   80.518,   -0.307, 0.761, -187.413,  138.053
SPI3_median   ,  -51.5474,  234.301,   -0.220, 0.827, -525.086,  421.992
SPI6_median   ,   18.8404,   73.427,    0.257, 0.799, -129.561,  167.241
SPI12_median  ,    2.0123,    4.002,    0.503, 0.618,   -6.077,   10.101
SPEI1_median  ,  -38.5671,  157.401,   -0.245, 0.808, -356.685,  279.551
SPEI3_median  ,   51.1744,  107.141,    0.478, 0.636, -165.365,  267.713
SPEI6_median  ,   13.6208,  132.900,    0.102, 0.919, -254.981,  282.222
SPEI12_median ,  -38.8621,  157.580,   -0.247, 0.806, -357.342,  279.618
SPI1_min      ,  -26.8520,  125.607,   -0.214, 0.832, -280.713,  227.009
SPI3_min      ,   35.2546,  152.481,    0.231, 0.818, -272.922,  343.431
SPI6_min      ,   -1.6372,   58.393,   -0.028, 0.978, -119.655,  116.380
SPI12_min     ,   -0.7155,   60.583,   -0.012, 0.991, -123.159,  121.728
SPEI1_min     ,   -6.7090,   95.522,   -0.070, 0.944, -199.767,  186.349
SPEI3_min     ,    7.5708,   27.516,    0.275, 0.785,  -48.042,   63.183
SPEI6_min     ,   20.0083,   86.105,    0.232, 0.817, -154.017,  194.034
SPEI12_min    ,  -20.5118,  115.897,   -0.177, 0.860, -254.747,  213.724
SPI1_std      ,  -70.7766,  316.299,   -0.224, 0.824, -710.040,  568.487
SPI3_std      ,   44.7429,  168.353,    0.266, 0.792, -295.511,  384.997
SPI6_std      ,   17.3619,   74.250,    0.234, 0.816, -132.703,  167.426
SPI12_std     ,  -34.1626,   79.774,   -0.428, 0.671, -195.391,  127.066
SPEI1_std     ,  -62.1580,  407.588,   -0.153, 0.880, -885.924,  761.608
SPEI3_std     ,    9.0627,   20.350,    0.445, 0.658,  -32.065,   50.191
SPEI6_std     ,   71.0676,  282.741,    0.251, 0.803, -500.374,  642.509
SPEI12_std    ,    1.4111,   36.688,    0.038, 0.970,  -72.738,   75.560
SWIA_veg_max  ,    3.7012,   12.923,    0.286, 0.776,  -22.417,   29.819
VICI_veg_max  ,   -2.1602,   10.418,   -0.207, 0.837,  -23.215,   18.895
SWIA_veg_mean ,   -2.8174,    9.686,   -0.291, 0.773,  -22.394,   16.759
VICI_veg_mean ,   -1.4171,    6.867,   -0.206, 0.838,  -15.296,   12.462
SWIA_veg_min  ,   -3.1847,   13.146,   -0.242, 0.810,  -29.755,   23.385
VICI_veg_min  ,   -2.2962,    6.062,   -0.379, 0.707,  -14.547,    9.955
SWIA_veg_std  ,   -6.5281,   27.711,   -0.236, 0.815,  -62.534,   49.477
VICI_veg_std  ,    1.7911,    9.762,    0.183, 0.855,  -17.938,   21.521
SWIA_veg_count,    4.8112,   19.510,    0.247, 0.806,  -34.620,   44.243
VICI_veg_count,   24.2861,  105.352,    0.231, 0.819, -188.638,  237.210
SWIA_mat_max  ,    2.1392,   11.685,    0.183, 0.856,  -21.477,   25.755
VICI_mat_max  ,   33.6019,   81.364,    0.413, 0.682, -130.841,  198.045
SWIA_mat_mean ,   -1.9440,    8.729,   -0.223, 0.825,  -19.587,   15.699
VICI_mat_mean ,   -1.3167,    4.555,   -0.289, 0.774,  -10.522,    7.889
SWIA_mat_min  ,    1.4914,    6.297,    0.237, 0.814,  -11.235,   14.218
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,   -2.9194,    9.147,   -0.319, 0.751,  -21.406,   15.567
VICI_mat_std  ,  -82.7639,  211.378,   -0.392, 0.697, -509.975,  344.447
SWIA_mat_count,   10.5274,   34.632,    0.304, 0.763,  -59.466,   80.521
VICI_mat_count,   13.8386,   51.643,    0.268, 0.790,  -90.536,  118.213
Omnibus:      ,12.381,  Durbin-Watson:     ,   2.048
Prob(Omnibus):, 0.002,  Jarque-Bera (JB):  ,  34.235
Skew:         , 0.268,  Prob(JB):          ,3.68e-08
Kurtosis:     , 6.081,  Cond. No.          ,1.43e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 8.89e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
