                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.697
Model:           ,OLS             ,  Adj. R-squared:    ,   0.387
Method:          ,Least Squares   ,  F-statistic:       ,   2.245
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00539 
Time:            ,14:25:22        ,  Log-Likelihood:    , -160.46
No. Observations:,    84          ,  AIC:               ,   406.9
Df Residuals:    ,    41          ,  BIC:               ,   511.4
Df Model:        ,    42          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    6.6131,   12.018,    0.550, 0.585,  -17.658,   30.884
SPI3_max      ,  -29.3191,  152.083,   -0.193, 0.848, -336.457,  277.819
SPI6_max      ,  -15.1655,  143.450,   -0.106, 0.916, -304.868,  274.537
SPI12_max     ,   17.9081,   15.020,    1.192, 0.240,  -12.425,   48.241
SPEI1_max     ,    7.2318,   34.560,    0.209, 0.835,  -62.564,   77.027
SPEI3_max     ,    2.1111,  109.000,    0.019, 0.985, -218.020,  222.242
SPEI6_max     ,   14.4059,  159.070,    0.091, 0.928, -306.842,  335.653
SPEI12_max    ,   -0.0267,   51.227,   -0.001, 1.000, -103.482,  103.428
SPI1_median   ,  -21.2227,   75.456,   -0.281, 0.780, -173.608,  131.163
SPI3_median   ,   -2.0814,  104.596,   -0.020, 0.984, -213.318,  209.155
SPI6_median   ,   -9.8083,   71.986,   -0.136, 0.892, -155.187,  135.571
SPI12_median  ,    0.4615,    3.508,    0.132, 0.896,   -6.624,    7.547
SPEI1_median  ,   14.1057,  115.227,    0.122, 0.903, -218.599,  246.810
SPEI3_median  ,   28.0527,   45.979,    0.610, 0.545,  -64.804,  120.909
SPEI6_median  ,    3.0782,   76.716,    0.040, 0.968, -151.852,  158.008
SPEI12_median ,   -4.9110,  150.757,   -0.033, 0.974, -309.372,  299.550
SPI1_min      ,   -5.0456,    5.059,   -0.997, 0.324,  -15.262,    5.171
SPI3_min      ,    9.0706,   37.473,    0.242, 0.810,  -66.607,   84.748
SPI6_min      ,   -2.4872,   22.001,   -0.113, 0.911,  -46.919,   41.944
SPI12_min     ,   -3.4584,   77.074,   -0.045, 0.964, -159.112,  152.195
SPEI1_min     ,  -16.7885,   17.122,   -0.981, 0.333,  -51.366,   17.789
SPEI3_min     ,   19.4968,   81.097,    0.240, 0.811, -144.281,  183.275
SPEI6_min     ,  -12.8423,   79.665,   -0.161, 0.873, -173.729,  148.044
SPEI12_min    ,  -19.4138,  107.159,   -0.181, 0.857, -235.825,  196.997
SPI1_std      ,   -9.9217,   20.946,   -0.474, 0.638,  -52.222,   32.379
SPI3_std      ,   29.5447,   72.683,    0.406, 0.686, -117.242,  176.331
SPI6_std      ,    9.1237,  301.912,    0.030, 0.976, -600.601,  618.848
SPI12_std     ,  -17.2367,  107.813,   -0.160, 0.874, -234.969,  200.496
SPEI1_std     ,  -32.4493,   39.106,   -0.830, 0.411, -111.426,   46.527
SPEI3_std     ,   29.8545,  104.512,    0.286, 0.777, -181.211,  240.920
SPEI6_std     ,  -34.2227,  316.793,   -0.108, 0.914, -673.999,  605.554
SPEI12_std    ,  -48.2681,  254.262,   -0.190, 0.850, -561.760,  465.224
SWIA_veg_max  ,    1.2243,    2.429,    0.504, 0.617,   -3.680,    6.129
VICI_veg_max  ,    0.8850,    5.346,    0.166, 0.869,   -9.912,   11.682
SWIA_veg_mean ,   -0.0156,    2.531,   -0.006, 0.995,   -5.127,    5.096
VICI_veg_mean ,    0.0740,    2.109,    0.035, 0.972,   -4.184,    4.332
SWIA_veg_min  ,   -0.2822,    2.222,   -0.127, 0.900,   -4.770,    4.206
VICI_veg_min  ,   -0.4960,    3.197,   -0.155, 0.877,   -6.952,    5.960
SWIA_veg_std  ,   -0.7829,    4.713,   -0.166, 0.869,  -10.301,    8.736
VICI_veg_std  ,   -1.0134,    6.553,   -0.155, 0.878,  -14.248,   12.221
SWIA_veg_count,   -6.3501,   39.013,   -0.163, 0.872,  -85.138,   72.438
VICI_veg_count,   -2.3290,   31.163,   -0.075, 0.941,  -65.264,   60.606
SWIA_mat_max  ,   -1.1012,   14.787,   -0.074, 0.941,  -30.964,   28.762
VICI_mat_max  ,   28.5174,  101.035,    0.282, 0.779, -175.527,  232.562
SWIA_mat_mean ,    0.1689,    7.536,    0.022, 0.982,  -15.049,   15.387
VICI_mat_mean ,   -6.1165,   19.779,   -0.309, 0.759,  -46.061,   33.828
SWIA_mat_min  ,   -0.1619,    1.220,   -0.133, 0.895,   -2.626,    2.302
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,   -0.8605,    8.042,   -0.107, 0.915,  -17.102,   15.381
VICI_mat_std  ,  -62.3781,  193.809,   -0.322, 0.749, -453.783,  329.026
SWIA_mat_count,    2.2071,    6.709,    0.329, 0.744,  -11.341,   15.756
VICI_mat_count,  -11.4065,  171.617,   -0.066, 0.947, -357.994,  335.181
Omnibus:      ,12.363,  Durbin-Watson:     ,   2.049
Prob(Omnibus):, 0.002,  Jarque-Bera (JB):  ,  34.158
Skew:         , 0.267,  Prob(JB):          ,3.82e-08
Kurtosis:     , 6.078,  Cond. No.          ,1.36e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 9.65e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
