                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.578
Model:           ,OLS             ,  Adj. R-squared:    ,   0.186
Method:          ,Least Squares   ,  F-statistic:       ,   1.475
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.109  
Time:            ,13:17:07        ,  Log-Likelihood:    , -126.15
No. Observations:,    82          ,  AIC:               ,   332.3
Df Residuals:    ,    42          ,  BIC:               ,   428.6
Df Model:        ,    39          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    8.7586,   19.460,    0.450, 0.655,  -30.514,   48.031
SPI3_max      ,    1.2513,   13.207,    0.095, 0.925,  -25.401,   27.903
SPI6_max      ,   -7.7747,   11.558,   -0.673, 0.505,  -31.099,   15.550
SPI12_max     ,    1.3021,    8.915,    0.146, 0.885,  -16.688,   19.293
SPEI1_max     ,   -6.2838,   23.950,   -0.262, 0.794,  -54.618,   42.050
SPEI3_max     ,   -7.0448,   21.756,   -0.324, 0.748,  -50.950,   36.860
SPEI6_max     ,    9.6963,   12.018,    0.807, 0.424,  -14.558,   33.950
SPEI12_max    ,   22.4894,   50.570,    0.445, 0.659,  -79.565,  124.544
SPI1_median   ,  -10.3438,   15.604,   -0.663, 0.511,  -41.835,   21.147
SPI3_median   ,   10.0767,   16.681,    0.604, 0.549,  -23.586,   43.740
SPI6_median   ,    0.3012,    1.841,    0.164, 0.871,   -3.414,    4.016
SPI12_median  ,    2.1092,    2.765,    0.763, 0.450,   -3.470,    7.688
SPEI1_median  ,   23.4552,   37.323,    0.628, 0.533,  -51.865,   98.776
SPEI3_median  ,  -26.9062,   44.491,   -0.605, 0.549, -116.693,   62.881
SPEI6_median  ,  -10.9135,   14.692,   -0.743, 0.462,  -40.563,   18.736
SPEI12_median ,  -16.9130,   24.985,   -0.677, 0.502,  -67.335,   33.508
SPI1_min      ,   -0.7742,   10.152,   -0.076, 0.940,  -21.263,   19.714
SPI3_min      ,   -8.6333,   24.017,   -0.359, 0.721,  -57.101,   39.835
SPI6_min      ,   20.7666,   29.668,    0.700, 0.488,  -39.107,   80.640
SPI12_min     ,    1.1164,    9.192,    0.121, 0.904,  -17.434,   19.667
SPEI1_min     ,  -24.9684,   40.120,   -0.622, 0.537, -105.933,   55.996
SPEI3_min     ,    7.5693,   31.465,    0.241, 0.811,  -55.930,   71.069
SPEI6_min     ,  -10.9775,   29.533,   -0.372, 0.712,  -70.578,   48.623
SPEI12_min    ,   -5.5697,   13.900,   -0.401, 0.691,  -33.621,   22.482
SPI1_std      ,   -9.9845,   38.374,   -0.260, 0.796,  -87.425,   67.456
SPI3_std      ,   -5.3680,   15.160,   -0.354, 0.725,  -35.962,   25.226
SPI6_std      ,   29.1598,   40.937,    0.712, 0.480,  -53.454,  111.774
SPI12_std     ,    1.1349,   15.656,    0.072, 0.943,  -30.459,   32.729
SPEI1_std     ,  -48.8662,   64.907,   -0.753, 0.456, -179.854,   82.122
SPEI3_std     ,   20.4950,   27.099,    0.756, 0.454,  -34.193,   75.183
SPEI6_std     ,    2.4093,   12.127,    0.199, 0.843,  -22.064,   26.882
SPEI12_std    ,  -10.4688,   32.657,   -0.321, 0.750,  -76.372,   55.435
SWIA_veg_max  ,   -2.5272,    3.590,   -0.704, 0.485,   -9.772,    4.717
VICI_veg_max  ,   -3.3084,    5.487,   -0.603, 0.550,  -14.382,    7.765
SWIA_veg_mean ,    0.5930,    1.567,    0.378, 0.707,   -2.570,    3.756
VICI_veg_mean ,   -2.1417,    4.063,   -0.527, 0.601,  -10.340,    6.057
SWIA_veg_min  ,    2.2183,    2.667,    0.832, 0.410,   -3.163,    7.600
VICI_veg_min  , 3.168e-15, 1.17e-14,    0.271, 0.788,-2.05e-14, 2.68e-14
SWIA_veg_std  ,    5.2958,    6.897,    0.768, 0.447,   -8.623,   19.215
VICI_veg_std  ,    6.6096,   11.213,    0.589, 0.559,  -16.020,   29.239
SWIA_veg_count,   -0.5903,    2.925,   -0.202, 0.841,   -6.493,    5.313
VICI_veg_count,   24.8013,   42.539,    0.583, 0.563,  -61.046,  110.649
SWIA_mat_max  ,   -1.8388,    3.829,   -0.480, 0.634,   -9.567,    5.889
VICI_mat_max  ,   -0.7488,    1.083,   -0.691, 0.493,   -2.935,    1.437
SWIA_mat_mean ,    0.6163,    1.535,    0.401, 0.690,   -2.482,    3.715
VICI_mat_mean ,    4.6562,    7.271,    0.640, 0.525,  -10.018,   19.331
SWIA_mat_min  ,   -0.0230,    0.469,   -0.049, 0.961,   -0.969,    0.923
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,   -0.0656,    1.597,   -0.041, 0.967,   -3.289,    3.158
VICI_mat_std  ,   -0.5043,    0.748,   -0.674, 0.504,   -2.015,    1.006
SWIA_mat_count,    2.5394,    1.869,    1.359, 0.181,   -1.232,    6.311
VICI_mat_count,    0.3185,    0.502,    0.634, 0.530,   -0.695,    1.332
Omnibus:      ,30.701,  Durbin-Watson:     ,   2.294
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 173.445
Skew:         ,-0.864,  Prob(JB):          ,2.17e-38
Kurtosis:     , 9.912,  Cond. No.          ,1.18e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.57e-26. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
