                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.670
Model:           ,OLS             ,  Adj. R-squared:    ,   0.363
Method:          ,Least Squares   ,  F-statistic:       ,   2.185
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00648 
Time:            ,14:26:12        ,  Log-Likelihood:    , -164.01
No. Observations:,    84          ,  AIC:               ,   410.0
Df Residuals:    ,    43          ,  BIC:               ,   509.7
Df Model:        ,    40          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    3.6405,   11.238,    0.324, 0.748,  -19.023,   26.304
SPI3_max      ,    3.0988,   16.717,    0.185, 0.854,  -30.613,   36.811
SPI6_max      ,   -5.5362,   17.923,   -0.309, 0.759,  -41.681,   30.609
SPI12_max     ,   -0.3942,   10.600,   -0.037, 0.971,  -21.771,   20.982
SPEI1_max     ,   -7.3863,   13.498,   -0.547, 0.587,  -34.608,   19.835
SPEI3_max     ,  -18.4904,   40.036,   -0.462, 0.647,  -99.231,   62.251
SPEI6_max     ,   23.8653,   55.751,    0.428, 0.671,  -88.568,  136.298
SPEI12_max    ,   11.8389,   22.171,    0.534, 0.596,  -32.872,   56.550
SPI1_median   ,  -17.1742,   29.592,   -0.580, 0.565,  -76.853,   42.504
SPI3_median   ,    1.5672,   20.254,    0.077, 0.939,  -39.279,   42.414
SPI6_median   ,   -3.8401,   15.339,   -0.250, 0.804,  -34.775,   27.095
SPI12_median  ,   -0.7809,    3.338,   -0.234, 0.816,   -7.512,    5.950
SPEI1_median  ,    7.6269,   21.333,    0.358, 0.722,  -35.395,   50.648
SPEI3_median  ,   -3.3879,   27.500,   -0.123, 0.903,  -58.847,   52.072
SPEI6_median  ,    7.9503,   38.280,    0.208, 0.836,  -69.248,   85.148
SPEI12_median ,   -4.2757,   11.392,   -0.375, 0.709,  -27.250,   18.699
SPI1_min      ,    0.8925,    3.630,    0.246, 0.807,   -6.428,    8.213
SPI3_min      ,    1.9419,   11.635,    0.167, 0.868,  -21.522,   25.405
SPI6_min      ,   -1.7735,   11.376,   -0.156, 0.877,  -24.716,   21.169
SPI12_min     ,    0.6444,   10.529,    0.061, 0.951,  -20.589,   21.878
SPEI1_min     ,   13.4256,   22.036,    0.609, 0.546,  -31.014,   57.866
SPEI3_min     ,   16.5096,   33.164,    0.498, 0.621,  -50.373,   83.392
SPEI6_min     ,  -18.6206,   39.533,   -0.471, 0.640,  -98.346,   61.105
SPEI12_min    ,  -15.4697,   49.351,   -0.313, 0.755, -114.996,   84.057
SPI1_std      ,    1.8300,    9.747,    0.188, 0.852,  -17.827,   21.487
SPI3_std      ,   10.9827,   19.349,    0.568, 0.573,  -28.038,   50.003
SPI6_std      ,   10.7838,   35.150,    0.307, 0.760,  -60.103,   81.671
SPI12_std     ,    5.4076,   18.484,    0.293, 0.771,  -31.868,   42.684
SPEI1_std     ,   23.9768,   39.891,    0.601, 0.551,  -56.472,  104.426
SPEI3_std     ,   13.9485,   28.031,    0.498, 0.621,  -42.582,   70.479
SPEI6_std     ,  -47.8423,  114.683,   -0.417, 0.679, -279.122,  183.438
SPEI12_std    ,  -48.2724,  109.986,   -0.439, 0.663, -270.080,  173.536
SWIA_veg_max  ,   -0.2516,    2.284,   -0.110, 0.913,   -4.857,    4.354
VICI_veg_max  ,    0.2170,    3.608,    0.060, 0.952,   -7.059,    7.493
SWIA_veg_mean ,    0.1306,    0.756,    0.173, 0.864,   -1.395,    1.656
VICI_veg_mean ,    0.1813,    1.125,    0.161, 0.873,   -2.087,    2.450
SWIA_veg_min  ,    0.1026,    0.525,    0.195, 0.846,   -0.956,    1.161
VICI_veg_min  ,   -0.0621,    1.421,   -0.044, 0.965,   -2.927,    2.803
SWIA_veg_std  ,    0.1893,    2.049,    0.092, 0.927,   -3.944,    4.322
VICI_veg_std  ,   -0.3332,    8.101,   -0.041, 0.967,  -16.671,   16.005
SWIA_veg_count,   -0.3284,   10.904,   -0.030, 0.976,  -22.318,   21.662
VICI_veg_count,   -2.7230,    6.518,   -0.418, 0.678,  -15.868,   10.422
SWIA_mat_max  ,   -1.0697,    2.841,   -0.377, 0.708,   -6.799,    4.660
VICI_mat_max  ,   -0.0699,    1.598,   -0.044, 0.965,   -3.293,    3.153
SWIA_mat_mean ,    0.6059,    2.087,    0.290, 0.773,   -3.604,    4.816
VICI_mat_mean ,   -0.0329,    0.751,   -0.044, 0.965,   -1.548,    1.482
SWIA_mat_min  ,    0.2351,    0.607,    0.387, 0.700,   -0.989,    1.459
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
SWIA_mat_std  ,    0.8157,    2.416,    0.338, 0.737,   -4.057,    5.689
VICI_mat_std  ,   -0.0282,    0.645,   -0.044, 0.965,   -1.329,    1.273
SWIA_mat_count,    0.7931,    6.276,    0.126, 0.900,  -11.864,   13.450
VICI_mat_count,   -0.0056,    0.128,   -0.044, 0.965,   -0.263,    0.252
Omnibus:      , 9.586,  Durbin-Watson:     ,   2.106
Prob(Omnibus):, 0.008,  Jarque-Bera (JB):  ,  21.608
Skew:         , 0.183,  Prob(JB):          ,2.03e-05
Kurtosis:     , 5.457,  Cond. No.          ,1.34e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 7.91e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
