;zones;15;20;25;30;35;40;45;50
0;5;24.93846994831798;24.910335448346512;24.288562743716344;24.325171712914827;24.33508519951665;23.72013286060182;23.12146143699585;22.5565197071593
0;10;24.93846994831798;24.910335448346512;24.288562743716344;24.325171712914827;24.33508519951665;23.72013286060182;23.12146143699585;22.5565197071593
0;20;24.93846994831798;24.910335448346512;24.288562743716344;24.325171712914827;24.33508519951665;23.72013286060182;23.12146143699585;22.5565197071593
0;30;13.998354368151515;13.609777641855256;13.598948990784628;13.61032268436858;13.60877583565667;13.242895612139591;12.895590398559154;12.895590398559154
0;40;14.704482518551984;14.273136033789072;14.271379700873494;14.273210086720857;14.27180210640344;13.866738306249706;13.4816098714489;13.4816098714489
0;50;14.356222109622818;13.946117533502095;13.947197272042908;13.945816370288666;13.943290031876794;13.560195696695539;13.194637405057316;13.194637405057316
0;60;14.356222109622818;13.947150107536823;13.940648126965835;13.938351688537153;13.94618770238239;13.560690613000965;13.194637405057316;13.194637405057316
0;70;15.104249510265712;14.64771776863987;14.637044456116714;14.635680073151418;14.643936592904735;14.211754076542698;14.218341675701694;13.812171902527076
0;80;14.356222109622816;13.945765238346041;13.934464466831892;13.94364092203358;13.93921725708784;13.560856086435301;13.194637405057316;13.194637405057316
0;90;14.356222109622816;13.947150107536823;13.932055448626505;13.945101490724985;13.930798271705926;13.56078344392573;13.561151819929584;13.194637405057316
0;100;14.356222109622816;13.947150107536823;13.941878051033248;13.93713748009504;13.933349151528986;13.559462495824464;13.194637405057318;13.194637405057316
0;110;14.356222109622818;13.947150107536823;13.940153733378512;13.9407776838351;13.942740067262772;13.939695249058389;13.560012800276949;13.194637405057316
0;120;15.104249510265713;14.645697621897842;14.63516656140436;14.644285666686182;14.636019387286401;14.638174695804988;14.218408877864475;13.812171902527076
