;zones;15;20;25;30;35;40;45;50
0;5;0.009849724754232965;0.0060683226396898585;1.1153944469941112e-06;1.044663812920773e-06;1.0539804786196437e-06;1.0982119610337322e-06;1.0322054129695334e-06;6.61294128369389e-07
0;10;0.009849724754232965;0.0060683226396898585;1.1153944469941112e-06;1.044663812920773e-06;1.0539804786196437e-06;1.0982119610337322e-06;1.0322054129695334e-06;6.61294128369389e-07
0;20;0.009849724754232965;0.0060683226396898585;1.1153944469941112e-06;1.044663812920773e-06;1.0539804786196437e-06;1.0982119610337322e-06;1.0322054129695334e-06;6.61294128369389e-07
0;30;1.5026022713882362e-06;1.4402345505384366e-06;7.235040878091383e-07;9.340548933470757e-07;1.0133004349767958e-06;7.158024898859336e-07;5.626615196570447e-07;5.086310283658913e-07
0;40;0.005110301436734178;0.005110301436734178;1.3313505142813756e-06;9.526752602646194e-07;9.988580120771025e-07;1.00319213513619e-06;5.389273492712117e-07;5.05086385764243e-07
0;50;0.005110301436734178;0.005110301436734178;1.3283054124205447e-06;7.0403340697371e-07;6.887970832421705e-07;1.0675492327647147e-06;2.981159603859864e-07;2.716053541143509e-07
0;60;0.007445809996632931;0.007445809996632931;1.5208721324639122e-06;9.406168673381813e-07;8.660017701203897e-07;8.449382821679089e-07;2.8851174355130146e-07;1.34163215910476e-07
0;70;0.005110301436734178;0.007445809996632931;1.4728990938713287e-06;9.375403527290217e-07;7.194833422550883e-07;7.168134870435342e-07;6.282914398838489e-07;4.9701725618884e-07
0;80;1.4334728586261243e-06;1.6918187228252839e-06;1.7285865846270463e-06;1.184869269308602e-06;7.809204376488244e-07;5.265682259499265e-07;5.582245172739164e-07;3.147843986123938e-07
0;90;0.007445809996632931;1.3361390288360962e-06;1.3224352001616215e-06;1.3145324033020083e-06;7.481606336519363e-07;8.058991564329023e-07;7.211677525856633e-07;1.6575020026704656e-07
0;100;0.007445809996632931;1.3406678855262141e-06;1.3539446094988548e-06;1.3959143462588842e-06;7.028358419792552e-07;7.31271774981818e-07;3.6151157533156836e-07;1.9348097478543184e-07
0;110;1.8707196653374588e-06;1.4578893829893439e-06;1.55795515942469e-06;1.3955736689438728e-06;1.7263330143198265e-06;1.8930275011733055e-06;4.492398443760674e-07;1.9962838138434726e-07
0;120;1.5981216205756047e-06;1.3127071454748474e-06;1.3128073470886903e-06;8.900776915220423e-07;7.631909830444338e-07;9.739142463346124e-07;6.375446923900813e-07;4.2509140877970624e-07
