;zones;15;20;25;30;35;40;45;50
0;5;2.6406688352882535e-06;2.3701737720182243e-06;2.2291304190054675e-06;1.4432971484144744e-06;0.001786505651278045;2.7710162484662255e-06;1.8115483157445936e-06;0.0015860059291586495
0;10;2.6406688352882535e-06;2.3701737720182243e-06;2.2291304190054675e-06;1.4432971484144744e-06;0.001786505651278045;2.7710162484662255e-06;1.8115483157445936e-06;0.0015860059291586495
0;20;2.6406688352882535e-06;2.3701737720182243e-06;2.2291304190054675e-06;1.4432971484144744e-06;0.001786505651278045;2.7710162484662255e-06;1.8115483157445936e-06;0.0015860059291586495
0;30;1.0772699737581301e-06;1.5780672002682467e-06;3.48964313379213e-06;3.28616730048758e-06;1.3107342213314823e-06;1.1510289932458129e-06;1.349523930311727e-06;0.001183894784549329
0;40;4.304006236859407e-06;6.839357228903757e-06;5.232020555766205e-06;0.0010455026492671813;4.2918727530433e-06;4.885047636120105e-06;0.0034539891328684547;0.0028921700059798146
0;50;2.6633775235753773e-06;9.232185551574494e-06;4.1316802696724206e-06;2.3565842387597032e-06;4.084377444103916e-06;7.013597457635515e-06;0.004570793758170074;0.004459349144420525
0;60;2.579939450908047e-06;6.66678639990104e-06;1.1935444239749951e-05;3.365518023602404e-06;8.421841853589197e-06;3.842676941854095e-06;0.006298750112025415;0.0026008997383343445
0;70;3.3654836399056335e-06;9.413891136387751e-06;1.0189778528863325e-05;4.458855813747051e-06;1.4845512103548505e-05;1.6350798128427207e-05;0.0051156415920709805;0.00505268880557267
0;80;2.9829010813007613e-06;5.04067688162641e-06;3.347039928549734e-06;3.189102789842405e-06;6.60168201412591e-06;2.913433097208156e-06;0.002005239923915471;0.0017831602672166047
0;90;3.697924052328552e-06;5.400253024268085e-06;4.774000660561678e-06;2.369596843194225e-06;3.1049788292079136e-06;3.5395198109846333e-06;0.002280341346654934;0.002170948909630176
0;100;6.3482828541405835e-06;8.241260831129794e-06;1.537752331267065e-06;4.943463421773957e-06;5.538504814893555e-06;5.598179816183363e-06;0.0029349149592944475;0.003389306899419568
0;110;8.776110942999285e-07;3.2048593661750264e-06;1.5345867071021366e-06;4.66106168293885e-06;4.441403818430842e-06;4.273427784733204e-06;2.353393488633567e-06;2.4424665129851302e-06
0;120;3.715228127120342e-06;3.374587071565581e-06;1.2197278327748474e-06;2.92000662471395e-06;1.916526203541091e-06;2.4956666822430914e-06;0.0018708131644955166;0.0020856365285003304
