;zones;15;20;25;30;35;40;45;50
0;5;2.261867874841139;2.197412196666125;2.197412196666127;2.197412196666126;2.1375010021440133;2.120292377123439;2.1716701069069804;2.106729002670236
0;10;2.261867874841139;2.197412196666125;2.197412196666127;2.197412196666126;2.1375010021440133;2.120292377123439;2.1716701069069804;2.106729002670236
0;20;2.261867874841139;2.197412196666125;2.197412196666127;2.197412196666126;2.1375010021440133;2.120292377123439;2.1716701069069804;2.106729002670236
0;30;2.1783830587898403;2.17838305878984;2.108303577497126;2.108303577497126;2.108303577497126;2.0390557472361692;2.06790519890028;2.0606218380991312
0;40;2.3302771013230488;2.3302771013230488;2.2501268267503813;2.2199628843699557;2.2199628843699557;2.148976450484087;2.1287203700434207;2.2003630941077885
0;50;2.2529934332315373;2.2529934332315382;2.1780909567476763;2.151223782508642;2.1512237825086427;2.084603771614872;2.066912199032082;2.1255987398373097
0;60;2.2529934332315382;2.252993433231538;2.1780909567476767;2.151223782508642;2.1512237825086427;2.0846037716148724;2.0669121990320813;2.066912199032082
0;70;2.415998872618784;2.415998872618784;2.3299245964079605;2.329924596407959;2.2959688708538115;2.295968870853811;2.1578830032175444;2.190277821219838
0;80;2.2529934332315373;2.2529934332315382;2.1780909567476767;2.1512237825086427;2.151223782508642;2.0669121990320813;2.066722555371299;2.062201523007084
0;90;2.33324617650268;2.252993433231538;2.1780909567476763;2.151223782508642;2.1512237825086427;2.151223782508643;2.0536533082083097;2.059947556436497
0;100;2.2529934332315382;2.252993433231538;2.1780909567476767;2.151223782508642;2.151223782508642;2.151223782508642;2.066912199032082;2.1502999523600264
0;110;2.2529934332315382;2.2529934332315373;2.1780909567476767;2.1780909567476767;2.151223782508642;2.151223782508642;2.0669121990320813;2.0670053983343744
0;120;2.4159988726187844;2.415998872618784;2.32992459640796;2.3299245964079605;2.2959688708538093;2.295968870853811;2.191556955635407;2.1968098816545965
