zones,15,20,25,30,35,40,45,50
5,-0.053921973,-0.046674412,-0.087913809,-0.098232169,-0.114658217,-0.104516542,-0.10218467,-0.09744198
10,-0.053921973,-0.046674412,-0.087913809,-0.098232169,-0.114658217,-0.104516542,-0.10218467,-0.09744198
20,-0.053921973,-0.046674412,-0.087913809,-0.098232169,-0.114658217,-0.104516542,-0.10218467,-0.09744198
30,0.117919202,0.105617721,0.079588147,0.079906586,0.064719784,0.065211954,0.064612687,0.065914151
40,0.12543891,0.099289338,0.102028479,0.087237615,0.086160007,0.070844898,0.072053984,0.057057965
50,0.078293753,0.066158299,0.035567542,0.03963779,0.038948796,0.024122023,0.023394364,0.00720087
60,0.087482411,0.065825953,0.051232337,0.03633329,0.034948628,0.02411478,0.022967322,0.00720087
70,0.084039092,0.072920585,0.059717875,0.059388834,0.042689169,0.043067291,0.031455106,0.014853799
80,0.074867739,0.066092488,0.051806714,0.036183582,0.034693445,0.018101218,0.021354734,0.023641431
90,0.090335894,0.066617845,0.066827922,0.052787931,0.035439317,0.034827201,0.024041861,0.00720087
100,0.081181863,0.066825784,0.066612267,0.053017185,0.037244223,0.039855849,0.021242751,0.00720087
110,0.073687315,0.060145087,0.044558412,0.033294421,0.039758557,0.035548514,0.021827143,0.00720087
120,0.085058548,0.073443887,0.074183679,0.059711456,0.043887742,0.043999067,0.031516626,0.014853799
