;zones;15;20;25;30;35;40;45;50
0;5;0.36082587453029824;0.39890302218548146;0.40350411151735255;0.3876265388380763;0.4150105596210586;0.39673438463686617;0.38927456508219715;0.4193532023189599
0;10;0.36082587453029824;0.39890302218548146;0.40350411151735255;0.3876265388380763;0.4150105596210586;0.39673438463686617;0.38927456508219715;0.4193532023189599
0;20;0.36082587453029824;0.39890302218548146;0.40350411151735255;0.3876265388380763;0.4150105596210586;0.39673438463686617;0.38927456508219715;0.4193532023189599
0;30;0.4543760297302888;0.4221731859632948;0.42933059119523087;0.46514215134097925;0.44708080495265434;0.4478447098662425;0.41763988715798395;0.42697845150190383
0;40;0.42373366306452354;0.40106318384005213;0.42026151060139905;0.4236038153001622;0.3830635203456313;0.3419704666417426;0.35067126634084334;0.3311537560124391
0;50;0.4575661752411774;0.4327556308154974;0.426023923256561;0.4303957257011807;0.4041500238695851;0.36556608259260803;0.38039758044176;0.36307908310295833
0;60;0.4463158812607734;0.4372298746894442;0.42224062655055716;0.41560836459385164;0.4155761702174504;0.4635645758995107;0.4150453858112937;0.4366094584908127
0;70;0.4452686710388247;0.45269921184626327;0.44342959811781946;0.4209051024459787;0.42721796336276185;0.3928016734780473;0.40810337307317557;0.3832355775299635
0;80;0.43675228667113475;0.44527229630286236;0.4394069585010426;0.4275125825637669;0.4453999888295578;0.4552426213665448;0.42455685528595377;0.41615099953008317
0;90;0.44678520082958584;0.41728464984733027;0.40141949647839725;0.40993003701053643;0.3788567490029988;0.3566135799906017;0.38766620371417393;0.35320724790029534
0;100;0.4364506468972875;0.38079799823851757;0.3804277064453293;0.3682864894178062;0.3645801114739705;0.36086956084729416;0.40010144598046027;0.33725150693487904
0;110;0.44054188606492484;0.4381722455750424;0.4271490958909854;0.4275033435908785;0.4656168045522049;0.42181491494361534;0.39927024520588084;0.36930997676127886
0;120;0.4684798185012944;0.49420631018454253;0.47824692522301193;0.49290882907549183;0.4634995503329449;0.43462383182417863;0.42061748962868906;0.39975574178095274
