;zones;15;20;25;30;35;40;45;50
0;5;0.00011767718194944781;7.353760676553205e-05;8.269353234784888e-05;0.0001437497521357111;0.00019672403361714112;0.0001455062938737485;0.00016049277975598396;0.00014165595950023122
0;10;0.00011767718194944781;7.353760676553205e-05;8.269353234784888e-05;0.0001437497521357111;0.00019672403361714112;0.0001455062938737485;0.00016049277975598396;0.00014165595950023122
0;20;0.00011767718194944781;7.353760676553205e-05;8.269353234784888e-05;0.0001437497521357111;0.00019672403361714112;0.0001455062938737485;0.00016049277975598396;0.00014165595950023122
0;30;8.497980606167203e-07;2.816005864928693e-06;1.3866610651125926e-06;2.362554776751969e-07;3.1047897310703427e-06;4.496587897742252e-06;1.3659440531450334e-05;8.063678856268509e-06
0;40;7.495831019398208e-06;1.806018872591676e-05;1.3314610073526168e-05;1.0773365648703549e-05;5.171373267709022e-05;0.00026369014260754705;0.00032236996538462535;0.00030584944288738754
0;50;1.6290190718744853e-06;9.169772879372435e-06;1.274447527163782e-05;1.0824348502055591e-05;1.5471819661082898e-05;6.583983880856172e-05;0.00011223597771119972;9.696324721561606e-05
0;60;5.492761585455188e-06;6.287254996910124e-06;5.938513127919047e-06;3.2464200880350053e-06;9.324223436164669e-06;2.173421510973315e-06;2.4292422435400144e-05;1.549557239961347e-05
0;70;5.509013064385233e-06;1.0523671788907887e-05;8.311329539067672e-06;1.8307222034041434e-05;1.1127838014402372e-05;5.084092654433809e-05;7.271858465069647e-05;8.342620429239684e-05
0;80;7.94598926000444e-06;8.58422212904307e-06;1.2036758482417725e-05;7.977147069814431e-06;4.006367145904742e-06;3.572924008107009e-06;1.7270737508451227e-05;4.05418668503433e-05
0;90;1.0915947820211268e-05;3.101006319851953e-05;1.9264956659850872e-05;2.237435541853292e-05;8.330757813637831e-05;9.91630135840109e-05;0.00029276552673932;0.0003209178253628232
0;100;9.049461043467129e-06;2.563415377467351e-05;2.6746970990961593e-05;4.4000957799571926e-05;5.829080279834937e-05;0.0001469237628728433;0.00023254769805412432;0.0002607295986896022
0;110;8.43489028180081e-06;7.168772210765756e-06;8.567314247496129e-06;5.403942883517326e-06;4.1041029146102555e-06;2.3369290334928163e-05;6.690922506420334e-05;6.499711243623324e-05
0;120;6.111110613559828e-07;3.2247737135894663e-07;2.644954369159206e-07;4.4066987519546885e-07;7.857763069183869e-07;1.6106745376252824e-06;1.304427129236015e-05;1.6702038844511978e-05
