;zones;15;20;25;30;35;40;45;50
0;5;2.1950203281708934e-08;1.623695392457124e-08;2.168357616497276e-08;2.2290516073956768e-08;2.1745866198905596e-08;2.2536220933089067e-08;2.2563012278438e-08;2.182648214539128e-08
0;10;2.1950203281708934e-08;1.6236953924570892e-08;2.168357616497276e-08;2.2290516073956768e-08;2.1745866198905596e-08;2.2536220933089067e-08;2.2563012278438e-08;2.182648214539128e-08
0;20;2.1950203281708934e-08;1.6236953924570892e-08;2.168357616497276e-08;2.2290516073956768e-08;2.1745866198905596e-08;2.2536220933089067e-08;2.2563012278438e-08;2.182648214539128e-08
0;30;2.0388343215045327e-08;2.052537242578129e-08;1.8229656970071075e-08;2.115932752745063e-08;2.1238816984066967e-08;2.2137034830442737e-08;2.2120428239775413e-08;2.094646587110722e-08
0;40;2.112311039439758e-08;2.1141450907770535e-08;2.0053766381743784e-08;1.8340232324780995e-08;1.935305387547926e-08;1.9823869414310434e-08;1.9069951314808866e-08;2.0501751555605836e-08
0;50;2.2611842552793425e-08;2.126339772182056e-08;2.0588669437452227e-08;1.869349861276099e-08;1.9873148572715245e-08;2.092609431141553e-08;2.0752801065021498e-08;2.1798996205043073e-08
0;60;2.0245512918835104e-08;2.0521397060593038e-08;2.0087718957066448e-08;1.6562213498965194e-08;1.921125419539829e-08;1.8975010560933844e-08;1.882369127538867e-08;1.839102949056186e-08
0;70;2.1852091069383644e-08;2.0458146653219703e-08;1.8081605942537466e-08;1.989858314474165e-08;1.9826328183390978e-08;2.0921595288856453e-08;2.0448018742577385e-08;4.165563944707167e-08
0;80;2.285022137751089e-08;2.2177564877676e-08;1.795323444580409e-08;2.182807540250317e-08;2.2419001462289063e-08;2.3678176349517096e-08;2.4002329841465907e-08;2.486886676820215e-08
0;90;2.2136094324742463e-08;2.4389047623963376e-08;2.2281806372705106e-08;2.0474712719904397e-08;2.4050919984168705e-08;2.389846482986971e-08;2.414415198170411e-08;4.823747577213144e-08
0;100;2.2181045949351847e-08;2.1146390605681598e-08;2.2227109274721712e-08;2.0109502953523534e-08;2.1341101409112667e-08;2.0943931106022638e-08;1.967623463301777e-08;1.9288517454920117e-08
0;110;2.263721354572935e-08;2.102235035337501e-08;2.0297332109689936e-08;1.956752020623773e-08;1.9960417594243632e-08;2.0788438099561117e-08;1.922383592511665e-08;1.9661710503777922e-08
0;120;2.2617789126834965e-08;2.0943659734905587e-08;1.7410688397242375e-08;2.062301221623602e-08;2.0662099521303997e-08;2.10843239812032e-08;2.1760933103555016e-08;3.751066614854586e-08
