;zones;15;20;25;30;35;40;45;50
0;5;0.0898167395381954;0.12037988128074088;0.3243230784695679;0.22133360360412813;0.2578114020269385;0.2660532873986129;0.34261879884113516;0.3491799234590113
0;10;0.0898167395381954;0.12037988128074088;0.3243230784695679;0.22133360360412813;0.2578114020269385;0.2660532873986129;0.34261879884113516;0.3491799234590113
0;20;0.0898167395381954;0.12037988128074088;0.3243230784695679;0.22133360360412813;0.2578114020269385;0.2660532873986129;0.34261879884113516;0.3491799234590113
0;30;0.30996334812103893;0.4554252024132194;0.2975255166001307;0.18757242553127468;0.08940005180805208;0.14972193102728698;0.10721957573071852;0.17295945056709003
0;40;0.2966405280394414;0.3750937088931461;0.25077160972532164;0.37126373484442293;0.24789713078653391;0.15093421619039735;0.2519028545051634;0.2618587175252041
0;50;0.18889240276219949;0.31674114449093205;0.21337619563705543;0.30333463354305085;0.18589442398872041;0.09018742137866194;0.2296380236334456;0.23634759115378345
0;60;0.375921529857933;0.46755231309311385;0.2658655376282421;0.25642932895418585;0.2011539353656398;0.1624934610661403;0.2626077199336248;0.3008239241540522
0;70;0.2801224196508758;0.3262538870746708;0.21848550371125375;0.18376948784853736;0.12976000320497985;0.11909048171032575;0.20437804928136044;0.22625362709833813
0;80;0.335336723781057;0.25443313173021415;0.14080634786160845;0.12321079966693659;0.1167670326769247;0.08150326168106568;0.10987270925419369;0.20422108511494788
0;90;0.24540570621468158;0.4588091782892384;0.25312250362159094;0.21416325277900924;0.2595297253136618;0.14350963594762553;0.2013994708712207;0.22744810977638502
0;100;0.2834044086751603;0.43283388915978027;0.3375246912159117;0.2547817396964489;0.25464930016500037;0.23252433473316764;0.21649763332819988;0.29339414774168715
0;110;0.2335774049787641;0.2955954629398612;0.35996023310028813;0.22224438671106161;0.26686977106804055;0.18443272423631682;0.2163881529705926;0.16367272603487928
0;120;0.20615140608475427;0.301265574572748;0.27302533571651305;0.22326190370134288;0.21610101616681407;0.17055071081290785;0.17592258813250403;0.15084855499779282
