;zones;15;20;25;30;35;40;45;50
0;5;8.855682177679638e-09;1.196817363506566e-08;1.734192323394115e-08;3.456571090904149e-08;3.3037922840336877e-08;2.5347301294539814e-08;1.312554395098005e-08;5.376195571698157e-09
0;10;8.855682177679638e-09;1.196817363506566e-08;1.734192323394115e-08;3.456571090904149e-08;3.3037922840336877e-08;2.5347301294539814e-08;1.312554395098005e-08;5.376195571698157e-09
0;20;8.855682177679638e-09;1.196817363506566e-08;1.734192323394115e-08;3.456571090904149e-08;3.3037922840336877e-08;2.5347301294539814e-08;1.312554395098005e-08;5.376195571698157e-09
0;30;1.376176789472818e-08;1.797007308370743e-08;2.337307264001681e-08;4.830309115715518e-08;4.075522359266864e-08;1.0999365002036842e-08;1.936693753886845e-08;1.9553746426651253e-08
0;40;5.9029860356202365e-09;5.215655733944212e-09;9.064155411487195e-09;2.0046832324699264e-08;9.88933271453642e-09;4.93799556139415e-09;4.271958955954423e-09;1.0012965408704153e-08
0;50;8.883697275844081e-09;6.252461024804731e-09;1.4915012745481127e-08;1.656287205054704e-08;1.8665877722136494e-08;1.1219097484805808e-08;1.3023493417122781e-08;1.3699474114222044e-08
0;60;8.119852548885084e-09;1.3740486785100312e-08;2.1348843300396977e-08;2.115103379869658e-08;2.797082162117613e-08;1.1099041583293227e-08;1.3948022552610622e-08;4.781151112300973e-09
0;70;5.525307216865854e-09;5.148234104968016e-09;1.717018810041167e-08;4.755840209199539e-09;6.729735730673129e-09;4.119079248193988e-09;8.578569305762446e-09;1.414555931032578e-08
0;80;2.018010159384244e-08;1.274664467412171e-08;1.7300242346240315e-09;1.2661079229783267e-08;4.4585420537207426e-08;8.737286833106949e-09;3.1837407327402146e-08;3.634305986067697e-08
0;90;1.1113421329734025e-08;1.0534342889688966e-08;1.536819444830158e-08;2.6553312378605718e-08;7.655967252695288e-09;2.774458516394961e-09;7.235015111046078e-09;4.393038903501866e-09
0;100;8.02734862632661e-09;1.0589814159321298e-08;1.5729476261028834e-08;1.9039774705607407e-08;1.0262849612814011e-08;4.005565089709966e-09;2.7671450204505145e-09;3.784131517301723e-09
0;110;1.943254679674301e-08;1.2071834435451642e-08;2.0099454061662267e-08;3.379994851838045e-08;3.215781760342616e-08;2.8289667220567416e-08;2.767805657605983e-08;1.9691968372742488e-08
0;120;3.00817253432178e-08;1.674702527801879e-08;2.6944541322976154e-08;1.1319194911710657e-08;1.4522881897291787e-08;5.5007061293207524e-09;1.7615590430450727e-08;3.377814153131079e-08
