;zones;15;20;25;30;35;40;45;50
0;5;1.047653967703494e-11;5.69386194350413e-12;2.4849547441203098e-11;5.194938617418968e-11;1.2440425741387592e-10;3.497753522859815e-10;5.82509787935483e-10;4.245747519376127e-10
0;10;1.047653967703494e-11;5.69386194350413e-12;2.4849547441203098e-11;5.194938617418968e-11;1.2440425741387592e-10;3.497753522859815e-10;5.82509787935483e-10;4.245747519376127e-10
0;20;1.047653967703494e-11;5.69386194350413e-12;2.4849547441203098e-11;5.194938617418968e-11;1.2440425741387592e-10;3.497753522859815e-10;5.82509787935483e-10;4.245747519376127e-10
0;30;8.639334398258218e-10;7.676586759352522e-10;9.43089661736454e-12;8.87411821390564e-10;1.8563529374474556e-10;7.633506878129292e-11;8.146836403793386e-10;6.685515042957237e-10
0;40;7.869647795766031e-11;8.907114569362291e-10;2.7825656974588297e-11;1.2586948085381098e-10;8.940606063427356e-10;4.683596697280064e-10;2.03515706134969e-09;8.874906689371229e-10
0;50;3.494620854704181e-10;1.4725875071267103e-10;9.359540881351453e-12;8.46631998681353e-11;5.565102076850634e-10;3.8515670256151425e-10;1.7127373799573821e-09;6.273191456142525e-10
0;60;9.276578349938461e-11;1.991174209787934e-09;1.8514396366828957e-10;2.3386290120682236e-11;1.2139472901042207e-09;5.421921840614262e-10;3.4362618377268705e-10;7.797666596675556e-10
0;70;1.6877510177498665e-10;3.8061688117938774e-10;2.6115174791415583e-12;3.363425306952726e-10;4.157836617455132e-10;1.7880192226901638e-10;2.2669475990061712e-10;1.397865039156109e-09
0;80;9.864994797702282e-11;6.733556276659443e-11;3.3853563031476885e-11;2.5664588084123233e-10;5.960022960711073e-10;9.624082549042527e-11;1.0602371468944172e-09;3.522030774604492e-10
0;90;4.7405500719866655e-12;2.7580318043925437e-09;1.8921080918577227e-09;6.0888396679047794e-09;4.5094696875037993e-10;3.0846499765008967e-10;4.800982401448184e-10;3.399482128498362e-09
0;100;7.660689373400963e-10;1.2751967170827869e-09;5.729406413750799e-11;2.3265964036952459e-10;6.083977332051386e-10;4.4610080716916763e-10;1.8154009034099764e-09;5.383390086386203e-10
0;110;1.3497940914317157e-10;1.0780448871875737e-10;1.5844618146797097e-12;2.3598590463745484e-10;9.351966526714267e-11;3.866413828007972e-11;2.332769687627222e-10;7.670537432217138e-11
0;120;1.520690994208063e-10;1.958401319577047e-11;7.49431742814252e-12;9.994644701386209e-11;1.051160924147077e-10;7.585225705745627e-11;9.417053700822739e-11;4.601444600217096e-10
