;zones;15;20;25;30;35;40;45;50
0;5;3.0055619048072506;2.874129583479273;2.766915639352353;2.854458981117716;2.852546872120052;2.838178567944762;2.8027640470148025;2.8210242587531464
0;10;3.0055619048072506;2.874129583479273;2.766915639352353;2.854458981117716;2.852546872120052;2.838178567944762;2.8027640470148025;2.8210242587531464
0;20;3.0055619048072506;2.874129583479273;2.766915639352353;2.854458981117716;2.852546872120052;2.838178567944762;2.8027640470148025;2.8210242587531464
0;30;2.8877255663462997;2.7717659063255353;2.737719814961937;2.900765550396469;2.771083995766457;2.6869901045366453;2.619073917967647;2.6463428003905816
0;40;3.135610084892799;2.8644958410547527;2.8647718361594574;3.0260187312648483;3.0076107388781788;2.87551320763236;2.8411281489316482;2.7795425061821817
0;50;2.9614658193180543;2.8423705925402007;2.8253569445416113;3.021098833190897;2.9373686411518656;2.8535301187249695;2.7468744300626002;2.6331662370025524
0;60;3.15057974433805;2.818321880648976;2.738877147609811;2.9546861022503847;2.850279301249155;2.8118738390302056;2.5862869813684437;2.584948196582077
0;70;3.0619056854700926;2.9291265945191762;2.8856569289897527;3.0310827905843905;3.0083182935849373;2.913053807024998;2.7737095863163312;2.7755781677242055
0;80;2.9577027743340025;2.831589928251682;2.9035109989029513;2.8975723829952216;2.8918914222268035;2.8998954751018675;2.6640474623278596;2.59697198608735
0;90;3.2089518402584662;2.8106802803365114;2.786886056598667;2.882977222086793;2.900452849512834;2.887434748721993;2.815260780026007;2.7624623413296354
0;100;3.26451997729231;2.8928450584734025;2.8118138077582002;2.882669348240591;2.972985248566246;2.8586659818995863;2.7747462612422495;2.741507773645891
0;110;2.971910716926867;2.8402731676994293;2.7841745477393394;2.8892839003564705;2.8741304516332797;2.841362141869113;2.6216703476538976;2.5971845772728863
0;120;2.9228474982534838;2.8329025124358846;2.908084715040362;2.8796817521659888;2.815122342598787;2.7520290632302795;2.6867298762597622;2.684499543467206
