;zones;15;20;25;30;35;40;45;50
0;5;6.836194706645821;6.849683676978462;6.857302425679842;6.910489070811629;4.3500704686714995;6.830152212124023;6.882854697052439;4.368666556119542
0;10;6.836194706645821;6.849683676978462;6.857302425679842;6.910489070811629;4.3500704686714995;6.830152212124023;6.882854697052439;4.368666556119542
0;20;6.836194706645821;6.849683676978462;6.857302425679842;6.910489070811629;4.3500704686714995;6.830152212124023;6.882854697052439;4.368666556119542
0;30;6.945518336027029;6.899677840491907;6.800987479050237;6.8086258510000714;6.9220931959202705;6.937639538032892;6.9185873757998895;4.41341451086401
0;40;6.774096947656609;6.713456464401025;6.748747737022488;4.432053438038953;6.7744612063272625;6.757691680366368;4.242762261144092;4.272413962331707
0;50;6.835122132107542;6.67321299103853;6.779363083166619;6.850398924575147;6.780844658028018;6.710111479093268;4.194737611793249;4.199031851563721
0;60;6.83910621825543;6.716848986887398;6.638135345977857;6.8055956226653125;6.685619105830811;6.788675713365909;4.137783678133388;4.289869382386776
0;70;6.8055969211180765;6.670571400847724;6.65980295628674;6.769530911232408;6.60786483223397;6.594324611335806;4.1749861173019225;4.177170810579559
0;80;6.820877418059056;6.75360872396587;6.806295223456719;6.812427342125339;6.718150254952188;6.8238481044294765;4.331809307560088;4.350365018355664
0;90;6.7935899929284815;6.7446096031304545;6.760680245146479;6.849713963615693;6.81581093532704;6.799179012068206;4.311223372089719;4.319128121136697
0;100;6.723332164267163;6.688535489069163;6.902817812613302;6.756145027761433;6.741298380202444;6.739892994004841;4.2699854247639895;4.245947867996309
0;110;6.969713725477225;6.811802920028031;6.90306764024102;6.763787334600566;6.770038016090747;6.775016795940517;6.850567422680805;6.845942338578614
0;120;6.792993123597672;6.805253576610589;6.930717803411534;6.823564164852253;6.875946688178463;6.843254974200469;4.342806216132033;4.325544164674627
