zones,15,20,25,30,35,40,45,50
5,0.04806351,0.027352652,0.010458081,0.024252996,0.023951689,0.021687559,0.016107005,0.018984415
10,0.04806351,0.027352652,0.010458081,0.024252996,0.023951689,0.021687559,0.016107005,0.018984415
20,0.04806351,0.027352652,0.010458081,0.024252996,0.023951689,0.021687559,0.016107005,0.018984415
30,0.029495081,0.012835953,0.007260743,0.033960262,0.012724287,-0.00104649,-0.012168091,-0.007702681
40,0.068556257,0.025834585,0.025878076,0.051287058,0.048386361,0.027570681,0.022152348,0.012447799
50,0.041114931,0.02234813,0.019667152,0.050511789,0.037317744,0.024106627,0.007300025,-0.010617898
60,0.070915147,0.020459717,0.007450261,0.042790011,0.025692897,0.019403819,-0.017537109,-0.017756341
70,0.056942056,0.036018977,0.029169109,0.052085043,0.048497856,0.033486258,0.011528658,0.011823106
80,0.040521958,0.020649333,0.03198252,0.031046724,0.030151529,0.031412793,-0.005751692,-0.01632132
90,0.080113312,0.019208368,0.01531195,0.031047338,0.033909056,0.03177728,0.019958447,0.01131245
100,0.088869634,0.032663244,0.019393989,0.030996923,0.045786584,0.027066256,0.013324,0.007881039
110,0.042760819,0.022017622,0.013177707,0.029740641,0.027352789,0.02218922,-0.012429398,-0.01628782
120,0.035029529,0.022847365,0.035158811,0.030507689,0.019935777,0.00960395,-0.001089104,-0.001454332
