;zones;15;20;25;30;35;40;45;50
0;5;4.595536167942233;4.124611622117254;4.4503904922737725;4.4399975690432605;4.792369829515479;5.210696512900182;5.592312949639897;5.305939584639676
0;10;4.595536167942233;4.124611622117251;4.4503904922737725;4.4399975690432605;4.792369829515479;5.210696512900182;5.592312949639897;5.305939584639676
0;20;4.595536167942233;4.124611622117251;4.4503904922737725;4.4399975690432605;4.792369829515479;5.210696512900182;5.592312949639897;5.305939584639676
0;30;3.313178218589843;3.645521559377256;3.52704884632022;4.160710682163188;4.495514876842984;4.401199320111584;4.347192951022775;4.275622053567245
0;40;3.303366924925806;3.735202683244717;3.804545013216549;4.8031825724510995;5.383335477019411;4.640984692191478;4.315224973026013;4.3242881459088025
0;50;3.2455028852947994;3.528285138439715;4.033570546566761;5.203117044635652;5.539141027069833;5.084076723362328;4.909587604496178;4.538826538665393
0;60;3.4299569064443833;3.906578810562239;4.946728897352321;5.63237790236577;5.522683606377226;5.374641244688735;4.70739655490479;4.392490552499759
0;70;3.072133553239544;3.939399792523133;4.307715855745878;4.431223019741063;4.729413571482665;5.527397692419034;4.543845508272956;4.315447779547124
0;80;3.9704798518904187;3.9602575664078294;4.114876207281474;5.32302355568382;5.553648460717174;4.940174456110877;4.589561521260208;4.49431713556482
0;90;3.4860141280139754;3.613324139980138;4.693641356793879;5.153909262249821;5.55221395908473;4.707335398578283;4.2816714723771785;4.385750102156196
0;100;3.6387384493689527;4.017806637112157;4.929062917850528;6.142965845705056;5.54282082321766;5.6844106051494165;5.242016364977061;4.695744978373057
0;110;3.772354192465982;4.1136796360455605;4.25099161977915;4.69967236711949;4.786111625594884;4.528109637518831;4.480255095001284;4.3731572377881545
0;120;3.6826054830428063;3.228312617883752;3.5890620916123233;5.118122028634;5.091456451455121;4.897205923486661;4.399771016284274;4.241207202356645
