;zones;15;20;25;30;35;40;45;50
0;5;2.7896146815745877;2.7387490094926306;2.7059446685758353;2.7425840812859392;2.750443054133127;2.786354353825624;2.7413050672386854;2.7413050672386854
0;10;2.7896146815745877;2.7387490094926292;2.7059446685758353;2.7425840812859392;2.750443054133127;2.786354353825624;2.7413050672386854;2.7413050672386854
0;20;2.7896146815745877;2.7387490094926292;2.7059446685758353;2.7425840812859392;2.750443054133127;2.786354353825624;2.7413050672386854;2.7413050672386854
0;30;2.5257810206029028;2.5257810206029028;2.5257810206029028;2.5257810206029028;2.53010637546463;2.53010637546463;2.53010637546463;2.53010637546463
0;40;2.709678857214538;2.6355356021757648;2.6355356021757648;2.6355356021757648;2.635535602175765;2.637052516152785;2.637052516152786;2.637052516152786
0;50;2.658848784567711;2.5896158909152422;2.5896158909152422;2.5896158909152422;2.5896158909152422;2.5924083524272783;2.5924083524272783;2.5924083524272783
0;60;2.5896158909152422;2.5896158909152422;2.5896158909152422;2.5896158909152422;2.5896158909152422;2.5924083524272783;2.5924083524272783;2.5924083524272783
0;70;2.7750375285107216;2.710560578777752;2.710560578777752;2.7105605787777525;2.7105605787777525;2.7099601060298335;2.7099601060298335;2.709960106029834
0;80;2.654404848017177;2.5262995734747955;2.5262995734747955;2.5262995734747955;2.5307278148767884;2.5307278148767884;2.5307278148767884;2.5307278148767884
0;90;2.633374635244911;2.6517491613124564;2.6589645949539187;2.5262995734747955;2.526299573474796;2.5307278148767884;2.5307278148767884;2.5307278148767893
0;100;2.6657744423008447;2.5896158909152422;2.5896158909152422;2.5896158909152422;2.5896158909152427;2.5924083524272783;2.592408352427278;2.592408352427278
0;110;2.648727315298145;2.660974339705218;2.5896158909152427;2.5896158909152427;2.5896158909152422;2.5924083524272783;2.5924083524272783;2.5924083524272783
0;120;2.767942809555225;2.795205096126082;2.710560578777752;2.710560578777752;2.710560578777752;2.709960106029834;2.709960106029834;2.709960106029834
