;zones;15;20;25;30;35;40;45;50
0;5;0.01978105912022443;-0.02584131805329748;0.0019362167255031482;0.0039348901708925466;-0.004913994927552512;-0.027974409418471735;-0.03198614099714647;0.03265052957698267
0;10;0.01978105912022443;-0.02584131805329748;0.0019362167255031482;0.0039348901708925466;-0.004913994927552512;-0.027974409418471735;-0.03198614099714647;0.03265052957698267
0;20;0.01978105912022443;-0.02584131805329748;0.0019362167255031482;0.0039348901708925466;-0.004913994927552512;-0.027974409418471735;-0.03198614099714647;0.03265052957698267
0;30;-0.008961757656416935;-0.03363838558422039;0.09791267615482357;0.024807003463421462;-0.0040963083299587755;0.028104838062963933;0.05506508709407665;0.0552729941668858
0;40;0.012106478327205128;0.016991786703784872;0.07722215642113672;0.06732149555655453;0.07492016506467924;0.049437997243617415;0.03560441427591232;0.03413617202636543
0;50;0.02615744547440102;0.008289255394258177;0.09810047765098118;0.0725526114855708;0.05268364080556798;0.03951391735202736;0.07899573245059788;0.037489650388582874
0;60;0.04121675506811939;0.08804244717755394;0.07642560406636834;0.06181902190855826;0.03135320644971207;0.1220740204636338;0.11806064622542523;0.13160612196342458
0;70;0.051617932530885646;0.012210728553857964;0.09519213944710825;0.03231392300840963;0.0739729532355049;0.04633888481755999;0.11083262543218075;-0.002466161692052271
0;80;0.13939339299189768;0.01848656574526064;0.05416010992105391;0.0038798602284333406;0.04328203455234936;-0.032028684302489285;0.023634441134970596;0.04603364410683919
0;90;0.0848469775050712;0.01971786557589128;0.12176147519326153;0.036764847958213;0.07523082289983418;0.11182932676096091;0.07645117986251171;0.09420973780600073
0;100;0.025588299277028548;0.045453424934665865;-0.06905607156456828;0.05242160376714411;0.08239311889274314;0.13451323944256366;0.05126314441683988;0.11756053590219728
0;110;0.009979831750972057;-0.05372933504025079;0.1052101098512982;0.04461595221353176;0.052104266971292446;0.06683718118150361;-0.023265568341720666;0.04406794369842659
0;120;-0.008664302632684917;-0.058874859660023704;0.08359398994276634;0.05544854176786829;0.022501250897290936;0.05513633627167713;0.06045657997125653;0.07346377217046218
