                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.596
Model:           ,OLS             ,  Adj. R-squared:    ,   0.353
Method:          ,Least Squares   ,  F-statistic:       ,   2.447
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00293 
Time:            ,11:20:11        ,  Log-Likelihood:    , -115.69
No. Observations:,    78          ,  AIC:               ,   291.4
Df Residuals:    ,    48          ,  BIC:               ,   362.1
Df Model:        ,    29          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -1.4691,    2.390,   -0.615, 0.542,   -6.274,    3.336
SPI3_max      ,    4.9066,    5.788,    0.848, 0.401,   -6.731,   16.545
SPI6_max      ,   -7.3158,    5.118,   -1.429, 0.159,  -17.607,    2.975
SPI12_max     ,    6.1320,    4.664,    1.315, 0.195,   -3.246,   15.510
SPEI1_max     ,    4.9924,    4.042,    1.235, 0.223,   -3.135,   13.120
SPEI3_max     ,   -9.6600,   12.633,   -0.765, 0.448,  -35.061,   15.741
SPEI6_max     ,   -0.5175,    9.065,   -0.057, 0.955,  -18.745,   17.710
SPEI12_max    ,  -14.3302,    4.639,   -3.089, 0.003,  -23.657,   -5.003
SPI1_median   ,   -4.0428,   10.133,   -0.399, 0.692,  -24.417,   16.332
SPI3_median   ,   -4.9714,    9.123,   -0.545, 0.588,  -23.314,   13.371
SPI6_median   ,    2.6138,    5.663,    0.462, 0.646,   -8.772,   14.000
SPI12_median  ,    2.5591,    7.614,    0.336, 0.738,  -12.749,   17.867
SPEI1_median  ,   -1.8990,    9.178,   -0.207, 0.837,  -20.353,   16.555
SPEI3_median  ,   12.2045,    9.347,    1.306, 0.198,   -6.588,   30.997
SPEI6_median  ,   -0.2960,    5.830,   -0.051, 0.960,  -12.017,   11.426
SPEI12_median ,   -2.0047,    7.026,   -0.285, 0.777,  -16.132,   12.123
SPI1_min      ,   -1.6459,    2.090,   -0.788, 0.435,   -5.847,    2.555
SPI3_min      ,    2.3276,    2.827,    0.823, 0.414,   -3.356,    8.011
SPI6_min      ,   -1.7706,    4.133,   -0.428, 0.670,  -10.080,    6.539
SPI12_min     ,   -1.2021,    4.025,   -0.299, 0.766,   -9.294,    6.890
SPEI1_min     ,    2.4215,    3.550,    0.682, 0.498,   -4.715,    9.558
SPEI3_min     ,    1.2577,    3.595,    0.350, 0.728,   -5.970,    8.485
SPEI6_min     ,   -3.6321,    4.043,   -0.898, 0.373,  -11.761,    4.497
SPEI12_min    ,    2.4964,    4.245,    0.588, 0.559,   -6.038,   11.031
SPI1_std      ,   -5.2630,    5.851,   -0.900, 0.373,  -17.026,    6.500
SPI3_std      ,    3.9645,    7.672,    0.517, 0.608,  -11.460,   19.389
SPI6_std      ,    1.4227,   10.143,    0.140, 0.889,  -18.971,   21.816
SPI12_std     ,    1.4177,    9.888,    0.143, 0.887,  -18.464,   21.299
SPEI1_std     ,    4.6010,    5.946,    0.774, 0.443,   -7.354,   16.556
SPEI3_std     ,   -1.9277,    4.106,   -0.469, 0.641,  -10.184,    6.328
SPEI6_std     ,    2.4602,    7.489,    0.329, 0.744,  -12.596,   17.517
SPEI12_std    ,   -6.1861,    8.986,   -0.688, 0.495,  -24.254,   11.882
VICI_veg_max  ,    0.0184,    0.109,    0.169, 0.867,   -0.201,    0.238
VICI_veg_mean ,    0.0200,    0.091,    0.218, 0.828,   -0.164,    0.204
VICI_veg_min  ,         0,        0,      nan,   nan,        0,        0
VICI_veg_std  ,   -0.0760,    0.229,   -0.333, 0.741,   -0.535,    0.383
VICI_veg_count,   -0.1051,    1.591,   -0.066, 0.948,   -3.304,    3.094
VICI_mat_max  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_mean ,         0,        0,      nan,   nan,        0,        0
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_count,         0,        0,      nan,   nan,        0,        0
Omnibus:      ,10.694,  Durbin-Watson:     ,   2.156
Prob(Omnibus):, 0.005,  Jarque-Bera (JB):  ,  26.660
Skew:         , 0.218,  Prob(JB):          ,1.63e-06
Kurtosis:     , 5.831,  Cond. No.          ,1.32e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 2.44e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
