                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.603
Model:           ,OLS             ,  Adj. R-squared:    ,   0.339
Method:          ,Least Squares   ,  F-statistic:       ,   2.280
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00600 
Time:            ,11:29:58        ,  Log-Likelihood:    , -112.87
No. Observations:,    76          ,  AIC:               ,   287.7
Df Residuals:    ,    45          ,  BIC:               ,   360.0
Df Model:        ,    30          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -1.0526,    2.387,   -0.441, 0.661,   -5.860,    3.755
SPI3_max      ,    3.8077,    3.632,    1.049, 0.300,   -3.507,   11.122
SPI6_max      ,   -5.4389,    3.162,   -1.720, 0.092,  -11.807,    0.929
SPI12_max     ,    7.1622,    3.981,    1.799, 0.079,   -0.855,   15.179
SPEI1_max     ,    5.4805,    3.062,    1.790, 0.080,   -0.686,   11.647
SPEI3_max     ,   -6.8600,    7.932,   -0.865, 0.392,  -22.837,    9.117
SPEI6_max     ,   -2.1554,    5.283,   -0.408, 0.685,  -12.796,    8.485
SPEI12_max    ,  -12.6457,    4.376,   -2.890, 0.006,  -21.459,   -3.833
SPI1_median   ,   -2.7570,    5.794,   -0.476, 0.636,  -14.426,    8.912
SPI3_median   ,   -8.5104,    3.471,   -2.452, 0.018,  -15.501,   -1.520
SPI6_median   ,    0.4183,    4.089,    0.102, 0.919,   -7.817,    8.654
SPI12_median  ,   -1.0301,    5.874,   -0.175, 0.862,  -12.861,   10.801
SPEI1_median  ,   -3.6919,    6.527,   -0.566, 0.574,  -16.839,    9.455
SPEI3_median  ,   13.2626,    7.779,    1.705, 0.095,   -2.405,   28.931
SPEI6_median  ,    1.0243,    5.698,    0.180, 0.858,  -10.451,   12.500
SPEI12_median ,    1.6037,    6.290,    0.255, 0.800,  -11.064,   14.271
SPI1_min      ,   -0.6671,    1.387,   -0.481, 0.633,   -3.461,    2.127
SPI3_min      ,    1.4446,    2.139,    0.675, 0.503,   -2.863,    5.752
SPI6_min      ,   -1.6895,    3.244,   -0.521, 0.605,   -8.224,    4.845
SPI12_min     ,   -0.9324,    4.310,   -0.216, 0.830,   -9.614,    7.749
SPEI1_min     ,    1.0246,    3.467,    0.296, 0.769,   -5.957,    8.007
SPEI3_min     ,    2.0749,    3.334,    0.622, 0.537,   -4.640,    8.790
SPEI6_min     ,   -3.7764,    3.429,   -1.101, 0.277,  -10.682,    3.130
SPEI12_min    ,    0.2912,    4.368,    0.067, 0.947,   -8.507,    9.090
SPI1_std      ,   -2.3431,    3.947,   -0.594, 0.556,  -10.292,    5.606
SPI3_std      ,    0.7759,    5.062,    0.153, 0.879,   -9.419,   10.970
SPI6_std      ,   -1.4052,    4.087,   -0.344, 0.733,   -9.637,    6.827
SPI12_std     ,   -3.4176,    4.116,   -0.830, 0.411,  -11.708,    4.873
SPEI1_std     ,    1.8733,    5.144,    0.364, 0.717,   -8.488,   12.235
SPEI3_std     ,   -0.3008,    1.299,   -0.232, 0.818,   -2.917,    2.316
SPEI6_std     ,    1.5765,    6.095,    0.259, 0.797,  -10.699,   13.852
SPEI12_std    ,   -8.1629,    6.930,   -1.178, 0.245,  -22.120,    5.794
VICI_veg_max  ,   -0.0266,    0.121,   -0.219, 0.828,   -0.271,    0.218
VICI_veg_mean ,    0.0148,    0.060,    0.248, 0.805,   -0.105,    0.135
VICI_veg_min  ,    0.0010,    0.125,    0.008, 0.994,   -0.250,    0.252
VICI_veg_std  ,    0.0123,    0.242,    0.051, 0.960,   -0.475,    0.499
VICI_veg_count,    0.0167,    0.801,    0.021, 0.983,   -1.596,    1.630
VICI_mat_max  ,   -0.0411,    0.130,   -0.315, 0.754,   -0.304,    0.221
VICI_mat_mean ,   -0.0046,    0.014,   -0.315, 0.754,   -0.034,    0.025
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -0.0137,    0.043,   -0.315, 0.754,   -0.101,    0.074
VICI_mat_count,   -0.0041,    0.013,   -0.315, 0.754,   -0.030,    0.022
Omnibus:      ,10.944,  Durbin-Watson:     ,   2.145
Prob(Omnibus):, 0.004,  Jarque-Bera (JB):  ,  27.930
Skew:         , 0.227,  Prob(JB):          ,8.61e-07
Kurtosis:     , 5.935,  Cond. No.          ,1.35e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 2.28e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
