                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.633
Model:           ,OLS             ,  Adj. R-squared:    ,   0.383
Method:          ,Least Squares   ,  F-statistic:       ,   2.533
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00184 
Time:            ,11:15:21        ,  Log-Likelihood:    , -117.30
No. Observations:,    80          ,  AIC:               ,   300.6
Df Residuals:    ,    47          ,  BIC:               ,   379.2
Df Model:        ,    32          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -4.0291,    1.628,   -2.474, 0.017,   -7.305,   -0.753
SPI3_max      ,   11.7396,   11.909,    0.986, 0.329,  -12.218,   35.697
SPI6_max      ,    0.6696,    4.326,    0.155, 0.878,   -8.034,    9.373
SPI12_max     ,    7.0618,    7.999,    0.883, 0.382,   -9.031,   23.155
SPEI1_max     ,   -3.5554,    5.196,   -0.684, 0.497,  -14.009,    6.898
SPEI3_max     ,  -12.6200,   15.327,   -0.823, 0.414,  -43.454,   18.214
SPEI6_max     ,    8.4248,    9.835,    0.857, 0.396,  -11.361,   28.211
SPEI12_max    ,   -4.5378,    4.556,   -0.996, 0.324,  -13.704,    4.628
SPI1_median   ,  -12.2062,    9.522,   -1.282, 0.206,  -31.363,    6.951
SPI3_median   ,   -7.0121,    5.694,   -1.232, 0.224,  -18.466,    4.442
SPI6_median   ,   21.2941,   11.205,    1.900, 0.064,   -1.247,   43.835
SPI12_median  ,   11.5438,   11.499,    1.004, 0.321,  -11.590,   34.678
SPEI1_median  ,   12.5730,   11.140,    1.129, 0.265,   -9.839,   34.985
SPEI3_median  ,    8.6929,    9.493,    0.916, 0.364,  -10.404,   27.790
SPEI6_median  ,  -14.9893,   10.544,   -1.422, 0.162,  -36.202,    6.223
SPEI12_median ,   -0.3165,    6.184,   -0.051, 0.959,  -12.758,   12.125
SPI1_min      ,   -1.0775,    2.504,   -0.430, 0.669,   -6.114,    3.959
SPI3_min      ,   -0.2195,    3.237,   -0.068, 0.946,   -6.731,    6.292
SPI6_min      ,   -3.3371,    5.153,   -0.648, 0.520,  -13.703,    7.029
SPI12_min     ,  -19.0581,   10.731,   -1.776, 0.082,  -40.646,    2.530
SPEI1_min     ,   15.6239,    7.001,    2.232, 0.030,    1.540,   29.708
SPEI3_min     ,  -10.1056,    5.286,   -1.912, 0.062,  -20.739,    0.528
SPEI6_min     ,   -6.4905,    7.014,   -0.925, 0.360,  -20.601,    7.620
SPEI12_min    ,   -4.2587,    6.241,   -0.682, 0.498,  -16.814,    8.297
SPI1_std      ,   -0.7238,    6.075,   -0.119, 0.906,  -12.944,   11.497
SPI3_std      ,   -4.6572,   12.142,   -0.384, 0.703,  -29.083,   19.769
SPI6_std      ,    0.9990,   16.594,    0.060, 0.952,  -32.383,   34.381
SPI12_std     ,  -22.6638,   13.356,   -1.697, 0.096,  -49.533,    4.206
SPEI1_std     ,   30.8229,   15.292,    2.016, 0.050,    0.058,   61.587
SPEI3_std     ,  -19.3133,   23.394,   -0.826, 0.413,  -66.375,   27.748
SPEI6_std     ,  -15.0577,   14.932,   -1.008, 0.318,  -45.098,   14.982
SPEI12_std    ,  -21.6932,   15.689,   -1.383, 0.173,  -53.256,    9.869
VICI_veg_max  ,    0.0005,    0.070,    0.008, 0.994,   -0.140,    0.141
VICI_veg_mean ,    0.0037,    0.046,    0.081, 0.936,   -0.089,    0.097
VICI_veg_min  ,   -0.0153,    0.051,   -0.301, 0.765,   -0.117,    0.087
VICI_veg_std  ,   -0.0377,    0.136,   -0.276, 0.783,   -0.312,    0.237
VICI_veg_count,    0.1633,    0.667,    0.245, 0.808,   -1.179,    1.505
VICI_mat_max  ,   -0.0017,    0.006,   -0.301, 0.765,   -0.013,    0.010
VICI_mat_mean ,   -0.0002,    0.001,   -0.301, 0.765,   -0.002,    0.001
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -0.0006,    0.002,   -0.301, 0.765,   -0.005,    0.003
VICI_mat_count,   -0.0002,    0.001,   -0.301, 0.765,   -0.001,    0.001
Omnibus:      ,11.669,  Durbin-Watson:     ,   2.148
Prob(Omnibus):, 0.003,  Jarque-Bera (JB):  ,  32.173
Skew:         , 0.219,  Prob(JB):          ,1.03e-07
Kurtosis:     , 6.076,  Cond. No.          ,1.34e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 2.52e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
