                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.659
Model:           ,OLS             ,  Adj. R-squared:    ,   0.410
Method:          ,Least Squares   ,  F-statistic:       ,   2.649
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.000920
Time:            ,10:59:12        ,  Log-Likelihood:    , -165.43
No. Observations:,    84          ,  AIC:               ,   402.9
Df Residuals:    ,    48          ,  BIC:               ,   490.4
Df Model:        ,    35          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,  -12.3169,   26.996,   -0.456, 0.650,  -66.597,   41.963
SPI3_max      ,    6.4733,   19.123,    0.339, 0.736,  -31.976,   44.923
SPI6_max      ,   -9.0446,   18.157,   -0.498, 0.621,  -45.552,   27.462
SPI12_max     ,   11.4052,   33.973,    0.336, 0.739,  -56.903,   79.713
SPEI1_max     ,    2.4026,    8.600,    0.279, 0.781,  -14.890,   19.695
SPEI3_max     ,   -1.7621,   30.031,   -0.059, 0.953,  -62.143,   58.618
SPEI6_max     ,    5.1015,    8.552,    0.597, 0.554,  -12.093,   22.296
SPEI12_max    ,   16.1913,   34.984,    0.463, 0.646,  -54.148,   86.531
SPI1_median   ,   17.4716,   66.015,    0.265, 0.792, -115.261,  150.204
SPI3_median   ,   -4.2787,   16.230,   -0.264, 0.793,  -36.911,   28.353
SPI6_median   ,    0.8177,    1.970,    0.415, 0.680,   -3.143,    4.778
SPI12_median  ,    3.2184,    7.054,    0.456, 0.650,  -10.966,   17.402
SPEI1_median  ,  -25.1452,   79.987,   -0.314, 0.755, -185.969,  135.679
SPEI3_median  ,    2.3142,   18.840,    0.123, 0.903,  -35.567,   40.195
SPEI6_median  ,   -4.5206,   25.073,   -0.180, 0.858,  -54.934,   45.892
SPEI12_median ,   -9.5723,   18.002,   -0.532, 0.597,  -45.767,   26.623
SPI1_min      ,   11.0364,   23.480,    0.470, 0.640,  -36.174,   58.246
SPI3_min      ,   -8.3097,   13.676,   -0.608, 0.546,  -35.808,   19.188
SPI6_min      ,    0.9464,    8.017,    0.118, 0.907,  -15.173,   17.066
SPI12_min     ,   -9.4723,   28.587,   -0.331, 0.742,  -66.950,   48.005
SPEI1_min     ,   11.5081,   23.933,    0.481, 0.633,  -36.612,   59.629
SPEI3_min     ,    1.6437,   20.621,    0.080, 0.937,  -39.817,   43.104
SPEI6_min     ,    3.4589,   16.843,    0.205, 0.838,  -30.406,   37.324
SPEI12_min    ,  -11.0314,   38.814,   -0.284, 0.777,  -89.072,   67.009
SPI1_std      ,   23.5492,   48.326,    0.487, 0.628,  -73.616,  120.715
SPI3_std      ,   -9.2024,   24.055,   -0.383, 0.704,  -57.568,   39.163
SPI6_std      ,    5.0507,   14.021,    0.360, 0.720,  -23.141,   33.242
SPI12_std     ,  -10.7020,   42.483,   -0.252, 0.802,  -96.120,   74.716
SPEI1_std     ,   15.1527,   37.460,    0.405, 0.688,  -60.165,   90.471
SPEI3_std     ,  -14.6646,  125.831,   -0.117, 0.908, -267.664,  238.335
SPEI6_std     ,   16.5175,   59.061,    0.280, 0.781, -102.233,  135.268
SPEI12_std    ,  -55.2455,  150.290,   -0.368, 0.715, -357.423,  246.932
VICI_veg_max  ,    0.0815,    0.380,    0.215, 0.831,   -0.683,    0.846
VICI_veg_mean ,    0.0358,    0.181,    0.198, 0.844,   -0.328,    0.399
VICI_veg_min  ,    0.0965,    1.054,    0.092, 0.927,   -2.022,    2.215
VICI_veg_std  ,   -0.0764,    0.612,   -0.125, 0.901,   -1.307,    1.154
VICI_veg_count,   -0.3791,    1.914,   -0.198, 0.844,   -4.227,    3.469
VICI_mat_max  ,   -0.0521,    0.390,   -0.134, 0.894,   -0.836,    0.732
VICI_mat_mean ,   -0.0294,    0.220,   -0.134, 0.894,   -0.472,    0.413
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -0.0208,    0.155,   -0.134, 0.894,   -0.333,    0.292
VICI_mat_count,   -0.0036,    0.027,   -0.134, 0.894,   -0.059,    0.051
Omnibus:      , 7.389,  Durbin-Watson:     ,   2.199
Prob(Omnibus):, 0.025,  Jarque-Bera (JB):  ,  14.180
Skew:         , 0.035,  Prob(JB):          ,0.000833
Kurtosis:     , 5.012,  Cond. No.          ,1.32e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.14e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
