                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.470
Model:           ,OLS             ,  Adj. R-squared:    ,   0.114
Method:          ,Least Squares   ,  F-statistic:       ,   1.318
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.194  
Time:            ,11:38:10        ,  Log-Likelihood:    , -129.47
No. Observations:,    78          ,  AIC:               ,   322.9
Df Residuals:    ,    46          ,  BIC:               ,   398.4
Df Model:        ,    31          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    4.7883,    3.037,    1.576, 0.122,   -1.326,   10.902
SPI3_max      ,  -16.7255,    8.579,   -1.950, 0.057,  -33.994,    0.543
SPI6_max      ,    2.0109,    1.656,    1.215, 0.231,   -1.322,    5.344
SPI12_max     ,    0.0792,    1.084,    0.073, 0.942,   -2.103,    2.262
SPEI1_max     ,    4.1686,    4.092,    1.019, 0.314,   -4.068,   12.405
SPEI3_max     ,   10.6661,    5.398,    1.976, 0.054,   -0.199,   21.531
SPEI6_max     ,   -5.3087,    3.342,   -1.588, 0.119,  -12.036,    1.419
SPEI12_max    ,    6.1189,    4.624,    1.323, 0.192,   -3.188,   15.426
SPI1_median   ,   -2.7007,    2.374,   -1.138, 0.261,   -7.479,    2.078
SPI3_median   ,   -4.6688,    2.728,   -1.711, 0.094,  -10.160,    0.823
SPI6_median   ,   -0.1212,    0.764,   -0.159, 0.875,   -1.658,    1.416
SPI12_median  ,    0.3819,    0.534,    0.715, 0.478,   -0.693,    1.457
SPEI1_median  ,   -2.4220,    2.745,   -0.882, 0.382,   -7.948,    3.104
SPEI3_median  ,    5.5612,    4.172,    1.333, 0.189,   -2.836,   13.958
SPEI6_median  ,   -1.3573,    1.308,   -1.037, 0.305,   -3.991,    1.276
SPEI12_median ,    2.4107,    1.077,    2.239, 0.030,    0.243,    4.578
SPI1_min      ,   -2.7674,    1.419,   -1.950, 0.057,   -5.623,    0.089
SPI3_min      ,   -5.6480,    3.753,   -1.505, 0.139,  -13.202,    1.906
SPI6_min      ,    0.5447,    1.913,    0.285, 0.777,   -3.305,    4.395
SPI12_min     ,    0.7455,    1.047,    0.712, 0.480,   -1.361,    2.852
SPEI1_min     ,    0.0477,    1.285,    0.037, 0.971,   -2.539,    2.634
SPEI3_min     ,    9.1041,    5.282,    1.724, 0.091,   -1.528,   19.736
SPEI6_min     ,    1.0483,    1.267,    0.827, 0.412,   -1.502,    3.598
SPEI12_min    ,   -7.8255,    4.539,   -1.724, 0.091,  -16.962,    1.311
SPI1_std      ,   -8.8453,    4.540,   -1.948, 0.058,  -17.984,    0.294
SPI3_std      ,   -2.3771,    2.699,   -0.881, 0.383,   -7.809,    3.055
SPI6_std      ,   -1.7653,    3.125,   -0.565, 0.575,   -8.056,    4.526
SPI12_std     ,    1.4260,    2.407,    0.592, 0.556,   -3.419,    6.271
SPEI1_std     ,   -4.4571,    6.295,   -0.708, 0.483,  -17.128,    8.214
SPEI3_std     ,    7.3255,    4.193,    1.747, 0.087,   -1.115,   15.766
SPEI6_std     ,    8.1714,    5.333,    1.532, 0.132,   -2.564,   18.907
SPEI12_std    ,  -18.0836,   10.718,   -1.687, 0.098,  -39.658,    3.491
VICI_veg_max  ,    0.2072,    0.540,    0.384, 0.703,   -0.880,    1.295
VICI_veg_mean ,    0.7242,    0.632,    1.146, 0.258,   -0.548,    1.996
VICI_veg_min  ,         0,        0,      nan,   nan,        0,        0
VICI_veg_std  ,   -0.8110,    1.311,   -0.618, 0.539,   -3.451,    1.829
VICI_veg_count,   -3.5519,    3.102,   -1.145, 0.258,   -9.795,    2.692
VICI_mat_max  ,   -0.0758,    0.100,   -0.756, 0.454,   -0.278,    0.126
VICI_mat_mean ,    0.2459,    0.331,    0.743, 0.461,   -0.420,    0.912
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -0.0055,    0.011,   -0.477, 0.636,   -0.029,    0.018
VICI_mat_count,    0.0182,    0.025,    0.733, 0.467,   -0.032,    0.068
Omnibus:      ,28.100,  Durbin-Watson:     ,   2.143
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 163.044
Skew:         , 0.764,  Prob(JB):          ,3.94e-36
Kurtosis:     , 9.916,  Cond. No.          ,1.38e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 5.34e-28. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
