                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.635
Model:           ,OLS             ,  Adj. R-squared:    ,   0.345
Method:          ,Least Squares   ,  F-statistic:       ,   2.188
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00722 
Time:            ,11:15:46        ,  Log-Likelihood:    , -117.08
No. Observations:,    80          ,  AIC:               ,   306.2
Df Residuals:    ,    44          ,  BIC:               ,   391.9
Df Model:        ,    35          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -4.7136,    2.776,   -1.698, 0.097,  -10.309,    0.882
SPI3_max      ,   14.8764,   15.850,    0.939, 0.353,  -17.068,   46.821
SPI6_max      ,   -3.9487,   14.408,   -0.274, 0.785,  -32.986,   25.088
SPI12_max     ,   11.9254,   17.819,    0.669, 0.507,  -23.986,   47.837
SPEI1_max     ,   -1.9648,    7.954,   -0.247, 0.806,  -17.995,   14.065
SPEI3_max     ,  -18.9574,   24.723,   -0.767, 0.447,  -68.783,   30.869
SPEI6_max     ,   13.8266,   18.844,    0.734, 0.467,  -24.150,   51.803
SPEI12_max    ,   -4.0977,    5.852,   -0.700, 0.487,  -15.891,    7.696
SPI1_median   ,  -13.1821,   10.376,   -1.270, 0.211,  -34.093,    7.729
SPI3_median   ,   -3.5167,   13.834,   -0.254, 0.801,  -31.397,   24.363
SPI6_median   ,   14.1238,   24.594,    0.574, 0.569,  -35.442,   63.689
SPI12_median  ,    1.0470,   32.118,    0.033, 0.974,  -63.682,   65.776
SPEI1_median  ,   11.0489,   10.367,    1.066, 0.292,   -9.845,   31.943
SPEI3_median  ,    5.6384,   15.622,    0.361, 0.720,  -25.845,   37.122
SPEI6_median  ,   -8.8300,   23.510,   -0.376, 0.709,  -56.211,   38.551
SPEI12_median ,    6.1596,   19.733,    0.312, 0.756,  -33.610,   45.929
SPI1_min      ,    0.5419,    5.458,    0.099, 0.921,  -10.457,   11.541
SPI3_min      ,   -2.0140,    6.615,   -0.304, 0.762,  -15.345,   11.317
SPI6_min      ,   -1.4912,    7.978,   -0.187, 0.853,  -17.569,   14.587
SPI12_min     ,  -14.6444,   17.514,   -0.836, 0.408,  -49.941,   20.652
SPEI1_min     ,   12.4637,   13.399,    0.930, 0.357,  -14.540,   39.468
SPEI3_min     ,   -6.0445,   13.043,   -0.463, 0.645,  -32.331,   20.242
SPEI6_min     ,   -8.7575,   10.114,   -0.866, 0.391,  -29.142,   11.627
SPEI12_min    ,  -11.2914,   21.931,   -0.515, 0.609,  -55.491,   32.908
SPI1_std      ,    3.2559,   13.689,    0.238, 0.813,  -24.332,   30.843
SPI3_std      ,  -10.8868,   22.510,   -0.484, 0.631,  -56.252,   34.479
SPI6_std      ,    3.3730,   20.622,    0.164, 0.871,  -38.187,   44.933
SPI12_std     ,  -24.5467,   16.592,   -1.479, 0.146,  -57.985,    8.891
SPEI1_std     ,   27.9802,   20.778,    1.347, 0.185,  -13.895,   69.855
SPEI3_std     ,  -14.0956,   29.387,   -0.480, 0.634,  -73.320,   45.129
SPEI6_std     ,  -14.7693,   14.497,   -1.019, 0.314,  -43.986,   14.448
SPEI12_std    ,  -33.8374,   39.755,   -0.851, 0.399, -113.957,   46.283
VICI_veg_max  ,   -0.0702,    0.298,   -0.236, 0.815,   -0.670,    0.529
VICI_veg_mean ,   -0.0385,    0.136,   -0.283, 0.779,   -0.313,    0.236
VICI_veg_min  ,    0.0206,    0.266,    0.077, 0.939,   -0.516,    0.557
VICI_veg_std  ,    0.1163,    0.633,    0.184, 0.855,   -1.160,    1.392
VICI_veg_count,    1.0088,    2.645,    0.381, 0.705,   -4.321,    6.339
VICI_mat_max  ,    0.4115,    3.258,    0.126, 0.900,   -6.155,    6.978
VICI_mat_mean ,   -2.0953,   18.839,   -0.111, 0.912,  -40.063,   35.873
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -0.3858,    3.615,   -0.107, 0.915,   -7.671,    6.899
VICI_mat_count,    0.6219,   11.181,    0.056, 0.956,  -21.912,   23.156
Omnibus:      ,11.936,  Durbin-Watson:     ,   2.135
Prob(Omnibus):, 0.003,  Jarque-Bera (JB):  ,  33.665
Skew:         , 0.224,  Prob(JB):          ,4.89e-08
Kurtosis:     , 6.146,  Cond. No.          ,1.41e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 2.52e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
