                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.402
Model:           ,OLS             ,  Adj. R-squared:    ,   0.039
Method:          ,Least Squares   ,  F-statistic:       ,   1.107
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.366  
Time:            ,12:07:15        ,  Log-Likelihood:    , -125.13
No. Observations:,    83          ,  AIC:               ,   314.3
Df Residuals:    ,    51          ,  BIC:               ,   391.7
Df Model:        ,    31          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    0.0901,    1.534,    0.059, 0.953,   -2.989,    3.169
SPI3_max      ,   -1.7195,    2.143,   -0.802, 0.426,   -6.022,    2.583
SPI6_max      ,    0.5014,    6.316,    0.079, 0.937,  -12.179,   13.181
SPI12_max     ,    0.1882,    2.590,    0.073, 0.942,   -5.011,    5.388
SPEI1_max     ,   -2.6385,    2.349,   -1.123, 0.267,   -7.354,    2.077
SPEI3_max     ,    0.4302,    2.946,    0.146, 0.884,   -5.484,    6.344
SPEI6_max     ,    2.5891,    3.712,    0.697, 0.489,   -4.864,   10.042
SPEI12_max    ,   -0.1651,    5.548,   -0.030, 0.976,  -11.303,   10.973
SPI1_median   ,   -0.6062,    2.170,   -0.279, 0.781,   -4.962,    3.749
SPI3_median   ,    1.4400,    2.851,    0.505, 0.616,   -4.283,    7.163
SPI6_median   ,   -0.9935,    1.148,   -0.866, 0.391,   -3.297,    1.310
SPI12_median  ,    0.5872,    1.188,    0.494, 0.623,   -1.798,    2.972
SPEI1_median  ,   -2.8986,    3.522,   -0.823, 0.414,   -9.969,    4.171
SPEI3_median  ,    1.2004,    2.680,    0.448, 0.656,   -4.180,    6.581
SPEI6_median  ,   -0.7293,    4.185,   -0.174, 0.862,   -9.131,    7.672
SPEI12_median ,   -1.8789,    7.877,   -0.239, 0.812,  -17.693,   13.935
SPI1_min      ,    0.3905,    1.784,    0.219, 0.828,   -3.190,    3.971
SPI3_min      ,    0.1315,    2.640,    0.050, 0.960,   -5.169,    5.432
SPI6_min      ,    0.7096,    3.485,    0.204, 0.839,   -6.288,    7.707
SPI12_min     ,   -0.2668,    1.676,   -0.159, 0.874,   -3.632,    3.098
SPEI1_min     ,   -0.2728,    1.314,   -0.208, 0.836,   -2.911,    2.365
SPEI3_min     ,    0.2655,    3.270,    0.081, 0.936,   -6.300,    6.831
SPEI6_min     ,   -0.4791,    5.270,   -0.091, 0.928,  -11.059,   10.101
SPEI12_min    ,    0.2318,    2.780,    0.083, 0.934,   -5.349,    5.812
SPI1_std      ,    0.6255,    4.723,    0.132, 0.895,   -8.856,   10.107
SPI3_std      ,    0.0535,    6.346,    0.008, 0.993,  -12.686,   12.793
SPI6_std      ,   -0.1701,    8.039,   -0.021, 0.983,  -16.310,   15.969
SPI12_std     ,   -0.2544,    2.776,   -0.092, 0.927,   -5.828,    5.319
SPEI1_std     ,   -0.6087,    3.428,   -0.178, 0.860,   -7.491,    6.274
SPEI3_std     ,    0.9512,    3.719,    0.256, 0.799,   -6.515,    8.417
SPEI6_std     ,    1.5656,    3.058,    0.512, 0.611,   -4.574,    7.705
SPEI12_std    ,   -0.4135,    8.011,   -0.052, 0.959,  -16.496,   15.669
VICI_veg_max  ,    0.0343,    0.986,    0.035, 0.972,   -1.945,    2.013
VICI_veg_mean ,    0.1112,    2.033,    0.055, 0.957,   -3.970,    4.193
VICI_veg_min  ,         0,        0,      nan,   nan,        0,        0
VICI_veg_std  ,   -0.1820,    3.751,   -0.049, 0.961,   -7.712,    7.348
VICI_veg_count,    0.1142,    1.779,    0.064, 0.949,   -3.457,    3.685
VICI_mat_max  ,   -0.0378,    1.167,   -0.032, 0.974,   -2.381,    2.305
VICI_mat_mean ,   -0.2237,    1.391,   -0.161, 0.873,   -3.016,    2.568
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,    0.2762,    3.309,    0.083, 0.934,   -6.367,    6.919
VICI_mat_count,    0.9044,    2.099,    0.431, 0.668,   -3.309,    5.118
Omnibus:      ,25.767,  Durbin-Watson:     ,   2.391
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  67.910
Skew:         ,-0.986,  Prob(JB):          ,1.79e-15
Kurtosis:     , 6.969,  Cond. No.          ,1.43e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 5.47e-28. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
